pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,9.99900009999e-05,9.99900009999e-05,6.43234923841662e-06,,1.47426001981208e-05,0.00123674035275759,1.47431341795956e-05,0.002202480419011,1.56152512975627e-06,0.01,,,,,,14
DETOX1-PWY,superoxide radicals degradation,10,9.99900009999e-05,9.99900009999e-05,3.04105630066776e-07,,0.000403500659717603,6.94794264220654e-05,0.00040633568196502,0.000402860629472641,6.0901928944368e-08,1,,,,,,14
FASYN-ELONG-PWY,fatty acid elongation -- saturated,12,9.99900009999e-05,9.99900009999e-05,4.91440221850326e-12,,0.00171414278456425,8.39823623688313e-07,0.00326558209948724,5.56317432431459e-06,9.82880443700651e-13,1,,,,,,14
HOMOSERSYN-PWY,L-homoserine biosynthesis,6,9.99900009999e-05,9.99900009999e-05,3.72559014578666e-05,,0.000833768437604995,0.00500129266071611,0.000834489696504015,0.0154084687934673,7.60199371574455e-06,0.01,,,,,,14
PWY-1042,glycolysis IV (plant cytosol),60,9.99900009999e-05,9.99900009999e-05,4.44594746745741e-06,,2.32720838259756e-05,2.43507318523252e-05,2.3278533567539e-05,2.38161218688366e-05,1.0464226424256e-06,1,,,,,,14
PWY-1061,homogalacturonan biosynthesis,25,9.99900009999e-05,9.99900009999e-05,7.36831118952619e-07,,0.0126916097357893,2.46634543803181e-05,0.0189671483590291,5.96437047081113e-05,1.48624362594774e-07,1,,,,,,14
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,3.08049696862156e-11,,0.0240166712968069,2.40237843840587e-11,0.0530204362669625,1.67805116301903e-10,8.7163609663321e-12,1,,,,,,14
PWY-5481,pyruvate fermentation to (<i>S</i>)-lactate,2,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.00122186732782836,2.15752619415646e-05,0.0023212513823101,9.14873954679123e-06,1e-15,1,,,,,,14
PWY-5670,epoxysqualene biosynthesis,2,9.99900009999e-05,9.99900009999e-05,2.72275792075893e-05,,0.0105531332812992,0.00248536126671194,0.0119069435763101,0.00146388057186455,5.48326169447222e-06,1,,,,,,14
PWY-5980,xylogalacturonan biosynthesis,23,9.99900009999e-05,9.99900009999e-05,3.20958447763697e-07,,0.00418877978447427,1.85052692856222e-05,0.00483648729464248,8.70348542406308e-06,6.48973068617664e-08,1,,,,,,14
