pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
GLNSYN-PWY,L-glutamine biosynthesis I,5,9.99900009999e-05,9.99900009999e-05,2.03114726591291e-05,,0.000831107240567169,0.0469263560594918,0.000823078882559503,0.751170281154524,4.10289828578492e-06,0.01,,,,,,11
GLYCLEAV-PWY,glycine cleavage,8,9.99900009999e-05,9.99900009999e-05,2.23610749594538e-06,,0.00810785511367375,0.000212594267513553,0.00884557768116578,7.10567194073996e-05,4.51056925254711e-07,1,,,,,,11
LIPAS-PWY,triacylglycerol degradation,117,9.99900009999e-05,9.99900009999e-05,3.1272414430239e-07,,0.0100030102281477,1.93818002431851e-06,0.0137650245757841,5.99123587999035e-07,7.24464079837617e-08,1,,,,,,11
PWY-2261,ascorbate glutathione cycle,20,9.99900009999e-05,9.99900009999e-05,2.52336922357266e-07,,0.00200228650577644,3.08490918701228e-05,0.00241342894838947,0.00109944808479885,5.05547410600826e-08,0.5,,,,,,11
PWY-282,cuticular wax biosynthesis,11,9.99900009999e-05,9.99900009999e-05,8.02952326411921e-06,,0.0313392253449282,0.000239235862464214,0.0539979370103044,5.31419744966225e-05,1.66762739417514e-06,1,,,,,,11
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,5.1192383665466e-13,,0.0454402373888903,5.85443363964769e-12,0.133762014128998,1.05471375685348e-13,8.7163609663321e-12,1,,,,,,11
PWY-401,galactolipid biosynthesis I,8,9.99900009999e-05,9.99900009999e-05,3.4884290984194e-06,,0.000232553034135978,0.000252925063661812,0.000232848276032316,0.000988651344464769,7.04349376712266e-07,1,,,,,,11
PWY-4261,glycerol degradation I,4,9.99900009999e-05,9.99900009999e-05,2.32049967925918e-05,,0.00742429388058056,0.00116999679021944,0.00904833479718303,0.00138498713646009,4.68057522851062e-06,1,,,,,,11
PWY-4321,L-glutamate degradation IV,10,9.99900009999e-05,9.99900009999e-05,1.23655133316136e-06,,0.0094619386352634,0.000122044521235927,0.011243702181106,4.31801464461943e-05,2.4925493280481e-07,1,,,,,,11
PWY-4841,UDP-&alpha;-D-glucuronate biosynthesis (from <i>myo</i>-inositol),3,9.99900009999e-05,9.99900009999e-05,5.0002120966286e-05,,0.00198795498822679,0.00510004596581791,0.0019869026181687,0.0310706681905356,1.01254233343395e-05,0.01,,,,,,11
PWY-5068,chlorophyll cycle,7,9.99900009999e-05,9.99900009999e-05,2.03861871828082e-10,,9.08024287913507e-06,0.000309605895593792,9.08036466262807e-06,0.011446892457743,4.0772718534754e-11,0.01,,,,,,11
PWY-5670,epoxysqualene biosynthesis,2,9.99900009999e-05,9.99900009999e-05,7.90904852721042e-09,,0.00557729673049047,0.000354540686398806,0.0106614309750001,0.000166295417659168,1.58183244280963e-09,1,,,,,,11
PWY-5947,lutein biosynthesis,3,9.99900009999e-05,9.99900009999e-05,5.61852301850241e-06,,0.00101057098567804,0.00949658806004302,0.00100739153131824,0.152842661008043,1.12635432147901e-06,0.01,,,,,,11
PWY-6351,"D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis",31,9.99900009999e-05,9.99900009999e-05,6.64068911870874e-06,,0.00175338249277421,6.63557239729606e-05,0.00179860284177225,0.000423126448811111,1.36170406217495e-06,0.5,,,,,,11
PWY-6352,3-phosphoinositide biosynthesis,42,9.99900009999e-05,9.99900009999e-05,4.32108070745896e-05,,0.00239065681274244,0.000140647669659524,0.00243603884719523,0.000207128429937203,9.71391309634306e-06,1,,,,,,11
PWY-6473,4-aminobutanoate degradation IV,4,9.99900009999e-05,9.99900009999e-05,7.73869691089169e-05,,0.0258199575804523,0.00179224684950586,0.0533309793158394,0.000659507890400752,1.60054016389299e-05,1,,,,,,11
PWY-6535,4-aminobutanoate degradation I,4,9.99900009999e-05,9.99900009999e-05,7.73869702077601e-05,,0.0258199575804523,0.00179224684950586,0.0533309793158394,0.000659507890400752,1.60054018739642e-05,1,,,,,,11
PWY-66,GDP-L-fucose biosynthesis I (from GDP-D-mannose),5,9.99900009999e-05,9.99900009999e-05,1.24332283912842e-08,,0.00151998638437791,0.000491021160680417,0.00200678717974356,0.146367308589477,2.48666542912446e-09,0.05,,,,,,11
PWY-695,abscisic acid biosynthesis,9,9.99900009999e-05,9.99900009999e-05,1.77290021552423e-09,,0.000678181464881843,1.32441940471232e-05,0.0007082209774536,6.89569155601978e-05,3.54591689344375e-10,0.5,,,,,,11
PWY-6964,ammonia assimilation cycle II,6,9.99900009999e-05,9.99900009999e-05,5.6522960820149e-05,,0.000996960577114559,0.052021614106703,0.000987613346159821,0.659194231663367,1.1570497554958e-05,0.01,,,,,,11
PWY-882,L-ascorbate biosynthesis I (L-galactose pathway),24,9.99900009999e-05,9.99900009999e-05,3.40926520348006e-09,,0.00275367027093618,1.96929801028481e-06,0.00291982711409744,2.36573753052449e-06,6.8228622751576e-10,1,,,,,,11
PWY4LZ-81,Organic Nitrogen Assimilation,20,9.99900009999e-05,9.99900009999e-05,7.80427665714178e-07,,0.00131529310987122,5.79492445365389e-05,0.00219770251663198,0.00268860117613973,1.56545970853017e-07,0.5,,,,,,11
LEUSYN-PWY,L-leucine biosynthesis,10,0.0001999800019998,0.0001999800019998,4.04057159777427e-05,,0.0189775002417648,0.000646530161583419,0.0322598870207537,0.00263837575658093,8.2145228882391e-06,0.5,,,,,,11
PWY-6543,4-aminobenzoate biosynthesis,5,0.0001999800019998,0.0001999800019998,0.000234655154362884,,0.0175728112154207,0.00235630438499328,0.0217812130211708,0.00355865907299822,4.87809793171534e-05,0.5,,,,,,11
PWY-7252,luteolinidin 5-<i>O</i>-glucoside biosynthesis,31,0.0001999800019998,0.0001999800019998,6.77236045021346e-15,,0.0195274260248268,2.98507452104057e-11,0.0937006868398823,1.21875075002954e-10,1.33226762955019e-15,1,,,,,,11
PWY-7253,apigeninidin 5-<i>O</i>-glucoside biosynthesis,31,0.0001999800019998,0.0001999800019998,6.77236045021346e-15,,0.0195274260248268,2.98507452104057e-11,0.0937006868398823,1.21875075002954e-10,1.33226762955019e-15,1,,,,,,11
