pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),7,9.99900009999e-05,9.99900009999e-05,0.000177540338509807,,0.0620434021099084,0.00156776745913836,0.20614888894557,0.000271993456281824,4.19671824970491e-05,1,,,,,,57
PWY-4081,glutathione-peroxide redox reactions,10,9.99900009999e-05,9.99900009999e-05,3.5508034468279e-07,,0.0066823904230709,8.36547854477706e-05,0.00780048257013122,0.000245905033679703,7.10983610874294e-08,0.5,,,,,,57
PWY-4984,urea cycle,8,9.99900009999e-05,9.99900009999e-05,0.000101205091278533,,0.0662492616348837,0.0010959268060622,0.231903006690398,0.000135123364253545,2.4346823090271e-05,1,,,,,,57
PWY-6908,thiamine diphosphate biosynthesis IV (eukaryotes),8,9.99900009999e-05,9.99900009999e-05,3.88132931350427e-09,,1.69503249397962e-05,0.000523383562148741,1.69502742998207e-05,0.0479672119859354,7.76338104913066e-10,0.01,,,,,,57
VALSYN-PWY,L-valine biosynthesis,6,9.99900009999e-05,9.99900009999e-05,3.43528405154503e-05,,0.000807153016901673,0.003835755534868,0.000807748008709086,0.0256088682324059,7.00418492549648e-06,0.01,,,,,,57
PWY-7995,tricin biosynthesis,24,0.0002999700029997,0.0002999700029997,5.95305870709773e-08,,0.0522596093575884,7.54962141815652e-06,0.291103862634032,3.73566955969662e-06,1.19631150541366e-08,1,,,,,,57
PWY-882,L-ascorbate biosynthesis I (L-galactose pathway),24,0.0002999700029997,0.0002999700029997,2.47868208312352e-05,,0.0764777291475108,0.000182415373472591,0.292827766358126,3.51032719075423e-05,5.96176652656322e-06,1,,,,,,57
PWY4FS-6,phosphatidylethanolamine biosynthesis II,9,0.0002999700029997,0.0002999700029997,0.000253061163128454,,0.0242209304139753,0.0017833527542816,0.0429217722113037,0.00629300689000352,5.27034773868396e-05,0.5,,,,,,57
PWY-3781,aerobic respiration I (cytochrome c),297,0.0005999400059994,0.0005999400059994,2.66891360012345e-07,,4.19898445038656e-05,6.52346362312271e-07,4.20068006738994e-05,5.86864254802908e-07,6.47262008435234e-08,1,,,,,,57
ASPSYNII-PWY,cyanide detoxification I,5,0.0006999300069993,0.0006999300069993,2.31623226132349e-06,,0.011628396030192,0.000483715323284685,0.0270666084527371,0.00209408854037373,4.63819635920793e-07,0.5,,,,,,57
PWY-5398,crocetin esters biosynthesis,8,0.0011998800119988,0.0011998800119988,3.78988389271306e-06,,0.00834871938849846,0.000277259685796577,0.0176698738363162,0.00151403469387001,7.6053832165357e-07,0.5,,,,,,57
ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),15,0.0012998700129987,0.0012998700129987,0.00064149470472924,,0.0934499729940715,0.00194705671822593,0.390245348463606,0.000379657329480115,0.000215739278878857,1,,,,,,57
PWY-5350,thiosulfate disproportionation IV (rhodanese),6,0.0013998600139986,0.0013998600139986,0.000185764742923977,,0.00283274876508112,0.00472106094815667,0.00290198479935133,0.0196445369641936,3.85274308362105e-05,0.05,,,,,,57
ASPARAGINE-DEG1-PWY,L-asparagine degradation I,9,0.0014998500149985,0.0014998500149985,2.50645794814819e-05,,0.0193000864926198,0.000582010490008331,0.0481914626683783,0.00249624448280854,5.06858865811921e-06,0.5,,,,,,57
