pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
PWY-5410,traumatin and (<i>Z</i>)-3-hexen-1-yl acetate biosynthesis,20,9.99900009999e-05,9.99900009999e-05,6.72453095429404e-08,,5.22346039195428e-06,0.0491277914230286,5.22338703934366e-06,0.697344471382722,1.35186798422282e-08,0.01,,,,,,20
PWY-5453,methylglyoxal degradation III,9,9.99900009999e-05,9.99900009999e-05,2.97193936127371e-11,,2.35052215911451e-06,0.000563773997378527,2.3505275440483e-06,0.0638819379957593,5.94391202923816e-12,0.01,,,,,,20
PWY-5829,geraniol and geranial biosynthesis,8,9.99900009999e-05,9.99900009999e-05,9.93649607039515e-14,,0.00486159579035487,2.00253721936177e-06,0.0150345688543314,0.000343555373048101,1.98729921407903e-14,0.5,,,,,,20
PWY-5837,"2-carboxy-1,4-naphthoquinol biosynthesis",10,9.99900009999e-05,9.99900009999e-05,9.15229003695117e-12,,0.000150084292922364,1.25046383584328e-05,0.000199032171540603,0.000856644077072411,1.8304247006995e-12,0.05,,,,,,20
PWY-5987,sorgoleone biosynthesis,22,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,2.30365922839656e-06,6.73304798912187e-06,4.20947154189388e-06,0.0288998421248869,1e-15,0.01,,,,,,20
PWY-6786,detoxification of reactive carbonyls in chloroplasts,12,0.0001999800019998,0.0001999800019998,7.64702245970028e-10,,3.13401817256484e-06,0.000431097797927048,3.1340354976761e-06,0.0517602830917742,1.52955426102608e-10,0.01,,,,,,20
PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,7,0.0002999700029997,0.0002999700029997,0.000187890274145341,,0.0178334902235398,0.00151923795076776,0.0323104261751025,0.00421531173480236,3.90183329102012e-05,1,,,,,,20
PWY4FS-10,scopolin biosynthesis,6,0.0003999600039996,0.0003999600039996,2.31456537980179e-06,,0.0188094422446126,0.000319960199785268,0.0425114198100467,0.000148164441040496,4.65055357445898e-07,1,,,,,,20
PWY-5968,cinnamate esters biosynthesis,7,0.0004999500049995,0.0004999500049995,4.62652073401904e-06,,0.0216476859398056,0.000336692559022335,0.049418838176395,0.000123972554403446,9.34908696237358e-07,1,,,,,,20
PROUT-PWY,L-proline degradation,4,0.0006999300069993,0.0006999300069993,0.00027995792734542,,0.012401829715889,0.00319081159413846,0.0185929392296879,0.00809652776043452,5.784146829102e-05,0.5,,,,,,20
PWY-116,coniferin metabolism,6,0.0008999100089991,0.0008999100089991,2.31456537980179e-06,,0.0188094422446126,0.000319960199785268,0.0425114198100467,0.000148164441040496,4.65055357445898e-07,1,,,,,,20
PWY-5176,coumarin biosynthesis (via 2-coumarate),6,0.000999900009999,0.000999900009999,2.31456537980179e-06,,0.0188094422446126,0.000319960199785268,0.0425114198100467,0.000148164441040496,4.65055357445898e-07,1,,,,,,20
PWY-735,jasmonic acid biosynthesis,32,0.001999800019998,0.001999800019998,7.06521854532127e-06,,0.0538281520479274,6.13911693598141e-05,0.108364722518413,4.78239849534654e-05,1.49150010697596e-06,1,,,,,,20
PWY-6762,salicylate glucosides biosynthesis IV,7,0.0020997900209979,0.0020997900209979,2.09012842432021e-05,,0.0219128257198458,0.00060739353639355,0.049418838176395,0.000360804461245611,4.26010216980632e-06,1,,,,,,20
PWY-8011,L-serine biosynthesis II,9,0.0033996600339966,0.0033996600339966,1.39578527774686e-06,,0.0271444914437635,0.000195830432916403,0.0994715314133362,0.00102942886745164,2.79635134603495e-07,0.5,,,,,,20
PWY-5989,stearate biosynthesis II (bacteria and plants),38,0.0038996100389961,0.0038996100389961,0.000483853966283587,,0.0964460304237776,0.0016405634399091,0.319198546428142,0.0170300783767352,0.000103590124466368,0.5,,,,,,20
VALDEG-PWY,L-valine degradation I,6,0.0043995600439956,0.0043995600439956,0.00179930280941931,,0.00475170957438326,0.0141789037512216,0.00481114690696416,0.0500765129133976,0.000440476026878245,0.01,,,,,,20
PWY-5147,oleate biosynthesis I (plants),42,0.0047995200479952,0.0047995200479952,0.000945253369262655,,0.0927459616740736,0.00152502811349226,0.34620185782553,0.00819145156483086,0.000222238193281155,0.5,,,,,,20
PWYQT-4427,sulfoquinovosyl diacylglycerol biosynthesis,4,0.0052994700529947,0.0052994700529947,0.0041272466430422,,0.0439787153765374,0.00950753019400896,0.0614127673374882,0.005122256542659,0.00114630910670122,1,,,,,,20
PWY-6546,brassinosteroids inactivation,23,0.0058994100589941,0.0058994100589941,4.90986821055084e-05,,0.0996394400724814,0.00037784744558184,0.3774666165833,1.975417151047e-05,2.05947946353424e-05,1,,,,,,20
PWY-5807,heptaprenyl diphosphate biosynthesis,5,0.0067993200679932,0.0067993200679932,0.00696440441497964,,0.0110054215264845,0.0486908897958135,0.010792108193886,0.192923341382664,0.00196284109543321,0.01,,,,,,20
PHOSLIPSYN2-PWY,superpathway of phospholipid biosynthesis II (plants),4,0.0098990100989901,0.0098990100989901,0.00908940256873508,,0.0139909085911981,0.020521369795882,0.0141886745602409,0.0342605078178121,0.00302706410066411,0.01,,,,,,20
PWY-641,proanthocyanidins biosynthesis from flavanols,7,0.0104989501049895,0.0104989501049895,0.00759772353643057,,0.0413519535950794,0.0106579159009943,0.0834550727776318,0.00856668146299253,0.00242879563200327,1,,,,,,20
PWY-7186,superpathway of scopolin and esculin biosynthesis,11,0.0127987201279872,0.0127987201279872,0.00283926886334873,,0.0366582772741314,0.00559214191844466,0.0765537854695836,0.0217791317572129,0.000668290035947483,0.5,,,,,,20
ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),5,0.0152984701529847,0.0152984701529847,0.0115704868415768,,0.02872350883317,0.0194438956556433,0.0447680948254089,0.0710750609401842,0.00322743949257531,0.5,,,,,,20
PWY-5971,palmitate biosynthesis II (bacteria and plants),43,0.0161983801619838,0.0161983801619838,0.00404974831798732,,0.111203695932849,0.00681716597955358,0.352783643722801,0.0492064270866127,0.000945568623413773,0.5,,,,,,20
PWY-3981,&beta;-alanine biosynthesis I,10,0.0162983701629837,0.0162983701629837,0.0110031233250545,,0.0111410759309363,0.113910233504046,0.0110575899271046,0.188660098882275,0.00383051040962013,0.01,,,,,,20
PWY-5340,sulfate activation for sulfonation,7,0.0162983701629837,0.0162983701629837,0.0127666600620242,,0.0137673283765434,0.139892958009773,0.0135358135041161,0.265604212206649,0.00424636984462623,0.01,,,,,,20
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,0.0175982401759824,0.0175982401759824,0.0127520688076873,,0.0718016021169477,0.0138960834293561,0.138754837681265,0.00693046976420535,0.00643976142886771,1,,,,,,20
PWYIO2-7,triacylglycerol biosynthesis (Chlamydomonas),53,0.0176982301769823,0.0176982301769823,0.00686126496266221,,0.05571243969983,0.00474705560947408,0.0795261140685122,0.0127080381885724,0.00244345514372046,1,,,,,,20
TRIGLSYN-PWY,diacylglycerol and triacylglycerol biosynthesis,53,0.017998200179982,0.017998200179982,0.00688144078372632,,0.05571243969983,0.00474705560947408,0.0795261140685122,0.0127080381885724,0.00245628018629762,1,,,,,,20
PWY-181,photorespiration,20,0.0184981501849815,0.0184981501849815,0.00219606334355144,,0.060963233397027,0.00574740589936369,0.207711750094085,0.0571660737450099,0.000484220066776953,0.5,,,,,,20
PWY-4361,<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I,11,0.0193980601939806,0.0193980601939806,0.00941957379409492,,0.100220742480784,0.0115836304058037,0.264247622650944,0.00539369786848137,0.00405720244316909,1,,,,,,20
PWY-5142,acyl-[acyl-carrier protein] thioesterase pathway,9,0.0194980501949805,0.0194980501949805,0.00379118315622679,,0.0785059681878203,0.00775515652475515,0.184629907069407,0.0298001667147735,0.000877857538720051,0.5,,,,,,20
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,0.0203979602039796,0.0203979602039796,0.0128986391143728,,0.11882267076853,0.0209094677655779,0.333322823141577,0.00365105673589517,0.0178535132602889,1,,,,,,20
PWY-7436,vitamin E biosynthesis (tocotrienols),9,0.0250974902509749,0.0250974902509749,0.0145709578495735,,0.131773305003515,0.0235245001542306,0.364843621283915,0.00457208334324537,0.0136522723116909,1,,,,,,20
PWY0-1021,L-alanine biosynthesis III,8,0.0310968903109689,0.0310968903109689,0.0227664394462263,,0.0202544703337932,0.210285868810961,0.0190654511860695,0.440501426866066,0.00885379432980993,0.01,,,,,,20
PWY-5059,pinobanksin biosynthesis,20,0.0370962903709629,0.0370962903709629,0.0083930573412509,,0.0966390361323885,0.015416156257834,0.235470135632499,0.0024659165697005,0.00894336736466606,1,,,,,,20
PWY-6118,glycerol-3-phosphate shuttle,8,0.042995700429957,0.042995700429957,0.0375527429220782,,0.092163565112492,0.0365685457773095,0.125676717754555,0.014116862367095,0.0601491034136696,1,,,,,,20
PWY-6348,phosphate acquisition,33,0.0532946705329467,0.0532946705329467,0.0108823258921896,,0.0544189830058923,0.00879254921274619,0.0731935919945855,0.00928533349494031,0.00484706742216612,1,,,,,,20
PWY-6515,phloridzin biosynthesis,3,0.0572942705729427,0.0572942705729427,0.0451708795905705,,0.0466780434212885,0.0346845494495813,0.0511434648046409,0.0242963745570884,0.550499171422161,1,,,,,,20
