pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
DETOX1-PWY,superoxide radicals degradation,10,9.99900009999e-05,9.99900009999e-05,1.57014549922452e-05,,0.0291676129120963,0.000361461813010171,0.0677248832895426,8.42506702800713e-05,3.29210291749593e-06,1,,,,,,17
GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,13,9.99900009999e-05,9.99900009999e-05,1.57175431558798e-08,,0.000269997644902715,1.33916505699246e-05,0.000270821143003697,2.46158654550919e-05,3.14472148321698e-09,1,,,,,,17
LIPASYN-PWY,phospholipases,106,9.99900009999e-05,9.99900009999e-05,3.88894472180823e-12,,0.00935767167104739,2.70707330864977e-09,0.0148035234900629,2.22005788867241e-08,7.7804429565731e-13,1,,,,,,17
PWY-101,photosynthesis light reactions,32,9.99900009999e-05,9.99900009999e-05,4.82838109883144e-07,,0.0202585034507366,1.37285301819874e-05,0.0261593728978783,1.32416596010048e-05,9.79720751193014e-08,1,,,,,,17
PWY-2681,<i>trans</i>-zeatin biosynthesis,21,9.99900009999e-05,9.99900009999e-05,3.53916873613303e-06,,0.00982938257898485,6.99791314169645e-05,0.0123949944502256,0.000220797440546267,7.17483758960746e-07,1,,,,,,17
PWY-3561,choline biosynthesis III,22,9.99900009999e-05,9.99900009999e-05,2.44876341426448e-12,,2.88340404999326e-05,1.63734217209725e-07,2.91121954946183e-05,2.4949118117375e-05,4.89719376162157e-13,0.5,,,,,,17
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,2.4980018054066e-15,,0.000300891504684028,1e-15,0.000318838231486041,1e-15,8.85957973650875e-14,1,,,,,,17
PWY-5934,iron reduction and absorption,2,9.99900009999e-05,9.99900009999e-05,3.16532990800589e-05,,0.0142637671773251,0.00259095066595323,0.0185622518348401,0.00139326888287664,6.38024217036737e-06,1,,,,,,17
PWY-5971,palmitate biosynthesis II (bacteria and plants),43,9.99900009999e-05,9.99900009999e-05,1.09506792911329e-06,,0.0771025008369035,1.47144780765983e-05,0.271603435111849,4.24720525201208e-06,2.34603989124338e-07,1,,,,,,17
PWY-6351,"D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis",31,9.99900009999e-05,9.99900009999e-05,1.0502709812954e-13,,0.00853427778630686,3.88127007962477e-09,0.0143234655466079,2.15450621183843e-09,2.09832151654155e-14,1,,,,,,17
PWY-6352,3-phosphoinositide biosynthesis,42,9.99900009999e-05,9.99900009999e-05,1.07125336379355e-09,,0.0275619404187855,3.33096906814202e-07,0.0839213002761215,5.33834979187782e-08,2.15253037616492e-10,1,,,,,,17
PWY-6367,D-<i>myo</i>-inositol-5-phosphate metabolism,8,9.99900009999e-05,9.99900009999e-05,5.21939056863374e-07,,0.00359341024314932,0.000122046277023134,0.00371618404400187,5.0069304831306e-05,1.04701635361693e-07,1,,,,,,17
PWY-6468,&omega;- hydroxylation of laurate,2,9.99900009999e-05,9.99900009999e-05,6.82188981854237e-05,,0.0164745615947698,0.00321787865349901,0.021877021999,0.00174026899331174,1.38309109407597e-05,1,,,,,,17
PWY-6801,volatile esters biosynthesis (during fruit ripening),20,9.99900009999e-05,9.99900009999e-05,8.47263120218322e-08,,0.000477466718587439,6.49700394881263e-05,0.000499741334286874,0.000463868746586683,1.69514792203174e-08,0.05,,,,,,17
PWY-7039,"phosphatidate metabolism, as a signaling molecule",39,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,1.45379924147848e-05,2.88694583307409e-13,1.45913562740185e-05,6.18219451720693e-12,1e-15,1,,,,,,17
