pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
GLUTAMATE-DEG1-PWY,L-glutamate degradation I,2,9.99900009999e-05,9.99900009999e-05,1.75925369872987e-05,,0.00417472651074742,0.00220651630794063,0.00424708097435988,0.00195621626877889,3.53641704164964e-06,1,,,,,,31
PWY-401,galactolipid biosynthesis I,8,9.99900009999e-05,9.99900009999e-05,3.05828451420687e-05,,0.00111519934364854,0.000613209059874303,0.00112328758557145,0.00129493379320695,6.27744769998717e-06,1,,,,,,31
PWY-5125,anthocyanin biosynthesis,13,9.99900009999e-05,9.99900009999e-05,9.13071335467697e-06,,0.0112631503486018,0.000238714731199585,0.0183124829043976,0.000600448428684738,1.84636566713525e-06,0.5,,,,,,31
PWY4FS-3,phosphatidylcholine biosynthesis III,8,9.99900009999e-05,9.99900009999e-05,1.66230338938256e-08,,0.00104305043514986,0.000322895914702461,0.00177597854768774,0.0368967805054937,3.32465810437554e-09,0.05,,,,,,31
TRPSYN-PWY,L-tryptophan biosynthesis,17,9.99900009999e-05,9.99900009999e-05,5.77345366137294e-06,,0.0243066837336523,0.000117473113758757,0.056091644316975,0.000146970399769309,1.17556142575914e-06,1,,,,,,31
HOMOSERSYN-PWY,L-homoserine biosynthesis,6,0.0002999700029997,0.0002999700029997,0.000215270299446346,,0.0249471367991597,0.00185116730894673,0.0417861203459913,0.00182779914813672,4.52990465069636e-05,1,,,,,,31
PWY4FS-8,phosphatidylglycerol biosynthesis II (non-plastidic),2,0.0002999700029997,0.0002999700029997,0.000309873086624501,,0.0220064865926841,0.00507042407943769,0.0302398643040001,0.00278807321282778,6.45101848910645e-05,1,,,,,,31
VALSYN-PWY,L-valine biosynthesis,6,0.0004999500049995,0.0004999500049995,0.000402254491022103,,0.0165813193125175,0.00243806814125392,0.0192029252366263,0.00239258498416974,8.70354871029822e-05,1,,,,,,31
ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),7,0.0005999400059994,0.0005999400059994,0.000266134052900435,,0.0120637955169366,0.00193745396625167,0.0194946320473408,0.00737259532674931,5.55503490515807e-05,0.5,,,,,,31
PWY4FS-7,phosphatidylglycerol biosynthesis I (plastidic),2,0.0005999400059994,0.0005999400059994,0.000309708145691978,,0.0220064865926841,0.00507042407943769,0.0302398643040001,0.00278807321282778,6.44744429626476e-05,1,,,,,,31
CYSTSYN-PWY,L-cysteine biosynthesis I,15,0.0006999300069993,0.0006999300069993,4.24782537922219e-07,,0.0188941569289488,4.15794628564269e-05,0.068443362737061,3.0990736812431e-05,8.53654333887732e-08,1,,,,,,31
PWY-4984,urea cycle,8,0.000999900009999,0.000999900009999,0.000720077637401895,,0.0137600530822785,0.00286014168757839,0.0222483813732358,0.00879958952102392,0.000157159923748318,0.05,,,,,,31
PWY-5698,allantoin degradation to ureidoglycolate II (ammonia producing),3,0.000999900009999,0.000999900009999,0.00039731256259723,,0.00966007356598679,0.00411936648807605,0.0100449771830301,0.00285633428233823,8.48269519654332e-05,1,,,,,,31
PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,11,0.0011998800119988,0.0011998800119988,0.000341549428872545,,0.00120970615344383,0.0730801704614705,0.00120713713617182,0.247115292747793,7.71160008120608e-05,0.01,,,,,,31
PWY4FS-4,phosphatidylcholine biosynthesis IV,7,0.0011998800119988,0.0011998800119988,0.000431314106840941,,0.00220905367488067,0.0277793460189739,0.002077078652306,0.279660859589698,9.41633073484605e-05,0.01,,,,,,31
PWY-5659,GDP-mannose biosynthesis,12,0.0012998700129987,0.0012998700129987,0.000826815492953548,,0.00197174786133897,0.00233623126487768,0.00198407345868035,0.00618110458743927,0.000224904810083082,0.5,,,,,,31
PWY-6733,sporopollenin precursors biosynthesis,62,0.0012998700129987,0.0012998700129987,2.24494654230134e-05,,0.0158495881556345,6.42717115740029e-05,0.0288291951084519,0.000186914756350468,4.95746880890824e-06,1,,,,,,31
PWY-5936,xyloglucan biosynthesis,52,0.0015998400159984,0.0015998400159984,2.90775706013324e-07,,0.00642903355589574,5.0831512580292e-06,0.0117734526574271,3.14297846800942e-06,5.99511543741826e-08,1,,,,,,31
PWY-3981,&beta;-alanine biosynthesis I,10,0.0037996200379962,0.0037996200379962,0.00273116786212296,,0.00497156477003582,0.0156566162993353,0.00496427519450482,0.111932182926067,0.000737602510946012,0.05,,,,,,31
PWY-5188,tetrapyrrole biosynthesis I (from glutamate),7,0.0053994600539946,0.0053994600539946,0.00166884770059922,,0.0509180436341,0.00454469044882309,0.100602321995847,0.00218887060597989,0.000436661530417104,1,,,,,,31
PWY-2261,ascorbate glutathione cycle,20,0.0056994300569943,0.0056994300569943,0.00137814609803733,,0.0408610374807336,0.00227486843664226,0.0772744939052621,0.00179085634270985,0.000385645929256273,1,,,,,,31
PWY-5957,L-nicotianamine biosynthesis,2,0.0056994300569943,0.0056994300569943,0.00551586457959036,,0.0105694755215074,0.0184089727915799,0.0105430634897501,0.0356687315109346,0.00157524998643799,0.01,,,,,,31
