pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
GLYSYN-ALA-PWY,glycine biosynthesis III,5,9.99900009999e-05,9.99900009999e-05,5.2734607403071e-08,,0.00150644913520194,0.000122135166050138,0.00154015029707844,0.000120304908914854,1.05489033064288e-08,1,,,,,,83
PANTO-PWY,phosphopantothenate biosynthesis I,6,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.000746579403592503,1.58640784572852e-07,0.00138825629491968,1.2729177111909e-06,1e-15,1,,,,,,83
PWY-2261,ascorbate glutathione cycle,20,9.99900009999e-05,9.99900009999e-05,6.76847466962727e-13,,0.00406070848523001,7.83779764224383e-08,0.00596841363577383,7.49457282800641e-09,1.35336186701807e-13,1,,,,,,83
PWY-6814,chitin degradation III (carnivorous plants),43,9.99900009999e-05,9.99900009999e-05,1.72084568816899e-15,,0.000384064134847053,1e-15,0.000889283556563925,1e-15,1e-15,0.05,,,,,,83
PWY-6959,L-ascorbate degradation V,9,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.0018529091028784,1.21793570331991e-07,0.00269020799928876,8.76898416249946e-08,1e-15,1,,,,,,83
PWY-3781,aerobic respiration I (cytochrome c),297,0.0001999800019998,0.0001999800019998,2.11243245118453e-11,,0.0322749340582471,1.24567022751593e-09,0.0664691639357998,8.25331096151962e-12,8.7163609663321e-12,1,,,,,,83
PWY-3982,uracil degradation I (reductive),3,0.0001999800019998,0.0001999800019998,4.52108555462072e-05,,0.00203956345676834,0.0205095998576832,0.0019217975819269,0.555079866224195,9.12957430165839e-06,0.01,,,,,,83
PWY-4321,L-glutamate degradation IV,10,0.0001999800019998,0.0001999800019998,8.70512206411767e-05,,0.0574952981513266,0.000839075914129988,0.137060922039389,0.000103194282285096,2.14909746374392e-05,1,,,,,,83
PWY-5669,phosphatidylserine and phosphatidylethanolamine biosynthesis I,3,0.0001999800019998,0.0001999800019998,0.000168879255245058,,0.00301130015503833,0.021311902565027,0.00298433631368478,0.184214669885009,3.46162780726633e-05,0.01,,,,,,83
PWY-82,UDP-&beta;-L-arabinose biosynthesis II (from &beta;-L-arabinose),3,0.0002999700029997,0.0002999700029997,1.45154902240208e-05,,0.00134418493123108,0.00602767447216655,0.00134306827349284,0.0352340195698918,2.91734897739371e-06,0.01,,,,,,83
PWY-6823,molybdenum cofactor biosynthesis,15,0.0003999600039996,0.0003999600039996,2.45852430174054e-05,,0.00144348110710899,0.000475697096712875,0.00145447683897304,0.00770455567887729,5.00596223862448e-06,0.5,,,,,,83
PWY-6577,farnesylcysteine salvage pathway,5,0.0004999500049995,0.0004999500049995,0.000288257991621133,,0.023167058866352,0.00246754430606328,0.0295738165432071,0.00102674898135683,6.29343813725036e-05,1,,,,,,83
PWY-5070,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",6,0.0005999400059994,0.0005999400059994,0.000172078175036672,,0.024421689638249,0.0017357678040711,0.0289005084436588,0.000381583338014613,3.87831120206572e-05,1,,,,,,83
PWY-5441,S-methyl-L-methionine cycle,5,0.0006999300069993,0.0006999300069993,7.61940918095339e-05,,0.00763402580438025,0.0023665311449434,0.0127940180838418,0.00954017508754239,1.54117738235815e-05,0.05,,,,,,83
PWY-6473,4-aminobutanoate degradation IV,4,0.0008999100089991,0.0008999100089991,0.000845795177660868,,0.0376404469933768,0.00458676751414681,0.0572597391629142,0.00185657795524233,0.000195647159778711,1,,,,,,83
PWY-6535,4-aminobutanoate degradation I,4,0.0010998900109989,0.0010998900109989,0.000845721985792913,,0.0376404469933768,0.00458676751414681,0.0572597391629142,0.00185657795524233,0.000195627578339685,1,,,,,,83
PHOSLIPSYN2-PWY,superpathway of phospholipid biosynthesis II (plants),4,0.0011998800119988,0.0011998800119988,0.000663175508900271,,0.00398275418221157,0.0148198559640296,0.0039771346011136,0.0832289959334551,0.000143723385288785,0.01,,,,,,83
PWY-7477,momilactone A biosynthesis,4,0.0016998300169983,0.0016998300169983,0.00198932621521652,,0.0124644447881813,0.00670948789222802,0.0130029113529029,0.00509204913808311,0.000497278882444108,1,,,,,,83
PWY4LZ-81,Organic Nitrogen Assimilation,20,0.0018998100189981,0.0018998100189981,0.000786013036234989,,0.0748322692044285,0.00220947214734845,0.132929867583444,0.00031690302588605,0.000365914131576606,1,,,,,,83
PWY-5148,acyl-CoA hydrolysis,11,0.0020997900209979,0.0020997900209979,0.000420296765532513,,0.00135869691797703,0.159144432962279,0.00135326685916726,0.488777388487885,9.60103414051616e-05,0.01,,,,,,83
PWY-2981,diterpene phytoalexins precursors biosynthesis,6,0.0023997600239976,0.0023997600239976,0.00130481025882162,,0.0178032024185689,0.00439337220345913,0.0194408255613233,0.00202367439016729,0.000333030937817447,1,,,,,,83
PWY-5046,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,9,0.0027997200279972,0.0027997200279972,0.00147195750341944,,0.0140722898819249,0.00354077641670852,0.0152736103834371,0.00483036170863595,0.000360886219266554,1,,,,,,83
PWY-6465,&omega;-hydroxylation of caprate and laurate,13,0.0032996700329967,0.0032996700329967,0.00072688541157484,,0.00160215500080429,0.0708029003756158,0.00159911855176353,0.243949006807423,0.000178189427342379,0.01,,,,,,83
PWY-241,"C4 photosynthetic carbon assimilation cycle, NADP-ME type",18,0.0038996100389961,0.0038996100389961,0.0013076243394004,,0.0405523478764649,0.00224986205440668,0.0653908699255857,0.00245457234372422,0.000341035535021517,1,,,,,,83
PWY-7039,"phosphatidate metabolism, as a signaling molecule",39,0.0040995900409959,0.0040995900409959,0.00170119895977022,,0.101000696500042,0.00225845077097055,0.208189840935282,0.00104425498357749,0.000655728113406418,1,,,,,,83
THIOREDOX-PWY,thioredoxin pathway,20,0.0047995200479952,0.0047995200479952,0.0028727186407862,,0.0865475664838498,0.00551377362601026,0.171762310281938,0.00104537246411588,0.00170643565337425,1,,,,,,83
PWY-7253,apigeninidin 5-<i>O</i>-glucoside biosynthesis,31,0.0054994500549945,0.0054994500549945,4.39776919713975e-07,,0.029544067250981,1.39467894554762e-05,0.0412605431184953,2.14842347256699e-06,9.23174853229014e-08,1,,,,,,83
PWY-7252,luteolinidin 5-<i>O</i>-glucoside biosynthesis,31,0.005999400059994,0.005999400059994,4.39776919713975e-07,,0.029544067250981,1.39467894554762e-05,0.0412605431184953,2.14842347256699e-06,9.23174853229014e-08,1,,,,,,83
GLYSYN2-PWY,glycine biosynthesis,9,0.0060993900609939,0.0060993900609939,0.0011015822279109,,0.00276708496306804,0.0212936745381202,0.00277056247398499,0.0376607218798192,0.000267145603802033,0.01,,,,,,83
PWY-6837,"fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",7,0.0060993900609939,0.0060993900609939,0.00327488863572384,,0.00599642762252954,0.046696408885776,0.00599766594432538,0.0733596844267226,0.000863103142985544,0.01,,,,,,83
PWY-5137,"fatty acid &beta;-oxidation III (unsaturated, odd number)",6,0.0065993400659934,0.0065993400659934,0.00206846863684074,,0.00513777104747873,0.030053268634442,0.00514306393911035,0.0527563109614378,0.000506016901590689,0.01,,,,,,83
PWY-5925,hydroxylated mugineic acid phytosiderophore biosynthesis,8,0.006999300069993,0.006999300069993,0.00018944724181319,,0.020065394422333,0.00137555622995377,0.0251242220607113,0.00100969365267208,4.06740364395919e-05,1,,,,,,83
PWY-6673,caffeoylglucarate biosynthesis,5,0.006999300069993,0.006999300069993,0.000204122408366703,,0.0370985057205278,0.00212914451157629,0.0654225150128945,0.00103644823634859,4.344293080083e-05,1,,,,,,83
PWY-7186,superpathway of scopolin and esculin biosynthesis,11,0.0075992400759924,0.0075992400759924,0.00122378497025571,,0.038071916133926,0.00280291954766558,0.0819407734826316,0.00376536521235726,0.000291948273092535,1,,,,,,83
PWY-6546,brassinosteroids inactivation,23,0.0078992100789921,0.0078992100789921,4.06435240405401e-05,,0.0806504832416304,0.000299852894229719,0.308954779727317,2.16805627265145e-05,1.35966897242268e-05,1,,,,,,83
PWY-5980,xylogalacturonan biosynthesis,23,0.0088991100889911,0.0088991100889911,0.00192695090958844,,0.00392412484341017,0.00956428348858817,0.00400099398619413,0.0699626916965899,0.000507251014344345,0.05,,,,,,83
PWY0-1264,biotin-carboxyl carrier protein assembly,5,0.0090990900909909,0.0090990900909909,0.00759597841069737,,0.0326386862562384,0.0123823417496733,0.0371769863926368,0.007789262038766,0.00255268845114887,1,,,,,,83
