pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),7,9.99900009999e-05,9.99900009999e-05,5.76166449939297e-07,,0.00187109209200709,0.000427313136619052,0.00231826339823538,0.00266778008873549,1.15282187351795e-07,0.05,,,,,,73
ASPARAGINE-BIOSYNTHESIS,L-asparagine biosynthesis I,4,9.99900009999e-05,9.99900009999e-05,2.89554932808578e-08,,0.00014114578254955,0.000936966429479183,0.00014114452871794,0.0146857176152126,5.79161196778699e-09,0.01,,,,,,73
ASPARAGINESYN-PWY,L-asparagine biosynthesis II,4,9.99900009999e-05,9.99900009999e-05,2.89554932808578e-08,,0.00014114578254955,0.000936966429479183,0.00014114452871794,0.0146857176152126,5.79161196778699e-09,0.01,,,,,,73
COA-PWY,coenzyme A biosynthesis I (prokaryotic),11,9.99900009999e-05,9.99900009999e-05,1.20510379453265e-10,,0.0213398336457685,3.17036256649828e-06,0.0853272246167178,1.18207389344033e-06,2.41027198200072e-11,1,,,,,,73
GLYSYN-ALA-PWY,glycine biosynthesis III,5,9.99900009999e-05,9.99900009999e-05,4.32931511325507e-05,,0.0143076333504744,0.00117395698472628,0.0171136319176114,0.00128896589505709,8.792301886551e-06,0.5,,,,,,73
PANTO-PWY,phosphopantothenate biosynthesis I,6,9.99900009999e-05,9.99900009999e-05,2.84475873413292e-08,,0.000455416521292977,7.28253983355441e-05,0.000457082923676411,8.97368645660459e-05,5.69046476606161e-09,1,,,,,,73
PWY-2261,ascorbate glutathione cycle,20,9.99900009999e-05,9.99900009999e-05,4.57202325998551e-09,,5.0345918890248e-05,3.28989211176044e-06,5.07867747926438e-05,6.41966107252247e-05,9.14704978427494e-10,1,,,,,,73
PWY-2681,<i>trans</i>-zeatin biosynthesis,21,9.99900009999e-05,9.99900009999e-05,7.70288546358966e-06,,0.00238351491742942,0.000104406652328177,0.00246187924873409,0.000436949749115139,1.57130136302364e-06,1,,,,,,73
PWY-2781,<i>cis</i>-zeatin biosynthesis,4,9.99900009999e-05,9.99900009999e-05,3.30544568383218e-08,,0.00666178004600989,0.00020295064725236,0.00896967053687103,0.000822239702251797,6.61117127709332e-09,0.5,,,,,,73
PWY-2902,cytokinin-<i>O</i>-glucosides biosynthesis,31,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.000126789923858299,1.95346301524299e-13,0.000237091796164712,6.38671029503743e-09,1e-15,0.5,,,,,,73
