pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),61,9.99900009999e-05,9.99900009999e-05,4.06832340038577e-09,,1.35274984785279e-06,0.0559117579609814,1.35297909653609e-06,0.489522791974831,8.14644574020917e-10,0.01,,,,,,69
PWY-5063,phytyl diphosphate biosynthesis,2,9.99900009999e-05,9.99900009999e-05,4.84612350248881e-14,,3.62121912565612e-05,0.000205192036656445,3.61996723899916e-05,0.0375843006066678,9.65894031423886e-15,0.01,,,,,,69
PWY-5194,siroheme biosynthesis,2,9.99900009999e-05,9.99900009999e-05,4.01508063485601e-06,,0.00149926451350037,0.00565198986981885,0.00148552789155842,0.102907803894002,8.04001631604656e-07,0.01,,,,,,69
PWY-5350,thiosulfate disproportionation IV (rhodanese),6,9.99900009999e-05,9.99900009999e-05,1.53932609991969e-08,,5.18984127784157e-05,0.00343639301249327,5.18952778311155e-05,0.0920197764255267,3.07902037199881e-09,0.01,,,,,,69
PWY-5863,superpathway of phylloquinol biosynthesis,8,9.99900009999e-05,9.99900009999e-05,1.30635901857135e-06,,0.000144874221590442,0.0213266189179467,0.000144790827252272,0.385829393766673,2.6222116400465e-07,0.01,,,,,,69
PWY-6014,vernolate biosynthesis I,12,9.99900009999e-05,9.99900009999e-05,3.36948802193149e-11,,0.000384886059002007,1.7937938998999e-05,0.000605220051538069,0.00621727986556085,6.73894273717224e-12,0.05,,,,,,69
PWY-622,starch biosynthesis,22,9.99900009999e-05,9.99900009999e-05,1.5679430486637e-05,,8.02735634512458e-05,0.00380400062448986,8.02859234200204e-05,0.0153442894027088,3.40543479049327e-06,0.01,,,,,,69
PWY-6710,poly-hydroxy fatty acids biosynthesis,12,9.99900009999e-05,9.99900009999e-05,3.36948802193149e-11,,0.000384886059002007,1.7937938998999e-05,0.000605220051538069,0.00621727986556085,6.73894273717224e-12,0.05,,,,,,69
PWY-6717,"(1,4)-&beta;-D-xylan degradation",22,9.99900009999e-05,9.99900009999e-05,5.52446977053478e-13,,1.72005820628023e-06,6.76511668547738e-05,1.72147658439314e-06,0.0141492160274099,1.10467190950203e-13,0.01,,,,,,69
PWY-7634,vernolate biosynthesis II,12,9.99900009999e-05,9.99900009999e-05,3.36948802193149e-11,,0.000384886059002007,1.7937938998999e-05,0.000605220051538069,0.00621727986556085,6.73894273717224e-12,0.05,,,,,,69
PWY-4821,UDP-&alpha;-D-xylose biosynthesis,11,0.0001999800019998,0.0001999800019998,5.83172794405562e-05,,0.0467172379533001,0.000634636758912684,0.0721137762424205,6.82474015865501e-05,1.43937236328773e-05,1,,,,,,69
PWY-5137,"fatty acid &beta;-oxidation III (unsaturated, odd number)",6,0.0004999500049995,0.0004999500049995,2.43252621860979e-05,,0.038801488721458,0.000765608200297213,0.107820405059293,0.000470414815567244,4.94850736920682e-06,1,,,,,,69
PWY-6837,"fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",7,0.0007999200079992,0.0007999200079992,0.000214267701211968,,0.0463148831068284,0.00196231005269001,0.124624607730001,0.00279820324620981,4.45647038501695e-05,0.5,,,,,,69
VALSYN-PWY,L-valine biosynthesis,6,0.0016998300169983,0.0016998300169983,0.0009710727388762,,0.0130790713621971,0.00364917254578435,0.0145859557098883,0.00574961889294514,0.000219487161333798,1,,,,,,69
PWY-1061,homogalacturonan biosynthesis,25,0.0021997800219978,0.0021997800219978,0.00145154966788408,,0.00315751030686735,0.0024393944345011,0.00322923399738007,0.00858631174619846,0.000436328556238985,0.5,,,,,,69
PWY-5129,sphingolipid biosynthesis (plants),32,0.0032996700329967,0.0032996700329967,0.000126358338722765,,0.00296294009665585,0.0107308797255132,0.0032058912217845,0.0616734678171454,2.57656059914346e-05,0.05,,,,,,69
PWY-6473,4-aminobutanoate degradation IV,4,0.0036996300369963,0.0036996300369963,0.00334633800809409,,0.0471242311856046,0.0085322966582622,0.076000614751115,0.00486763389745375,0.000879082111172935,1,,,,,,69
PWY-6535,4-aminobutanoate degradation I,4,0.0037996200379962,0.0037996200379962,0.00332943341734598,,0.0471242311856046,0.0085322966582622,0.076000614751115,0.00486763389745375,0.000873258110489883,1,,,,,,69
PWY-5035,gibberellin biosynthesis III (early C-13 hydroxylation),10,0.0046995300469953,0.0046995300469953,0.00387156239462116,,0.00557035281419288,0.0247986656619406,0.00555297501325935,0.0737129717397516,0.00113859742337019,0.01,,,,,,69
HOMOSER-THRESYN-PWY,L-threonine biosynthesis,3,0.0051994800519948,0.0051994800519948,0.00622834880332712,,0.0132278022861162,0.068200208506722,0.0119598017046011,0.421528417723058,0.00159152886555358,0.01,,,,,,69
PWY-5690,TCA cycle II (plants and fungi),29,0.0075992400759924,0.0075992400759924,0.00484771503657755,,0.00554053297804571,0.130410328338002,0.00569784825550812,0.414150537329644,0.001498620440468,0.05,,,,,,69
PYRIDNUCSYN-PWY,NAD <i>de novo</i> biosynthesis I (from aspartate),5,0.0076992300769923,0.0076992300769923,0.0069222574368491,,0.0109134888523588,0.0277100734646402,0.0109977976521077,0.0555102177653842,0.00205809071440299,0.01,,,,,,69
PWY-6367,D-<i>myo</i>-inositol-5-phosphate metabolism,8,0.0104989501049895,0.0104989501049895,0.00885410128752484,,0.0225824764308023,0.0727649450180111,0.0270136429729627,0.426572785772718,0.00213131590504889,0.05,,,,,,69
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,0.0116988301169883,0.0116988301169883,0.00777193485412697,,0.0048649086796154,0.237428371703138,0.00487254435960871,0.43027638647184,0.00437877662239849,0.01,,,,,,69
PWY-702,L-methionine biosynthesis II (plants),4,0.0116988301169883,0.0116988301169883,0.0103194664603284,,0.0153452185993456,0.0155334839682456,0.0159145314022982,0.0220262986005218,0.00405167782274196,1,,,,,,69
PWY-7897,flavonoid di-C-glucosylation,37,0.0131986801319868,0.0131986801319868,0.000151682819964694,,0.0107524470360199,0.000609012465942651,0.0204022599441792,0.00458084447281782,3.22983642877528e-05,0.5,,,,,,69
PWY-5441,S-methyl-L-methionine cycle,5,0.0137986201379862,0.0137986201379862,0.00468538839170479,,0.0490415614137486,0.00929361034902927,0.103200397295659,0.00480145340005538,0.00138566926384121,1,,,,,,69
PWY-5976,dhurrin degradation,9,0.0156984301569843,0.0156984301569843,0.00012378078985914,,0.0123483518680597,0.00101499003887246,0.0141979982718062,0.000880979460497517,2.62313416642401e-05,1,,,,,,69
PWY-7859,jasmonoyl-L-isoleucine inactivation,17,0.0174982501749825,0.0174982501749825,0.00872766480170384,,0.0713514764494348,0.0113482691897521,0.154955502157574,0.0524262763954286,0.00224186972977813,0.5,,,,,,69
PWY-7856,heme <i>a</i> biosynthesis,2,0.0188981101889811,0.0188981101889811,0.0213022827233904,,0.016611159352086,0.0171793364209323,0.0168968149566399,0.0186722888609423,0.235286171979008,0.01,,,,,,69
PWY-1822,indole-3-acetate activation I,7,0.0190980901909809,0.0190980901909809,0.00228580308464332,,0.0756354068116739,0.00708830122033607,0.19034222833394,0.0326385677575554,0.000500447869543952,0.5,,,,,,69
SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),33,0.0194980501949805,0.0194980501949805,0.00630302729214777,,0.00424850728946459,0.408341119788496,0.00423277903426866,0.525026198339461,0.00311630456485412,0.01,,,,,,69
PWY-5340,sulfate activation for sulfonation,7,0.0201979802019798,0.0201979802019798,0.0157863071125366,,0.0507141864013367,0.0165541956762748,0.0656216152440915,0.018687021846542,0.00594842672499096,1,,,,,,69
LIPASYN-PWY,phospholipases,106,0.0240975902409759,0.0240975902409759,0.00393517750514205,,0.0390278276832503,0.614428130861848,0.0899934633642494,0.994331644399897,0.000708315697606321,0.05,,,,,,69
PWY-5453,methylglyoxal degradation III,9,0.0258974102589741,0.0258974102589741,0.0066356395683414,,0.041732207450937,0.0109408348306078,0.0492478075453516,0.00322916164912954,0.00324245439368742,1,,,,,,69
PWY1F-FLAVSYN,flavonoid biosynthesis,52,0.0291970802919708,0.0291970802919708,0.00138303414414254,,0.0150335806331615,0.00143483916878723,0.0285543812475202,0.00257322735181303,0.000411814619636353,1,,,,,,69
