pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
PWY-6367,D-<i>myo</i>-inositol-5-phosphate metabolism,8,9.99900009999e-05,9.99900009999e-05,6.80449913020853e-06,,0.012143475180909,0.000329066137839505,0.0142606263887859,0.000673683341783715,1.36961483165887e-06,1,,,,,,64
PWY-6908,thiamine diphosphate biosynthesis IV (eukaryotes),8,0.0018998100189981,0.0018998100189981,0.00135274410178271,,0.00338427739891974,0.01205788932287,0.00340970272710484,0.0318852606354449,0.000334082127605662,0.01,,,,,,64
PWY-5829,geraniol and geranial biosynthesis,8,0.0053994600539946,0.0053994600539946,1.07115711078798e-06,,0.0406638615286936,0.000160175801208252,0.186338622092285,4.38763610717555e-05,2.15573658701729e-07,1,,,,,,64
PWY-6752,<i>o</i>-diquinones biosynthesis,8,0.0076992300769923,0.0076992300769923,0.00078055898570939,,0.0121850619870403,0.00268401996247181,0.0227800809442482,0.00655505827389471,0.000173770887593072,1,,,,,,64
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,0.0094990500949905,0.0094990500949905,0.00500396106527806,,0.00363075272420286,0.0117571706913978,0.00361725669179058,0.0959775343853822,0.00283958209293433,0.5,,,,,,64
PWY-5723,Rubisco shunt,38,0.0101989801019898,0.0101989801019898,0.00536335729046727,,0.00363874136558046,0.0227614204831699,0.00361725669179058,0.162561360862898,0.00301697069876505,0.01,,,,,,64
PWY-7226,guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I,6,0.0102989701029897,0.0102989701029897,0.010225082891212,,0.0299612972305383,0.0135074703056196,0.0323411711630076,0.0149685525832581,0.00352113673727927,1,,,,,,64
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,0.0115988401159884,0.0115988401159884,0.00821187260708983,,0.629907892767404,0.00925615337181071,0.203741835143262,0.0232935276574217,0.0021976730797465,0.5,,,,,,64
PWY-7227,adenosine deoxyribonucleotides <i>de novo</i> biosynthesis,6,0.0133986601339866,0.0133986601339866,0.0102365456393819,,0.0299612972305383,0.0135074703056196,0.0323411711630076,0.0149685525832581,0.00352794089681274,1,,,,,,64
PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,8,0.0136986301369863,0.0136986301369863,0.0119488221169206,,0.0386184733639335,0.0145946086730965,0.0428874345266137,0.0218401482059647,0.0039194311637184,0.5,,,,,,64
PWYQT-4429,CO<sub>2</sub> fixation into oxaloacetate (anaplerotic),7,0.0165983401659834,0.0165983401659834,0.0162683065604136,,0.0186297626247822,0.0253178238251028,0.0191793532492166,0.0236393114132536,0.00834904391254376,0.01,,,,,,64
PWY-5687,pyrimidine ribonucleotides interconversion,33,0.0201979802019798,0.0201979802019798,0.00932211446890852,,0.0835134079929266,0.00867904613248071,0.165411398688783,0.0349675735301211,0.00266417486153581,0.5,,,,,,64
PWY1F-353,glycine betaine biosynthesis III (plants),3,0.0205979402059794,0.0205979402059794,0.017126619185229,,0.0157804852435381,0.0261578958863226,0.0158972076256756,0.0422194123703335,0.00963077549015667,0.01,,,,,,64
PWY-7184,pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I,42,0.0245975402459754,0.0245975402459754,0.0106976620358996,,0.0906363480914548,0.00842915942751539,0.205569619499441,0.0239377335443378,0.00342441295517315,0.5,,,,,,64
PWY-7039,"phosphatidate metabolism, as a signaling molecule",39,0.0265973402659734,0.0265973402659734,0.0171837396394924,,0.0316995597475292,0.0399924516543928,0.0624280186220532,0.248552557726491,0.00464236086695335,0.05,,,,,,64
CHLOROPHYLL-SYN,"3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent)",12,0.0270972902709729,0.0270972902709729,0.0202099682334788,,0.085047795468722,0.0183720862837924,0.183279482135324,0.0141480212598846,0.00945356467118419,1,,,,,,64
DETOX1-PWY,superoxide radicals degradation,10,0.0515948405159484,0.0515948405159484,0.04186418609495,,0.051593026433557,0.0393011591847312,0.0580048744459504,0.122490781500401,0.0202110793589841,0.5,,,,,,64
PWY-84,resveratrol biosynthesis,2,0.052994700529947,0.052994700529947,0.0561207450140936,,0.0390639539390165,0.0488782566300517,0.0393981093910001,0.0563361952213361,0.541988181526587,0.05,,,,,,64
PWY-7193,pyrimidine ribonucleosides salvage I,10,0.0538946105389461,0.0538946105389461,0.0418080891719997,,0.123631462937291,0.028863105842887,0.15032354172471,0.0388563218640922,0.0222263677037126,1,,,,,,64
PWY1F-467,"phenylpropanoid biosynthesis, initial reactions",11,0.0551944805519448,0.0551944805519448,0.0101484288666842,,0.0102753508134419,0.267963127972913,0.0097961558183397,0.750733412302417,0.00340661243674145,0.01,,,,,,64
PWY-762,phospholipid desaturation,2,0.0635936406359364,0.0635936406359364,0.0634744429004135,,0.035012735122596,0.0701556448521473,0.032212327356,0.186727261211104,0.541083719505644,0.05,,,,,,64
PWY-5035,gibberellin biosynthesis III (early C-13 hydroxylation),10,0.0643935606439356,0.0643935606439356,0.0501451924601,,0.085185471418316,0.0409989974572679,0.117456633665854,0.0251229789487586,0.0643586870289358,1,,,,,,64
PWY-5936,xyloglucan biosynthesis,52,0.0730926907309269,0.0730926907309269,0.00813637673859208,,0.2566419528917,0.0471274617655499,0.896879955234148,0.00171102784526936,0.0647484985900798,1,,,,,,64
PWY-7205,CMP phosphorylation,10,0.073992600739926,0.073992600739926,0.062467279257103,,0.0528806901984702,0.0519182535891934,0.0533187568928146,0.0829099982175856,0.0899567834383054,0.5,,,,,,64
PWY-6556,pyrimidine ribonucleosides salvage II,3,0.0812918708129187,0.0812918708129187,0.0809385427846023,,0.048225274743048,0.0889588589977973,0.0476949756542163,0.111133758807858,0.552699853220099,0.05,,,,,,64
PWY-5098,chlorophyll <i>a</i> degradation I,9,0.0822917708229177,0.0822917708229177,0.038480959605428,,0.113344364949756,0.0395957847307689,0.166183323533513,0.0132473313347885,0.0664679551436166,1,,,,,,64
PWY-241,"C4 photosynthetic carbon assimilation cycle, NADP-ME type",18,0.0823917608239176,0.0823917608239176,0.0596095518520904,,0.045226693224667,0.0831203692000742,0.0485778553349399,0.0632742653053407,0.0746054292210032,0.01,,,,,,64
