pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),33,0.0001999800019998,0.0001999800019998,1.33988937814911e-05,,0.0068679835654252,0.00268684660789657,0.0139062826987348,0.039136541208867,2.68420279836423e-06,0.05,,,,,,2
GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),61,0.0002999700029997,0.0002999700029997,5.29129275265716e-05,,0.0121954316558327,0.00595824200599209,0.0255537925449704,0.0465686512128444,1.06174331450104e-05,0.05,,,,,,2
PWY-6468,&omega;- hydroxylation of laurate,2,0.0004999500049995,0.0004999500049995,0.000669021031433292,,0.00786544437690016,0.00652953287789511,0.00798599199900008,0.00678786928604421,0.000144490662704611,1,,,,,,2
GLUCONEO-PWY,gluconeogenesis I,56,0.0016998300169983,0.0016998300169983,0.000123089245776975,,0.0118394290277197,0.0038062801863485,0.0234840173975782,0.0697620524447624,2.48649916745336e-05,0.05,,,,,,2
PWY-6556,pyrimidine ribonucleosides salvage II,3,0.0018998100189981,0.0018998100189981,0.00151099854678549,,0.00755183357215307,0.0526015477090778,0.00672646162463286,0.590668830244303,0.00033221588163912,0.01,,,,,,2
PWY-7196,superpathway of pyrimidine ribonucleosides salvage,6,0.0024997500249975,0.0024997500249975,0.00182768117400806,,0.00484697727982958,0.00923901365290875,0.00489893015979059,0.0379610211800054,0.00045644468363415,0.01,,,,,,2
PWYQT-4445,pyrimidine salvage pathway,15,0.0025997400259974,0.0025997400259974,0.0013636046445667,,0.00917161000102735,0.0205038793907292,0.0122023630694128,0.155160576929905,0.000292296180040008,0.05,,,,,,2
PWY-4861,UDP-&alpha;-D-galacturonate biosynthesis I (from UDP-D-glucuronate),5,0.002999700029997,0.002999700029997,0.0035502465588122,,0.00827898553418298,0.0684921966192784,0.00739701601963805,0.507585638590516,0.000878678823074908,0.01,,,,,,2
GLYCLEAV-PWY,glycine cleavage,8,0.0032996700329967,0.0032996700329967,0.0025078955302173,,0.00479998256209956,0.0182477146546059,0.00482490431049998,0.0532856256829101,0.000664552733456003,0.01,,,,,,2
PWY-7208,superpathway of pyrimidine nucleobases salvage,6,0.0032996700329967,0.0032996700329967,0.00182949714199665,,0.00484697727982958,0.00923901365290875,0.00489893015979059,0.0379610211800054,0.000457011138663144,0.01,,,,,,2
