pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,9.99900009999e-05,9.99900009999e-05,5.6621374255883e-14,,0.00068625699984605,3.01422644512474e-10,0.00107988586371477,3.12768340936032e-09,1.13242748511766e-14,1,,,,,,78
ETHYL-PWY,ethylene biosynthesis I (plants),19,9.99900009999e-05,9.99900009999e-05,1.14433163439509e-06,,0.00674812544434536,4.63514863311e-05,0.00721857109767565,1.00970709055469e-05,2.35379233215483e-07,1,,,,,,78
GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,13,9.99900009999e-05,9.99900009999e-05,5.04959485286838e-06,,0.0428459228979189,0.000164287054299655,0.0731244274381342,8.43588619247751e-06,1.15538318801178e-06,1,,,,,,78
LIPAS-PWY,triacylglycerol degradation,117,9.99900009999e-05,9.99900009999e-05,6.0169647042585e-12,,0.000542097219809392,1.63072532906294e-11,0.000553000946189486,1.90512552487664e-11,1.39432909662673e-12,1,,,,,,78
LIPASYN-PWY,phospholipases,106,9.99900009999e-05,9.99900009999e-05,1.72084568816899e-15,,0.000480892001326115,1e-15,0.000501022430993037,1e-15,1e-15,0.5,,,,,,78
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.000302193403598116,1.59076403885219e-08,0.000397988440736796,1.84926524790355e-06,1e-15,0.5,,,,,,78
PWY-1061,homogalacturonan biosynthesis,25,9.99900009999e-05,9.99900009999e-05,2.10822042950864e-06,,0.0665743041193261,4.39603911132274e-05,0.219012078873606,6.46073324357725e-06,4.55763390694308e-07,1,,,,,,78
PWY-1121,suberin monomers biosynthesis,67,9.99900009999e-05,9.99900009999e-05,2.14134737719363e-09,,0.0468761506191406,1.95384753155533e-07,0.134981252364839,2.88351114026971e-09,5.04270958323616e-10,1,,,,,,78
PWY-2261,ascorbate glutathione cycle,20,9.99900009999e-05,9.99900009999e-05,4.21736167038889e-06,,0.0479535075459294,8.48299607539884e-05,0.138144091424994,1.05737482069876e-05,9.26624552421984e-07,1,,,,,,78
PWY-2681,<i>trans</i>-zeatin biosynthesis,21,9.99900009999e-05,9.99900009999e-05,8.85347350987331e-13,,0.00455603416746185,8.42846315474775e-08,0.00617717637782722,1.43405385018945e-07,1.77080572427712e-13,1,,,,,,78
PWY-2902,cytokinin-<i>O</i>-glucosides biosynthesis,31,9.99900009999e-05,9.99900009999e-05,1.0502709812954e-13,,0.00280572776419291,1.40599079959887e-09,0.00476977699869496,1.82391872904296e-06,2.09832151654155e-14,0.5,,,,,,78
PWY-321,cutin biosynthesis,56,9.99900009999e-05,9.99900009999e-05,3.2821262097027e-08,,0.0409993322776599,1.29563812581225e-06,0.114140975542826,9.2250822075914e-08,7.10588587971017e-09,1,,,,,,78
PWY-3742,tetrahydrofolate biosynthesis II,20,9.99900009999e-05,9.99900009999e-05,5.34824184827976e-07,,0.0409426848734326,2.95435296437287e-05,0.115025582134188,1.29596742938748e-05,1.08250609365257e-07,1,,,,,,78
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,1.72084568816899e-15,,0.00094131974940958,1e-15,0.00144852131627093,1e-15,1e-15,0.05,,,,,,78
PWY-4041,&gamma;-glutamyl cycle,3,9.99900009999e-05,9.99900009999e-05,0.000231409997612009,,0.0161470817013771,0.00339476553076723,0.0180238165166918,0.00165928385704571,4.85622086087156e-05,1,,,,,,78
PWY-4361,<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I,11,9.99900009999e-05,9.99900009999e-05,4.11033179159581e-08,,0.0034242117466939,2.69572733229352e-05,0.00502998272333188,0.000115158806285409,8.22379164766574e-09,1,,,,,,78
PWY-5129,sphingolipid biosynthesis (plants),32,9.99900009999e-05,9.99900009999e-05,9.61453139325386e-14,,0.0211234616034545,1.25034283168286e-09,0.0652617333565968,2.21334471200938e-11,1.92068583260152e-14,1,,,,,,78
PWY-5147,oleate biosynthesis I (plants),42,9.99900009999e-05,9.99900009999e-05,7.06505066672136e-08,,0.0468151319372181,3.46789835986142e-06,0.0868892403078158,8.01919003115866e-08,1.72376874996161e-08,1,,,,,,78
PWY-5667,CDP-diacylglycerol biosynthesis I,29,9.99900009999e-05,9.99900009999e-05,1.27287069773274e-13,,0.000646496285637378,1.35620840395347e-08,0.000681015005564167,7.68121451258472e-08,2.54241072639161e-14,1,,,,,,78
PWY-5723,Rubisco shunt,38,9.99900009999e-05,9.99900009999e-05,5.6621374255883e-14,,0.000687556267059982,3.12681800934681e-09,0.00107988586371477,1.71122743776421e-07,1.13242748511766e-14,1,,,,,,78
PWY-5829,geraniol and geranial biosynthesis,8,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.0110731853756752,2.51235558967973e-07,0.0426425798796948,3.05502074477387e-08,1e-15,1,,,,,,78
PWY-5980,xylogalacturonan biosynthesis,23,9.99900009999e-05,9.99900009999e-05,5.00821606408408e-13,,0.00227649029789106,5.60320895944679e-08,0.0025416253712307,1.02749521793533e-06,1.00142116821189e-13,0.5,,,,,,78
PWY-6115,"avenacin biosynthesis, initial reactions",12,9.99900009999e-05,9.99900009999e-05,7.56421134340268e-07,,0.0315883790657932,7.56650640242075e-05,0.0683301012075011,4.5158740062378e-05,1.52098929673272e-07,1,,,,,,78
PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,11,9.99900009999e-05,9.99900009999e-05,1.70172093139076e-07,,0.000170193078016672,0.000295521168264857,0.000170904721999321,0.0142929166833559,3.40520120989396e-08,0.05,,,,,,78
PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,5,9.99900009999e-05,9.99900009999e-05,8.49546340331298e-07,,0.0209268585919667,0.000293566305930469,0.0544392851217315,0.000222015316921815,1.70139854982487e-07,1,,,,,,78
PWY-622,starch biosynthesis,22,9.99900009999e-05,9.99900009999e-05,1.10467190950203e-14,,1.19895557729585e-06,9.96434585295142e-09,1.19902131490157e-06,8.24666788987534e-08,2.22044604925031e-15,1,,,,,,78
PWY-6351,"D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis",31,9.99900009999e-05,9.99900009999e-05,1.29976507334817e-09,,0.0459730903699807,7.17600039005527e-07,0.15135442563015,7.55578992791638e-08,2.60945265395662e-10,1,,,,,,78
PWY-6352,3-phosphoinositide biosynthesis,42,9.99900009999e-05,9.99900009999e-05,5.03036501342535e-12,,0.041474685296985,2.68348024836182e-08,0.178653657147251,1.98573687818014e-09,1.00663921642763e-12,1,,,,,,78
PWY-6441,spermine and spermidine degradation III,8,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,4.35289984873831e-06,3.43873799115443e-07,4.3535117075777e-06,3.60386068627793e-05,1e-15,0.5,,,,,,78
PWY-6475,<i>trans</i>-lycopene biosynthesis II (oxygenic phototrophs and green sulfur bacteria),11,9.99900009999e-05,9.99900009999e-05,8.17204082181888e-11,,0.00331585502550548,3.18234832229677e-06,0.00534474100220472,1.24204047576688e-05,1.63441482570192e-11,0.5,,,,,,78
PWY-6483,ceramide degradation,7,9.99900009999e-05,9.99900009999e-05,1.11240794353762e-10,,0.00980254192174937,9.44851741911483e-06,0.0207101885085491,2.49182953362277e-06,2.22484253242783e-11,1,,,,,,78
PWY-6556,pyrimidine ribonucleosides salvage II,3,9.99900009999e-05,9.99900009999e-05,2.16493489801906e-14,,3.23904186659112e-05,1.11112059407506e-05,3.24086498868503e-05,5.40959636351435e-05,4.32986979603811e-15,1,,,,,,78
PWY-6596,adenosine nucleotides degradation I,19,9.99900009999e-05,9.99900009999e-05,4.36164081374368e-06,,0.000858631677530422,8.86000930203631e-05,0.000865323113444894,0.000283781821257418,8.85561695973536e-07,1,,,,,,78
PWY-6607,guanosine nucleotides degradation I,9,9.99900009999e-05,9.99900009999e-05,2.35927234357725e-05,,0.000409403853957605,0.000537452107482225,0.000409983275694414,0.00144359614947281,4.89010194004713e-06,0.01,,,,,,78
PWY-6733,sporopollenin precursors biosynthesis,62,9.99900009999e-05,9.99900009999e-05,9.6034291630076e-15,,0.022792202691306,1.02781630251704e-10,0.0966614652992043,8.5690575539118e-11,1.88737914186277e-15,1,,,,,,78
PWY-6803,phosphatidylcholine acyl editing,99,9.99900009999e-05,9.99900009999e-05,2.4980018054066e-15,,0.00044847443431224,1e-15,0.000467943786575775,1e-15,8.38218383591993e-14,0.5,,,,,,78
PWY-6823,molybdenum cofactor biosynthesis,15,9.99900009999e-05,9.99900009999e-05,6.52793706867882e-08,,0.0176607808361802,1.84028720944375e-05,0.0243811561664254,3.55341918277115e-06,1.31133748304535e-08,1,,,,,,78
PWY-7039,"phosphatidate metabolism, as a signaling molecule",39,9.99900009999e-05,9.99900009999e-05,1.81644718766361e-07,,0.0819745438303683,5.96390018274911e-06,0.309455517483214,3.00971505956533e-06,3.70009756167633e-08,1,,,,,,78
PWY-7193,pyrimidine ribonucleosides salvage I,10,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.000105914590000563,3.23038378188047e-08,0.000108024748434965,6.55243410090958e-08,1e-15,1,,,,,,78
PWY-7199,pyrimidine deoxyribonucleosides salvage,7,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,7.5262667340345e-05,1.09635175680881e-07,7.5618549243206e-05,1.12950334653826e-06,1e-15,0.5,,,,,,78
PWY-7411,phosphatidate biosynthesis (yeast),32,9.99900009999e-05,9.99900009999e-05,1.66030522663618e-11,,0.000720420307064661,7.60129402617446e-08,0.000751438358052803,6.03361656039566e-08,3.32089911125877e-12,1,,,,,,78
PWY0-1319,CDP-diacylglycerol biosynthesis II,21,9.99900009999e-05,9.99900009999e-05,6.22835116814713e-14,,0.000468835265841893,2.6317089913544e-08,0.000493195133551616,8.21005600616706e-07,1.24344978758018e-14,1,,,,,,78
PWY18C3-22,methylsalicylate biosynthesis,4,9.99900009999e-05,9.99900009999e-05,7.22478174719488e-06,,0.0295473061393803,0.00079461731904301,0.0701284642869203,0.000178763361102754,1.45950841645703e-06,1,,,,,,78
PWYIO2-7,triacylglycerol biosynthesis (Chlamydomonas),53,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.00117797450489956,1.14846282683485e-11,0.0012442628858631,1.59772676107088e-12,1e-15,1,,,,,,78
PWYQT-4445,pyrimidine salvage pathway,15,9.99900009999e-05,9.99900009999e-05,1.22579249773325e-05,,0.000680948647347937,0.000198785343817397,0.000683212073966155,0.000165430753721859,2.53876829603428e-06,1,,,,,,78
RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),21,9.99900009999e-05,9.99900009999e-05,1.37835065028291e-08,,0.00361124723920213,4.88410443482771e-06,0.00601537143806119,2.39178494561869e-05,2.75857958698111e-09,1,,,,,,78
TRIGLSYN-PWY,diacylglycerol and triacylglycerol biosynthesis,53,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.00117797450489956,1.14846282683485e-11,0.0012442628858631,1.59772676107088e-12,1e-15,1,,,,,,78
TRPSYN-PWY,L-tryptophan biosynthesis,17,9.99900009999e-05,9.99900009999e-05,5.71764857681956e-15,,2.61833810189935e-08,2.85294610940519e-06,2.61833991155314e-08,0.00136679849218429,1.11022302462516e-15,0.01,,,,,,78
PWY-3561,choline biosynthesis III,22,0.0001999800019998,0.0001999800019998,7.43127385688935e-05,,0.0595570697131693,0.000352628338197924,0.188501721529899,0.000190364982158192,1.68995886051793e-05,1,,,,,,78
PWY-401,galactolipid biosynthesis I,8,0.0001999800019998,0.0001999800019998,0.000128306315734683,,0.0271480952256795,0.00114067489575855,0.0389322704957255,0.00161774449945272,2.67292998629154e-05,1,,,,,,78
PWY-5945,"violaxanthin, antheraxanthin and zeaxanthin interconversion",7,0.0001999800019998,0.0001999800019998,8.43166260741657e-05,,0.0157928644929731,0.00108605425254407,0.0189307862371906,0.000568995287782866,1.76972319224644e-05,1,,,,,,78
PWY-621,sucrose degradation III (sucrose invertase),9,0.0001999800019998,0.0001999800019998,0.000200444422837565,,0.0581938704469727,0.00135606443628349,0.181192941481754,0.000255712162299789,4.93228083273678e-05,1,,,,,,78
PWY-6959,L-ascorbate degradation V,9,0.0001999800019998,0.0001999800019998,1.65523853299376e-05,,0.0323652297988055,0.00041412705595418,0.0647114912412309,0.000207997218160301,3.39209846234034e-06,1,,,,,,78
PWY-701,L-methionine degradation II,2,0.0001999800019998,0.0001999800019998,9.1421473149722e-05,,0.00348309344349285,0.00603956565195164,0.00348495846399999,0.013708473370034,1.85600167910138e-05,0.01,,,,,,78
