pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,9.99900009999e-05,9.99900009999e-05,4.82799525802768e-06,,7.34702056069491e-05,5.81447178435035e-05,7.34437738545424e-05,0.00257244624756748,1.00927266788453e-06,0.5,,,,,,5
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,9.99900009999e-05,9.99900009999e-05,3.33898388438225e-07,,2.70587528059578e-05,0.000962678753949747,2.7058860053164e-05,0.058032085708539,6.71156855647226e-08,0.01,,,,,,5
PWY-4302,aerobic respiration III (alternative oxidase pathway),62,9.99900009999e-05,9.99900009999e-05,7.65680275294223e-08,,0.00421106206672587,1.7427238677984e-06,0.00453204752867997,8.65943228891915e-06,1.54770839477791e-08,1,,,,,,5
PWY-5129,sphingolipid biosynthesis (plants),32,9.99900009999e-05,9.99900009999e-05,1.18183277608708e-08,,4.81920082206699e-07,0.0245412477230915,4.81919888328797e-07,0.208975266580145,2.38708153244005e-09,0.01,,,,,,5
PWY-5912,2'-deoxymugineic acid phytosiderophore biosynthesis,29,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,6.07572162770305e-05,8.98877997328781e-09,6.16927625494146e-05,2.9029641157668e-05,1e-15,0.05,,,,,,5
PWY-6352,3-phosphoinositide biosynthesis,42,9.99900009999e-05,9.99900009999e-05,5.57544764467899e-06,,4.3673946818028e-05,7.15979114978702e-05,4.36916682193811e-05,0.0015274655280452,1.19562476086355e-06,0.5,,,,,,5
PWY-7343,UDP-&alpha;-D-glucose biosynthesis I,8,9.99900009999e-05,9.99900009999e-05,3.56215171914975e-07,,0.000356786432802933,0.000148798256979446,0.000355992542983907,0.00752196383721577,7.13063589286023e-08,0.5,,,,,,5
PWY-101,photosynthesis light reactions,32,0.0001999800019998,0.0001999800019998,2.19156699554635e-06,,0.0428474612215215,3.68464300511706e-05,0.145850030196272,0.000270682241317387,4.44324186554823e-07,0.5,,,,,,5
PWY-5659,GDP-mannose biosynthesis,12,0.0001999800019998,0.0001999800019998,8.94910307248087e-05,,0.000533402565999223,0.0274295325800577,0.000533941287646833,0.209202799046134,1.91999520360309e-05,0.01,,,,,,5
PWY-5723,Rubisco shunt,38,0.0003999600039996,0.0003999600039996,5.6042079106533e-05,,7.34343006959598e-05,0.00119695521262331,7.34437738545424e-05,0.0200823761396246,1.63666058834444e-05,0.01,,,,,,5
GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,13,0.0004999500049995,0.0004999500049995,6.07319561132802e-05,,0.000576390612561107,0.00051372263191785,0.000578423524055904,0.00160697194261355,1.31067861843803e-05,1,,,,,,5
