pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
ARG-PRO-PWY,L-arginine degradation VI (arginase 2 pathway),4,9.99900009999e-05,9.99900009999e-05,9.32034037959273e-06,,0.00112532117991649,0.000862633707685476,0.00113024064245271,0.00155217047590227,1.87658028927284e-06,1,,,,,,47
ASPARAGINE-DEG1-PWY,L-asparagine degradation I,9,9.99900009999e-05,9.99900009999e-05,4.5618807620329e-09,,0.00333952770023462,1.7858232088393e-05,0.00374593878110419,9.82989330124492e-06,9.12507958084063e-10,1,,,,,,47
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,9.99900009999e-05,9.99900009999e-05,3.1667325428586e-09,,0.0406875018630175,7.26487159822149e-07,0.0881649723356629,2.10922176534546e-08,6.53540443984468e-10,1,,,,,,47
FASYN-ELONG-PWY,fatty acid elongation -- saturated,12,9.99900009999e-05,9.99900009999e-05,6.27051059576278e-07,,0.0219681570876048,6.99440897209838e-05,0.0379838245537345,2.42057548582001e-05,1.26292109769999e-07,1,,,,,,47
GLUCONEO-PWY,gluconeogenesis I,56,9.99900009999e-05,9.99900009999e-05,3.88578058618805e-15,,0.0299560762086769,3.23131719802353e-13,0.127170849964008,3.38116383591758e-15,1e-15,1,,,,,,47
GLUGLNSYN-PWY,L-glutamate biosynthesis IV,6,9.99900009999e-05,9.99900009999e-05,3.2147111714842e-06,,0.00295481288442739,0.000359757818540001,0.00303551355320542,0.000390280292711968,6.45436149748768e-07,1,,,,,,47
GLUTAMINDEG-PWY,L-glutamine degradation I,34,9.99900009999e-05,9.99900009999e-05,4.42797515320947e-09,,0.0114805868996338,1.07114445395243e-06,0.017079860483016,4.28077560096533e-07,8.88166873380669e-10,1,,,,,,47
GLUTORN-PWY,L-ornithine biosynthesis I,9,9.99900009999e-05,9.99900009999e-05,2.39837503979157e-06,,0.0458605769192073,0.000187026749605557,0.133552399231984,1.84146994017941e-05,4.93811339929984e-07,1,,,,,,47
GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),61,9.99900009999e-05,9.99900009999e-05,2.4980018054066e-15,,0.0364586958729322,1.30920504529756e-13,0.137706589681606,1e-15,1e-15,1,,,,,,47
LEU-DEG2-PWY,L-leucine degradation I,12,9.99900009999e-05,9.99900009999e-05,7.1742161182331e-06,,0.0322610922310843,0.000207389872976033,0.0587575571873144,0.000374843035082141,1.45053055577993e-06,0.5,,,,,,47
LIPAS-PWY,triacylglycerol degradation,117,9.99900009999e-05,9.99900009999e-05,1.72084568816899e-15,,0.00961482665881115,1e-15,0.0117191335476776,1e-15,1e-15,0.5,,,,,,47
LIPASYN-PWY,phospholipases,106,9.99900009999e-05,9.99900009999e-05,1.72084568816899e-15,,0.00624103367674568,1e-15,0.0276749287595801,1e-15,1e-15,0.5,,,,,,47
MANNCAT-PWY,D-mannose degradation,3,9.99900009999e-05,9.99900009999e-05,7.79495656910711e-09,,0.000189047931725189,0.000188229346093312,0.000189267058071096,0.0012916955039518,1.5590317925529e-09,0.5,,,,,,47
PWY-101,photosynthesis light reactions,32,9.99900009999e-05,9.99900009999e-05,8.18900502963516e-12,,0.0202262157075485,5.22989484884607e-08,0.0405450883027498,9.3859434265263e-09,1.63813407283442e-12,1,,,,,,47
PWY-1042,glycolysis IV (plant cytosol),60,9.99900009999e-05,9.99900009999e-05,3.27515792264421e-15,,0.0412351230667338,3.65278553926617e-14,0.203305463429493,1e-15,1.99840144432528e-15,1,,,,,,47
PWY-1121,suberin monomers biosynthesis,67,9.99900009999e-05,9.99900009999e-05,6.66133814775094e-15,,0.0191457911719949,3.02254510215958e-12,0.071915646332698,5.31026896226503e-14,1.33226762955019e-15,1,,,,,,47
PWY-1422,vitamin E biosynthesis (tocopherols),13,9.99900009999e-05,9.99900009999e-05,1.79483095053001e-10,,0.00189644482443528,4.01341292991885e-06,0.0044074987197803,5.04695022635607e-05,3.58969520775077e-11,0.05,,,,,,47
PWY-1581,plastoquinol-9 biosynthesis I,8,9.99900009999e-05,9.99900009999e-05,4.13558076672871e-13,,0.00117524856170242,1.32640854383376e-06,0.002714610533611,2.57185278810507e-05,8.27116153345742e-14,0.5,,,,,,47
PWY-2,putrescine degradation IV,2,9.99900009999e-05,9.99900009999e-05,5.46985623461893e-09,,0.000323061311145141,0.00114453463402074,0.000322913927439106,0.0151514489075256,1.09397979564108e-09,0.01,,,,,,47
PWY-241,"C4 photosynthetic carbon assimilation cycle, NADP-ME type",18,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.0221802953026551,3.57425310011075e-09,0.105860128154687,8.34471968917412e-11,1e-15,1,,,,,,47
PWY-2541,phytosterol biosynthesis (plants),27,9.99900009999e-05,9.99900009999e-05,1.54487533876591e-13,,0.0291618484326445,8.38970757037954e-09,0.151152741707334,1.24054606300562e-10,3.08642000845794e-14,1,,,,,,47
PWY-321,cutin biosynthesis,56,9.99900009999e-05,9.99900009999e-05,8.3847745413479e-09,,0.085127376869591,6.89527490264818e-07,0.268157083870834,5.70818108892036e-09,2.38275921216058e-09,1,,,,,,47
PWY-361,phenylpropanoid biosynthesis,58,9.99900009999e-05,9.99900009999e-05,3.66373598126302e-15,,0.0148195625579154,6.31440229588595e-14,0.0211784683429821,1e-15,2.88657986402541e-15,1,,,,,,47
PWY-3742,tetrahydrofolate biosynthesis II,20,9.99900009999e-05,9.99900009999e-05,4.54463484419465e-05,,0.05736511948205,0.000308299816721005,0.150936649979459,5.82212095501314e-05,1.11635787454212e-05,1,,,,,,47
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,1.72084568816899e-15,,0.00278586178399003,1e-15,0.0083287598454419,1e-15,1e-15,0.05,,,,,,47
