pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
COA-PWY,coenzyme A biosynthesis I (prokaryotic),11,9.99900009999e-05,9.99900009999e-05,1.8098300635927e-12,,0.00411550621949276,7.75454346740137e-07,0.0112021499653105,2.14505489629413e-06,3.61932706027801e-13,1,,,,,,42
GLUTAMINDEG-PWY,L-glutamine degradation I,34,9.99900009999e-05,9.99900009999e-05,3.04751672786097e-08,,3.81136526367215e-05,3.81656732555249e-06,3.81302944031381e-05,0.000351141036726906,6.10684480761847e-09,0.05,,,,,,42
HISTSYN-PWY,L-histidine biosynthesis,11,9.99900009999e-05,9.99900009999e-05,3.70621036549501e-06,,0.00217823747431991,0.00103546348508132,0.00325359824031168,0.0150677340004559,7.42231551997818e-07,0.05,,,,,,42
LIPASYN-PWY,phospholipases,106,9.99900009999e-05,9.99900009999e-05,2.29250201044806e-08,,0.00380773713275478,3.00599422782039e-05,0.00626658692700699,0.00374531952954814,4.58571791650542e-09,0.05,,,,,,42
PROSYN-PWY,L-proline biosynthesis I,4,9.99900009999e-05,9.99900009999e-05,2.75644443192835e-05,,0.00992049259818166,0.00124164998206457,0.0126610389110015,0.000976724204371158,5.57462738837167e-06,1,,,,,,42
PWY-2681,<i>trans</i>-zeatin biosynthesis,21,9.99900009999e-05,9.99900009999e-05,4.18558021575421e-09,,0.00370349023426356,1.48384226316119e-05,0.0057839989933014,0.000915439187623432,8.37164337852414e-10,0.05,,,,,,42
PWY-401,galactolipid biosynthesis I,8,9.99900009999e-05,9.99900009999e-05,2.20404955397768e-09,,3.46805981430451e-05,0.00026530027552272,3.47002731906354e-05,0.0198586702465205,4.40821823488591e-10,0.05,,,,,,42
PWY-4861,UDP-&alpha;-D-galacturonate biosynthesis I (from UDP-D-glucuronate),5,9.99900009999e-05,9.99900009999e-05,2.91221462620506e-05,,0.000941911459979178,0.0102811148714691,0.000941595158933994,0.0512273977672389,5.90143311418601e-06,0.01,,,,,,42
PWY-5032,<i>ent</i>-kaurene biosynthesis I,3,9.99900009999e-05,9.99900009999e-05,2.18727258527451e-11,,4.34893818253881e-05,6.34720934552748e-05,4.3499369253186e-05,0.00119832102479424,4.37450076162804e-12,0.01,,,,,,42
PWY-5453,methylglyoxal degradation III,9,9.99900009999e-05,9.99900009999e-05,8.77575789814955e-13,,0.00104977884273002,1.10592327515909e-06,0.00181743029442072,2.53745846367368e-06,1.75526260193237e-13,1,,,,,,42
PWY-5921,glutaminyl-tRNA<sup>gln</sup> biosynthesis via transamidation,34,9.99900009999e-05,9.99900009999e-05,3.04751672786097e-08,,3.81136526367215e-05,3.81656732555249e-06,3.81302944031381e-05,0.000351141036726906,6.10684480761847e-09,0.05,,,,,,42
PWY-6019,pseudouridine degradation,2,9.99900009999e-05,9.99900009999e-05,1.85042130673718e-07,,0.000702919244743839,0.00137918657088486,0.000703056384471767,0.00493729533411703,3.70135938565497e-08,0.01,,,,,,42
PWY-6577,farnesylcysteine salvage pathway,5,9.99900009999e-05,9.99900009999e-05,1.92876322274715e-06,,0.000356725678817694,0.00374812854194289,0.000356749081137475,0.0217668902301386,3.86635440552396e-07,0.01,,,,,,42
PWY-7221,guanosine ribonucleotides <i>de novo</i> biosynthesis,5,9.99900009999e-05,9.99900009999e-05,1.21114229756358e-12,,5.60743381995625e-06,7.09619988508038e-05,5.60748742228778e-06,0.0057044711547222,2.42250663973209e-13,0.01,,,,,,42
HEME-BIOSYNTHESIS-II,heme <i>b</i> biosynthesis I (aerobic),9,0.0001999800019998,0.0001999800019998,0.00017505388150163,,0.00105053294206228,0.00745571188449183,0.00105115859278471,0.0231778496110657,3.77611558213253e-05,0.01,,,,,,42
PWY-6786,detoxification of reactive carbonyls in chloroplasts,12,0.0001999800019998,0.0001999800019998,2.97448732311523e-10,,0.00139919935486868,3.65574403413593e-06,0.00242250608413841,2.24724408649112e-05,5.94908566853292e-11,0.5,,,,,,42
