pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
GLYSYN-ALA-PWY,glycine biosynthesis III,5,9.99900009999e-05,9.99900009999e-05,6.19518139233222e-07,,0.00309368965205302,0.000313891699975391,0.00331260192305205,0.00208121183261633,1.2396954474081e-07,0.5,,,,,,53
HISTSYN-PWY,L-histidine biosynthesis,11,9.99900009999e-05,9.99900009999e-05,8.17013123821653e-12,,0.00142186548532957,1.26240702041296e-06,0.00147103546672112,3.89021696105229e-07,1.63402624764331e-12,1,,,,,,53
LIPAS-PWY,triacylglycerol degradation,117,9.99900009999e-05,9.99900009999e-05,1.32990674028832e-10,,0.0442881545444603,1.63494623115137e-08,0.108980049705183,1.24656534589995e-10,3.38828964885352e-11,1,,,,,,53
LIPASYN-PWY,phospholipases,106,9.99900009999e-05,9.99900009999e-05,1.57369210385117e-07,,0.0957869256047538,6.33628650122305e-06,0.24561874989136,3.47961461812147e-08,3.47733361549807e-07,1,,,,,,53
PWY-101,photosynthesis light reactions,32,9.99900009999e-05,9.99900009999e-05,2.13938728945706e-05,,0.0109367583318051,0.000122058441378685,0.0171751647317737,0.000450135154538964,4.48133361663494e-06,0.5,,,,,,53
PWY-181,photorespiration,20,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.00760778050571382,9.64762526190566e-10,0.0131847129839068,1.03244669577515e-09,1e-15,1,,,,,,53
PWY-3101,flavonol biosynthesis,33,9.99900009999e-05,9.99900009999e-05,5.71764857681956e-15,,0.00534997346971553,2.40763649240849e-12,0.022506844993843,1.28640926960087e-11,1.11022302462516e-15,1,,,,,,53
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,2.4980018054066e-15,,0.0405885342322964,1e-15,0.204918084300335,1e-15,8.85957973650875e-14,1,,,,,,53
PWY-5048,rosmarinic acid biosynthesis I,25,9.99900009999e-05,9.99900009999e-05,8.61555271569614e-12,,0.0121010521745251,1.18409161726623e-07,0.0289523673497409,7.45815452809947e-08,1.72317715652071e-12,1,,,,,,53
PWY-5083,NAD/NADH phosphorylation and dephosphorylation,52,9.99900009999e-05,9.99900009999e-05,9.58912947379709e-08,,0.042384783379758,2.65178122333012e-06,0.104653619143708,1.02473906411135e-06,1.96891551951239e-08,1,,,,,,53
PWY-6348,phosphate acquisition,33,9.99900009999e-05,9.99900009999e-05,4.66293670342566e-15,,0.00474205118102984,2.52265268918766e-13,0.00577100093966465,1.53406732724076e-14,1e-15,1,,,,,,53
PWY-6468,&omega;- hydroxylation of laurate,2,9.99900009999e-05,9.99900009999e-05,3.98543297253084e-08,,0.000496747382510937,0.00172843714371696,0.000496358391795848,0.0205195109632031,7.97116173067991e-09,0.01,,,,,,53
PWY-6803,phosphatidylcholine acyl editing,99,9.99900009999e-05,9.99900009999e-05,7.72473346399849e-09,,0.0892311819722671,2.58220947073405e-06,0.231445789136711,1.57568421154088e-09,8.170397236551e-08,1,,,,,,53
PWY-7205,CMP phosphorylation,10,9.99900009999e-05,9.99900009999e-05,7.18425157975045e-07,,0.00302918134646427,0.00011121711506284,0.00313018212121441,0.000746607888451213,1.4391208402742e-07,0.5,,,,,,53
PWY-7484,"phytocassanes biosynthesis, shared reactions",10,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,4.62492869823964e-06,1.14668718052573e-08,4.63079035017966e-06,3.76824121099276e-07,1e-15,1,,,,,,53
PWY-7995,tricin biosynthesis,24,9.99900009999e-05,9.99900009999e-05,4.94049245958195e-15,,0.00390314607199256,9.11464672131092e-14,0.0164193376135624,8.46924236354309e-13,1e-15,1,,,,,,53
PWY-8011,L-serine biosynthesis II,9,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.00848337139818233,1.39438766548239e-08,0.0384513228115539,1.97847095374058e-09,1e-15,1,,,,,,53
PWY-8027,parkeol biosynthesis,2,9.99900009999e-05,9.99900009999e-05,9.75762089733268e-06,,0.00561294191663603,0.00188553990309516,0.00584403676831014,0.00132824928641965,1.95776114375601e-06,1,,,,,,53
TYRFUMCAT-PWY,L-tyrosine degradation I,8,9.99900009999e-05,9.99900009999e-05,1.1392420787848e-06,,0.0377914663930605,0.000164061261242435,0.108031990277465,3.61966654174804e-05,2.29614510405263e-07,1,,,,,,53
PWY-2681,<i>trans</i>-zeatin biosynthesis,21,0.0001999800019998,0.0001999800019998,5.98629905808057e-05,,0.0650422446415586,0.000397902779238907,0.203293855348222,3.37598859999451e-05,1.94664104680164e-05,1,,,,,,53
PWY-4302,aerobic respiration III (alternative oxidase pathway),62,0.0001999800019998,0.0001999800019998,2.04008336346373e-06,,0.0501474519764187,1.3877892987747e-05,0.123486522481936,5.38436669906446e-06,4.55981201796796e-07,1,,,,,,53
PWY-5934,iron reduction and absorption,2,0.0001999800019998,0.0001999800019998,9.94415273949389e-05,,0.00363469830516701,0.0119459611138432,0.00356900984678998,0.124033148151596,2.01474025147697e-05,0.01,,,,,,53
PWY-6443,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",104,0.0001999800019998,0.0001999800019998,6.84780010473673e-12,,0.0276834811149611,1.66316769249411e-11,0.128253086024721,8.61069553713391e-12,1.80533366034297e-12,1,,,,,,53
PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,8,0.0001999800019998,0.0001999800019998,2.9068250469666e-05,,0.00249388733077004,0.000762279059362153,0.00250493052330225,0.00718398969166299,5.89074652113109e-06,0.5,,,,,,53
PWY-7199,pyrimidine deoxyribonucleosides salvage,7,0.0001999800019998,0.0001999800019998,4.64127585379504e-05,,0.0134719209983269,0.000837298772623202,0.0228025636114232,0.00227546207239845,9.4359868784144e-06,1,,,,,,53
PWY-7227,adenosine deoxyribonucleotides <i>de novo</i> biosynthesis,6,0.0001999800019998,0.0001999800019998,0.000254551017321358,,0.00189746127806783,0.00609392552711287,0.00187928675827498,0.0733512650618201,5.43306088740536e-05,0.01,,,,,,53
PWY3O-4107,NAD salvage pathway V (PNC V cycle),11,0.0001999800019998,0.0001999800019998,0.000162443321854555,,0.0411315748101342,0.00100744540122911,0.0841428036735041,0.00028825609902462,3.80482206171484e-05,1,,,,,,53
PWYDQC-4,indole-3-acetate biosynthesis I,15,0.0001999800019998,0.0001999800019998,1.75616703074755e-05,,0.0374170632603238,0.000240640827384631,0.100260672258605,6.54406330633291e-05,3.77019714992155e-06,1,,,,,,53
PWYQT-4429,CO<sub>2</sub> fixation into oxaloacetate (anaplerotic),7,0.0001999800019998,0.0001999800019998,0.000155913940445895,,0.0442016350470625,0.00141813416963859,0.0937728562451,0.0015105214268177,3.26062425827223e-05,0.5,,,,,,53
RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),21,0.0001999800019998,0.0001999800019998,4.96108675874241e-05,,0.0245420105547113,0.000410795026686146,0.0313131485219438,0.00217332579987529,1.02231247485207e-05,0.5,,,,,,53
GLYSYN2-PWY,glycine biosynthesis,9,0.0002999700029997,0.0002999700029997,3.66229342685376e-07,,0.00551490853144179,8.85996537022448e-05,0.00595478091626345,5.2278143361894e-05,7.3411290935077e-08,1,,,,,,53
PWY-4081,glutathione-peroxide redox reactions,10,0.0002999700029997,0.0002999700029997,1.29534060974157e-05,,0.02087077177476,0.000439568668302386,0.0489500888618479,0.00253618928160932,2.60918453642844e-06,0.5,,,,,,53
PWY-1061,homogalacturonan biosynthesis,25,0.0003999600039996,0.0003999600039996,0.000433630982708322,,0.0238668665448649,0.00106084171204462,0.0465233693531303,0.00391732939030221,9.73760516285171e-05,0.5,,,,,,53
PWY-1121,suberin monomers biosynthesis,67,0.0003999600039996,0.0003999600039996,5.76025787291101e-06,,0.0835173552475912,2.79832648796032e-05,0.293136783678221,5.2667110537503e-06,1.55667427337303e-06,1,,,,,,53
PWY-5837,"2-carboxy-1,4-naphthoquinol biosynthesis",10,0.0003999600039996,0.0003999600039996,1.96274902907745e-05,,0.00603032471882836,0.000466363414864398,0.00887961774245316,0.00192013835415858,3.97138523555718e-06,0.5,,,,,,53
PWY-1042,glycolysis IV (plant cytosol),60,0.0006999300069993,0.0006999300069993,0.000136268640841264,,0.0464584325952296,0.000231569818230879,0.0802526743549213,0.00058722673922758,3.26398566732333e-05,1,,,,,,53
PWY-5147,oleate biosynthesis I (plants),42,0.0006999300069993,0.0006999300069993,3.23887654454236e-05,,0.0659248360742184,0.000157883161632693,0.22707728448657,1.59894699385488e-05,1.16985092177835e-05,1,,,,,,53
PWY-6333,acetaldehyde biosynthesis I,11,0.0006999300069993,0.0006999300069993,2.58282623774586e-05,,0.000600267054792069,0.000402839921553461,0.000601821305611594,0.000726270017987805,5.36481917223775e-06,1,,,,,,53
PWY-7226,guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I,6,0.0006999300069993,0.0006999300069993,0.000254376633582964,,0.00189746127806783,0.00609392552711287,0.00187928675827498,0.0733512650618201,5.42908901253192e-05,0.01,,,,,,53
PWY-5723,Rubisco shunt,38,0.0007999200079992,0.0007999200079992,0.000114106580130335,,0.01892951162869,0.000899345141314244,0.0350797210595445,0.024411336748017,2.34825996515697e-05,0.5,,,,,,53
POLYAMINSYN3-PWY,superpathway of polyamine biosynthesis II,9,0.0008999100089991,0.0008999100089991,2.65074601110693e-05,,0.0340099228898074,0.000507223236534648,0.0738793223721013,0.000311177571672995,5.45260890194577e-06,1,,,,,,53
PWY-5980,xylogalacturonan biosynthesis,23,0.0008999100089991,0.0008999100089991,2.84626808078614e-05,,0.030932356199181,0.000202222749197305,0.0442115925969815,4.98450761588718e-05,6.63980989767943e-06,1,,,,,,53
PWY4FS-2,phosphatidylcholine biosynthesis II,13,0.0008999100089991,0.0008999100089991,0.000695466589235694,,0.0591901648580483,0.00202346352355698,0.182318383735855,0.000657813612075581,0.000194044565793416,1,,,,,,53
PWY-6473,4-aminobutanoate degradation IV,4,0.0011998800119988,0.0011998800119988,0.000933070021697347,,0.0447847726513565,0.00477255958127041,0.100704807801121,0.00202901654966176,0.000216239423171283,1,,,,,,53
PWY-6535,4-aminobutanoate degradation I,4,0.0012998700129987,0.0012998700129987,0.000933438402871967,,0.0447847726513565,0.00477255958127041,0.100704807801121,0.00202901654966176,0.000216338355243817,1,,,,,,53
PWY-7224,purine deoxyribonucleosides salvage,9,0.0012998700129987,0.0012998700129987,0.00114533770566799,,0.0028262302893673,0.00629096244025767,0.00281760532778041,0.0744365521832495,0.000286972055921875,0.01,,,,,,53
DTDPRHAMSYN-PWY,dTDP-L-rhamnose biosynthesis,3,0.0013998600139986,0.0013998600139986,0.00135988404547766,,0.00650798790013074,0.0163041551131461,0.0065108184141095,0.0356045972506568,0.000304849399051399,0.01,,,,,,53
LEUSYN-PWY,L-leucine biosynthesis,10,0.0013998600139986,0.0013998600139986,0.00104060699062059,,0.0343545586463341,0.00295087491609335,0.0741537099583498,0.00107272423741984,0.000286404874779267,1,,,,,,53
PWY-6515,phloridzin biosynthesis,3,0.0013998600139986,0.0013998600139986,0.000803227314555177,,0.00550555519553912,0.0109163889176267,0.00527758836930736,0.107342875835057,0.000173814317607102,0.01,,,,,,53
PWY-7464,"cyanidin 3,7-diglucoside polyacylation biosynthesis",7,0.0014998500149985,0.0014998500149985,0.000499321340308612,,0.0204758455627448,0.00239152503531887,0.0378502245602881,0.00357199820234574,0.000108219967849599,0.5,,,,,,53
TRIGLSYN-PWY,diacylglycerol and triacylglycerol biosynthesis,53,0.0015998400159984,0.0015998400159984,0.000475813687711824,,0.0216504492955666,0.000696314932279372,0.0257658728166609,0.000466760759247573,0.000146093939562331,1,,,,,,53
PWY-4203,volatile benzenoid biosynthesis I (ester formation),28,0.0017998200179982,0.0017998200179982,2.08103785845903e-05,,0.00578709074278584,0.000145322993711271,0.0108615917896546,0.000776788690558515,4.31348052254421e-06,0.5,,,,,,53
PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,11,0.0017998200179982,0.0017998200179982,0.000906751728944888,,0.0468522508130981,0.00243669003424188,0.0709930300958481,0.00171559723297855,0.000222922348647625,1,,,,,,53
PWY-5687,pyrimidine ribonucleotides interconversion,33,0.0018998100189981,0.0018998100189981,0.000347600581280916,,0.00564696530102766,0.00102107295385456,0.0102924678621761,0.0109852715498419,7.6688441974837e-05,0.05,,,,,,53
PWY-6466,pyridoxal 5'-phosphate biosynthesis II,2,0.0018998100189981,0.0018998100189981,0.00206569156212533,,0.026317506516459,0.0091997297604782,0.031635756975,0.00558650756590959,0.000484638172052354,1,,,,,,53
PWY-361,phenylpropanoid biosynthesis,58,0.001999800019998,0.001999800019998,2.66042585395088e-06,,0.0274845382708646,2.97190791949538e-05,0.065889963326208,0.000501399682691578,5.42386331403577e-07,0.5,,,,,,53
PWYIO2-7,triacylglycerol biosynthesis (Chlamydomonas),53,0.001999800019998,0.001999800019998,0.000477828533594626,,0.0216504492955666,0.000696314932279372,0.0257658728166609,0.000466760759247573,0.000147045832357695,1,,,,,,53
PWY-7388,"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",18,0.0020997900209979,0.0020997900209979,0.000968057456128935,,0.0454913293070512,0.00197291495610749,0.0760524247884248,0.00106870436352346,0.000271173868542141,1,,,,,,53
PWY4FS-7,phosphatidylglycerol biosynthesis I (plastidic),2,0.0020997900209979,0.0020997900209979,0.0016047388172224,,0.00931457223149583,0.0264275287553576,0.00858091257991001,0.232776336502256,0.00035079652955361,0.01,,,,,,53
PWY-5486,pyruvate fermentation to ethanol II,15,0.0021997800219978,0.0021997800219978,0.00011867637314128,,0.000817889912195627,0.000646241162404733,0.000820575606379714,0.000681595584695487,2.726614195947e-05,1,,,,,,53
PWY-7458,violdelphin biosynthesis,7,0.0021997800219978,0.0021997800219978,0.000499293103155829,,0.0204758455627448,0.00239152503531887,0.0378502245602881,0.00357199820234574,0.000108213335861529,0.5,,,,,,53
PWY4FS-8,phosphatidylglycerol biosynthesis II (non-plastidic),2,0.0021997800219978,0.0021997800219978,0.00160378997984284,,0.00931457223149583,0.0264275287553576,0.00858091257991001,0.232776336502256,0.000350569833860837,0.01,,,,,,53
ALANINE-SYN2-PWY,L-alanine biosynthesis II,5,0.0022997700229977,0.0022997700229977,0.000647136617957012,,0.00333811847501134,0.0401550824929677,0.00331260192305205,0.203216856423028,0.00014092638195573,0.01,,,,,,53
PYRUVDEHYD-PWY,pyruvate decarboxylation to acetyl CoA,18,0.0022997700229977,0.0022997700229977,0.000904887841891189,,0.0401166035158798,0.00175738639114675,0.073633998603905,0.00483399385347445,0.000212245446935211,0.5,,,,,,53
PWY-5971,palmitate biosynthesis II (bacteria and plants),43,0.0024997500249975,0.0024997500249975,0.00024683358302513,,0.0720692056170418,0.000542373002003412,0.231802933969219,0.000157272998341779,8.30752418768954e-05,1,,,,,,53
ALANINE-DEG3-PWY,L-alanine degradation III,5,0.0025997400259974,0.0025997400259974,0.000647458710963,,0.00333811847501134,0.0401550824929677,0.00331260192305205,0.203216856423028,0.000141002759155073,0.01,,,,,,53
PWY-5989,stearate biosynthesis II (bacteria and plants),38,0.0026997300269973,0.0026997300269973,0.000318682175540541,,0.0704448099841844,0.000781241531773864,0.207882189182485,0.000150985481939178,0.000128727054060307,1,,,,,,53
