pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
PWY-2902,cytokinin-<i>O</i>-glucosides biosynthesis,31,9.99900009999e-05,9.99900009999e-05,6.77236045021346e-15,,0.000542923802008895,8.8389867154455e-10,0.000570459477823082,7.48509462423487e-07,1.33226762955019e-15,0.5,,,,,,84
PWY-3101,flavonol biosynthesis,33,9.99900009999e-05,9.99900009999e-05,6.68544053450404e-10,,0.000688923918123482,8.0540470317276e-07,0.000705826340935634,0.000170775941257017,1.33731137275106e-10,0.5,,,,,,84
PWY-6814,chitin degradation III (carnivorous plants),43,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.00109012583540795,2.01711850363602e-06,0.00459795384992845,0.0412480515839293,1e-15,0.05,,,,,,84
PWY-6333,acetaldehyde biosynthesis I,11,0.0002999700029997,0.0002999700029997,1.40976819109628e-05,,0.0032909379732753,0.00324488563566662,0.00587781703854962,0.0965234257480044,2.82584808708464e-06,0.05,,,,,,84
PWYDQC-4,indole-3-acetate biosynthesis I,15,0.0005999400059994,0.0005999400059994,4.96537282751453e-05,,0.0115092006868344,0.000598529274117857,0.015597809420154,0.00756022576227457,1.01272533437058e-05,0.5,,,,,,84
PWY-5486,pyruvate fermentation to ethanol II,15,0.0006999300069993,0.0006999300069993,9.39322311668267e-05,,0.00445336388133995,0.00258380640014564,0.00800662854527834,0.0439742327883675,1.90582024595098e-05,0.05,,,,,,84
HEME-BIOSYNTHESIS-II,heme <i>b</i> biosynthesis I (aerobic),9,0.0007999200079992,0.0007999200079992,0.000604684782860798,,0.0288582153924014,0.00307798995589813,0.0456293563775289,0.0125850086145404,0.000128071417322295,0.5,,,,,,84
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,0.0028997100289971,0.0028997100289971,0.00222818967022231,,0.035157628107234,0.00481419470169296,0.0559933038841898,0.0172477488095316,0.000517514801050334,0.5,,,,,,84
PWY-4381,fatty acid biosynthesis initiation I,2,0.0033996600339966,0.0033996600339966,0.00216406857201362,,0.0153161277531183,0.00930969556526903,0.0160205165852401,0.00744458575478156,0.00051516229789661,1,,,,,,84
PWY-7183,pyrimidine nucleobases salvage I,6,0.0034996500349965,0.0034996500349965,0.00308358369027995,,0.0344986423172572,0.00674307325229037,0.0389401318160777,0.0123732525863815,0.000747406782457105,0.5,,,,,,84
PWY-7196,superpathway of pyrimidine ribonucleosides salvage,6,0.0038996100389961,0.0038996100389961,0.0030508629164665,,0.0344986423172572,0.00674307325229037,0.0389401318160777,0.0123732525863815,0.000737816461001017,0.5,,,,,,84
PWY-7208,superpathway of pyrimidine nucleobases salvage,6,0.0048995100489951,0.0048995100489951,0.00302386156352752,,0.0344986423172572,0.00674307325229037,0.0389401318160777,0.0123732525863815,0.000729934835891899,0.5,,,,,,84
CHLOROPHYLL-SYN,"3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent)",12,0.0074992500749925,0.0074992500749925,0.00471034191122294,,0.0375275853610039,0.0061475977039529,0.0603716838012838,0.00684180078621646,0.00140894684064685,1,,,,,,84
