pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
ALACAT2-PWY,L-alanine degradation II (to D-lactate),7,9.99900009999e-05,9.99900009999e-05,2.42851500298347e-07,,0.000608079863263347,0.000114342961842437,0.000615018831898628,0.000599192158905409,4.86026054957733e-08,1,,,,,,70
ALANINE-DEG3-PWY,L-alanine degradation III,5,9.99900009999e-05,9.99900009999e-05,1.34523221118066e-07,,0.000435653311394322,0.000162985021123726,0.000439337772570214,0.000615187371416294,2.69135742581028e-08,1,,,,,,70
ALANINE-SYN2-PWY,L-alanine biosynthesis II,5,9.99900009999e-05,9.99900009999e-05,1.34523221118066e-07,,0.000435653311394322,0.000162985021123726,0.000439337772570214,0.000615187371416294,2.69135742581028e-08,1,,,,,,70
ASPARAGINE-DEG1-PWY,L-asparagine degradation I,9,9.99900009999e-05,9.99900009999e-05,6.65023591750469e-14,,0.00201492840126159,7.84533223040095e-07,0.00437016840481974,2.02332410643949e-05,1.33226762955019e-14,0.5,,,,,,70
BSUBPOLYAMSYN-PWY,spermidine biosynthesis I,7,9.99900009999e-05,9.99900009999e-05,5.43599644786674e-06,,0.00265350671000819,0.00035753818885891,0.00272743650242235,0.000388692290133809,1.09447335328028e-06,1,,,,,,70
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,9.99900009999e-05,9.99900009999e-05,1.85906275373959e-08,,0.00164202796519045,1.81393116983143e-06,0.0018264020651283,3.39857560501252e-06,3.72986741492554e-09,1,,,,,,70
CYANCAT-PWY,cyanate degradation,2,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.00027478861006835,9.26992567638883e-06,0.000283919844519143,4.78897541270733e-06,1e-15,1,,,,,,70
DETOX1-PWY,superoxide radicals degradation,10,9.99900009999e-05,9.99900009999e-05,2.29759140601971e-08,,0.000617195182683195,2.58859698004033e-05,0.000651189100004279,0.000184796146244043,4.59617965908876e-09,1,,,,,,70
FASYN-ELONG-PWY,fatty acid elongation -- saturated,12,9.99900009999e-05,9.99900009999e-05,1.20458643060317e-11,,0.00459216914085992,1.15990984039089e-06,0.00597648628902281,3.47272941429168e-06,2.40918396343659e-12,0.5,,,,,,70
GLUTAMINDEG-PWY,L-glutamine degradation I,34,9.99900009999e-05,9.99900009999e-05,5.67733621226196e-09,,0.010100796557508,1.2171322178808e-06,0.011730363774798,2.01314761119789e-06,1.13716969174504e-09,1,,,,,,70
GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),61,9.99900009999e-05,9.99900009999e-05,4.68841715450807e-08,,0.00234919584875455,2.20996776481046e-06,0.00293023504120105,0.000152614903589707,9.41743860671806e-09,0.5,,,,,,70
GLYOXYLATE-BYPASS,glyoxylate cycle,17,9.99900009999e-05,9.99900009999e-05,3.8147717707715e-05,,0.00845796003684989,0.000343407374239165,0.0130246197719927,0.00352810827102858,7.83213651212034e-06,0.5,,,,,,70
GLYSYN-ALA-PWY,glycine biosynthesis III,5,9.99900009999e-05,9.99900009999e-05,1.45380124388916e-06,,0.00043793592482928,0.000714815951593756,0.000439337772570214,0.00840095444100531,2.91274964037136e-07,0.05,,,,,,70
GLYSYN2-PWY,glycine biosynthesis,9,9.99900009999e-05,9.99900009999e-05,8.22358847685223e-12,,0.000765736203826596,2.20350241333299e-06,0.000790669013826961,4.36473056341434e-06,1.64468438867971e-12,1,,,,,,70
HOMOSERSYN-PWY,L-homoserine biosynthesis,6,9.99900009999e-05,9.99900009999e-05,4.54557571250014e-07,,0.00244768172080075,0.000302429807082332,0.0026148864259421,0.00608993989770164,9.09467503529271e-08,0.5,,,,,,70
LIPAS-PWY,triacylglycerol degradation,117,9.99900009999e-05,9.99900009999e-05,5.44148059944405e-12,,0.038127895319206,8.38378322444075e-12,0.210158116483568,1.21337189340273e-11,1.39432909662673e-12,1,,,,,,70
LIPASYN-PWY,phospholipases,106,9.99900009999e-05,9.99900009999e-05,1.38544731242973e-12,,0.00612037530841148,3.30044760794928e-13,0.0110961260334259,4.00381872092872e-10,1.73339120834726e-12,0.5,,,,,,70
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,9.99900009999e-05,9.99900009999e-05,1.25778840637247e-06,,0.00618922132654118,7.48913755502787e-05,0.008959335859275,0.000150461676966338,2.528470958163e-07,1,,,,,,70
PWY-1061,homogalacturonan biosynthesis,25,9.99900009999e-05,9.99900009999e-05,4.45027958928534e-10,,0.000555304842161952,3.23370413309453e-06,0.00103501045364329,0.000145666895728567,8.90081341964333e-11,0.05,,,,,,70
PWY-1422,vitamin E biosynthesis (tocopherols),13,9.99900009999e-05,9.99900009999e-05,1.30221336935854e-07,,0.00317160466746737,4.64103226271346e-05,0.00349473050551041,0.000461720673039924,2.60607702085025e-08,0.5,,,,,,70
