pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
GLYCLEAV-PWY,glycine cleavage,8,9.99900009999e-05,9.99900009999e-05,7.2216923019397e-07,,0.0011672655958644,0.00164445486632066,0.00125523013254747,0.0825785810374756,1.44481285158093e-07,0.05,,,,,,77
PWY-181,photorespiration,20,9.99900009999e-05,9.99900009999e-05,1.91321292142277e-10,,0.0101757600447122,8.38547959572224e-07,0.0378290621587623,2.98320460703549e-07,3.82709419710636e-11,1,,,,,,77
PWY-3101,flavonol biosynthesis,33,9.99900009999e-05,9.99900009999e-05,8.77076189453874e-14,,2.05330432236352e-06,3.51572369623392e-05,2.12645180919235e-06,0.00829333319365397,1.75415237890775e-14,0.01,,,,,,77
PWY-3881,mannitol biosynthesis,11,9.99900009999e-05,9.99900009999e-05,1.4775963913527e-06,,0.00472565809832792,0.00012470070219473,0.00810492607110303,0.000816350703333291,2.96358212747982e-07,0.5,,,,,,77
PWY-5063,phytyl diphosphate biosynthesis,2,9.99900009999e-05,9.99900009999e-05,5.7863105418221e-09,,0.000326845208024383,0.000978690113545839,0.000326773300440064,0.00840523543741747,1.15727183391812e-09,0.01,,,,,,77
PWY-5864,superpathway of plastoquinol biosynthesis,5,9.99900009999e-05,9.99900009999e-05,7.84003350627338e-05,,0.00224396257310984,0.00145211114697647,0.00227133360074028,0.00326023472474467,1.61566607596031e-05,1,,,,,,77
PWY-5886,4-hydroxyphenylpyruvate biosynthesis,2,9.99900009999e-05,9.99900009999e-05,2.10081835261278e-09,,0.000901331714825786,0.000268844189228005,0.00090915326609764,0.00022880047893663,4.20165457981625e-10,1,,,,,,77
PWY-5945,"violaxanthin, antheraxanthin and zeaxanthin interconversion",7,9.99900009999e-05,9.99900009999e-05,2.10249373466809e-10,,2.06394814398555e-05,9.36531417159215e-05,2.06463173104687e-05,0.00378875599342448,4.20500301245852e-11,0.05,,,,,,77
PWY-6483,ceramide degradation,7,9.99900009999e-05,9.99900009999e-05,8.18881668029903e-09,,0.00702695259975933,5.12282950310078e-05,0.0117279209310459,0.000628308418862148,1.63782054585226e-09,0.5,,,,,,77
PWY-7411,phosphatidate biosynthesis (yeast),32,9.99900009999e-05,9.99900009999e-05,6.13218037626151e-07,,0.0209849664955123,1.56152992221997e-05,0.0465614515483233,1.5858643433534e-05,1.24586669647542e-07,1,,,,,,77
PWY-7995,tricin biosynthesis,24,9.99900009999e-05,9.99900009999e-05,1.63202784619898e-14,,1.49331460400011e-06,7.58623384972725e-06,1.54651085515489e-06,0.00279698347354405,3.21964677141295e-15,0.01,,,,,,77
PWY-7039,"phosphatidate metabolism, as a signaling molecule",39,0.0001999800019998,0.0001999800019998,5.97385572619902e-05,,0.0236155505307166,0.000192461403211775,0.0345953387933777,0.000105764134382049,1.44977689156001e-05,1,,,,,,77
PWY-5046,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,9,0.0002999700029997,0.0002999700029997,2.04965503768917e-05,,0.00137826470696036,0.000776800553081189,0.00141202307396904,0.0218260247118519,4.14633804657338e-06,0.05,,,,,,77
PWY-7205,CMP phosphorylation,10,0.0002999700029997,0.0002999700029997,2.53107179062906e-05,,0.00673710297003494,0.000442974234451918,0.00715505737858535,0.000258534995957375,5.23200787705402e-06,1,,,,,,77
