pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
ETHYL-PWY,ethylene biosynthesis I (plants),19,9.99900009999e-05,9.99900009999e-05,8.72900427228984e-06,,0.00190427458182565,0.000459123660789139,0.00270194578588867,0.0422879422238957,1.755290626404e-06,0.5,,,,,,68
PHOSLIPSYN2-PWY,superpathway of phospholipid biosynthesis II (plants),4,9.99900009999e-05,9.99900009999e-05,5.15127808475846e-06,,0.000678764657741906,0.00170229339529109,0.000679186945842014,0.0128954793415354,1.03410225993361e-06,0.01,,,,,,68
PWY-4821,UDP-&alpha;-D-xylose biosynthesis,11,9.99900009999e-05,9.99900009999e-05,3.14689500846566e-07,,0.00569861544700492,6.34424420595275e-05,0.00621683245348281,0.000196043953733294,6.30219874064864e-08,0.5,,,,,,68
PWY-5669,phosphatidylserine and phosphatidylethanolamine biosynthesis I,3,9.99900009999e-05,9.99900009999e-05,5.19008069077565e-07,,0.000509731264464193,0.00212018648123814,0.000509433468022236,0.0282876267852898,1.0384938620156e-07,0.01,,,,,,68
PWY-5912,2'-deoxymugineic acid phytosiderophore biosynthesis,29,9.99900009999e-05,9.99900009999e-05,1.02464758899856e-10,,0.0332691715888759,2.60432811339711e-07,0.0791193370601047,4.48914741452313e-08,2.05039318856848e-11,1,,,,,,68
PWY-5925,hydroxylated mugineic acid phytosiderophore biosynthesis,8,9.99900009999e-05,9.99900009999e-05,2.22862434062776e-09,,0.00764009219642846,1.79627184874358e-05,0.0106397413235357,5.05062956951078e-06,4.45775305557561e-10,1,,,,,,68
PWY-5934,iron reduction and absorption,2,9.99900009999e-05,9.99900009999e-05,4.02902022411666e-07,,0.000844127144584953,0.00226210698555437,0.000843681975075117,0.0129869602431719,8.05991673402673e-08,0.01,,,,,,68
PWY0-1021,L-alanine biosynthesis III,8,9.99900009999e-05,9.99900009999e-05,1.05880803131231e-05,,0.00623352014511411,0.000414226663007549,0.0125006940409245,0.00508908299984554,2.13047833763635e-06,0.5,,,,,,68
TRIGLSYN-PWY,diacylglycerol and triacylglycerol biosynthesis,53,9.99900009999e-05,9.99900009999e-05,1.04914384105315e-05,,0.0379214452961827,4.56861309985612e-05,0.0587083207059606,4.9763874792626e-05,2.30121733879596e-06,1,,,,,,68
GLUTAMINDEG-PWY,L-glutamine degradation I,34,0.0001999800019998,0.0001999800019998,3.26722351023934e-06,,0.0676018784494894,3.72114506811625e-05,0.211720201179731,1.35244013114841e-05,6.99536032877646e-07,1,,,,,,68
LIPAS-PWY,triacylglycerol degradation,117,0.0001999800019998,0.0001999800019998,3.73908177753179e-07,,0.00191504409694194,4.54120914287444e-05,0.00266092478595248,0.00283484258166088,7.49120022680572e-08,0.01,,,,,,68
