pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
ASPARAGINE-BIOSYNTHESIS,L-asparagine biosynthesis I,4,9.99900009999e-05,9.99900009999e-05,6.58091579907039e-05,,0.0265557999934818,0.00168762297950959,0.0481185198712517,0.000782439514744897,1.35046664090366e-05,1,,,,,,60
GLUTAMINDEG-PWY,L-glutamine degradation I,34,9.99900009999e-05,9.99900009999e-05,6.9372674826873e-09,,0.0499998888092321,1.34321450535034e-06,0.271806703998301,1.15194157207544e-07,1.40583822361151e-09,1,,,,,,60
GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),61,9.99900009999e-05,9.99900009999e-05,2.21980176462466e-08,,0.000984658679619219,2.11372652243433e-06,0.00103567911491886,0.000398775796674813,4.44903680563158e-09,0.5,,,,,,60
GLYSYN2-PWY,glycine biosynthesis,9,9.99900009999e-05,9.99900009999e-05,9.32350696647433e-10,,0.0068585773981153,1.03463215757371e-05,0.00813925489858103,2.09005658877936e-06,1.86490156650621e-10,1,,,,,,60
LIPASYN-PWY,phospholipases,106,9.99900009999e-05,9.99900009999e-05,3.20898863037655e-12,,0.0609594140208374,6.08779527555611e-10,0.194165324762607,3.68712426932565e-12,7.7804429565731e-13,1,,,,,,60
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,9.99900009999e-05,9.99900009999e-05,6.05258260166774e-05,,0.0584747145719172,0.000498569398595516,0.149369226692825,9.28717421847049e-05,1.43239831014164e-05,1,,,,,,60
PWY-1042,glycolysis IV (plant cytosol),60,9.99900009999e-05,9.99900009999e-05,1.2811418592662e-11,,0.000961075867405597,4.86185356276844e-08,0.00101870941973581,1.65757663425626e-05,2.56239474083486e-12,0.5,,,,,,60
PWY-1822,indole-3-acetate activation I,7,9.99900009999e-05,9.99900009999e-05,7.96029908656237e-14,,0.00110101853449431,1.20712545518753e-06,0.00231386215440266,1.99829831374779e-05,1.58761892521397e-14,1,,,,,,60
PWY-2261,ascorbate glutathione cycle,20,9.99900009999e-05,9.99900009999e-05,3.69781934128621e-07,,0.00873785160718419,2.46767927226873e-05,0.0100976475495985,7.86881415365502e-05,7.42498706962635e-08,1,,,,,,60
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,4.94049245958195e-15,,0.0750859356867255,1.40734428878565e-13,0.441772563602569,1e-15,8.85957973650875e-14,1,,,,,,60
