pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
CHLOROPHYLL-SYN,"3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent)",12,9.99900009999e-05,9.99900009999e-05,7.8307705388414e-06,,0.0129494795877984,0.000209961239385487,0.0156900247907924,0.000253221806719828,1.5881737809309e-06,1,,,,,,36
PWY-5032,<i>ent</i>-kaurene biosynthesis I,3,9.99900009999e-05,9.99900009999e-05,3.51533371710788e-05,,0.00200471007009002,0.00180922092446942,0.00201503502742983,0.0024132341765644,7.12901498345353e-06,1,,,,,,36
PWY-7270,L-methionine salvage cycle II (plants),7,9.99900009999e-05,9.99900009999e-05,7.19220221712114e-08,,6.32391126110947e-05,0.00796471389609508,6.32264866803345e-05,0.209594713879233,1.43909786309848e-08,0.01,,,,,,36
PWY18C3-22,methylsalicylate biosynthesis,4,9.99900009999e-05,9.99900009999e-05,3.51138875315793e-05,,0.00130154723301965,0.00720754197868323,0.0013014443583389,0.0323489395686453,7.10794738278953e-06,0.01,,,,,,36
PROSYN-PWY,L-proline biosynthesis I,4,0.0002999700029997,0.0002999700029997,0.000109726419695921,,0.00715771197039345,0.0022816992473748,0.00753859439231586,0.00474008320882947,2.23982475791029e-05,0.5,,,,,,36
PWY-5059,pinobanksin biosynthesis,20,0.0002999700029997,0.0002999700029997,1.92863207926219e-06,,0.00128967592721695,0.000486453314522372,0.00136924865670518,0.00757776182939033,3.86276713171263e-07,0.05,,,,,,36
PWY-5723,Rubisco shunt,38,0.0002999700029997,0.0002999700029997,8.60067293875777e-05,,0.0156999392976064,0.00103920889038679,0.0403692788241922,0.0100738557788791,1.75484152830085e-05,0.05,,,,,,36
ETHYL-PWY,ethylene biosynthesis I (plants),19,0.0003999600039996,0.0003999600039996,3.71665722993519e-05,,0.000171636204102239,0.0188939352594125,0.000171605449188705,0.097984247987204,8.14245077285225e-06,0.01,,,,,,36
PWY-1269,CMP-3-deoxy-D-<I>manno</I>-octulosonate biosynthesis,3,0.0003999600039996,0.0003999600039996,0.00037376016340035,,0.00397730131376628,0.00502387675000516,0.00400893086105358,0.0199932209351587,7.91908024055932e-05,0.5,,,,,,36
PWY-5143,long-chain fatty acid activation,18,0.0004999500049995,0.0004999500049995,5.32453654192855e-05,,0.0308696598291129,0.000343074376701691,0.0857476729515621,0.000563751526959928,1.12142112725921e-05,1,,,,,,36
PWY-6466,pyridoxal 5'-phosphate biosynthesis II,2,0.0007999200079992,0.0007999200079992,0.000905897521072785,,0.0221475691044436,0.00721888467982798,0.026217865584,0.00436142150263013,0.000197298240643073,1,,,,,,36
PWY0-1264,biotin-carboxyl carrier protein assembly,5,0.0008999100089991,0.0008999100089991,0.000749965878638847,,0.0035539813989086,0.0232572064868535,0.00354481300337683,0.101658633777708,0.000165259655491523,0.01,,,,,,36
PWY-3781,aerobic respiration I (cytochrome c),297,0.0011998800119988,0.0011998800119988,2.69947773301471e-07,,0.0542358054522576,2.12723148550921e-06,0.137517024951691,0.000111545784300229,5.54231044391784e-08,0.5,,,,,,36
GLUCONEO-PWY,gluconeogenesis I,56,0.0014998500149985,0.0014998500149985,0.000198848979534483,,0.0267830532735311,0.000311410816336801,0.0589186694450464,0.00152994581084104,4.71123076517532e-05,1,,,,,,36
PWY-5863,superpathway of phylloquinol biosynthesis,8,0.0014998500149985,0.0014998500149985,0.000518973586624394,,0.0181874259201259,0.00221534715411341,0.0217949037021867,0.0023371630267823,0.000115548039443025,1,,,,,,36
PWY-3341,L-proline biosynthesis III,5,0.0016998300169983,0.0016998300169983,0.00126615086330439,,0.00909938662164243,0.00701776744822118,0.00941434644891437,0.0397303225761778,0.00028047439083867,0.5,,,,,,36
PROUT-PWY,L-proline degradation,4,0.001999800019998,0.001999800019998,0.00106885862889933,,0.00735359240468299,0.00502308868035224,0.00753859439231586,0.00670999346233039,0.000246232209338504,1,,,,,,36
ARGASEDEG-PWY,L-arginine degradation I (arginase pathway),5,0.0022997700229977,0.0022997700229977,0.00209405961525661,,0.00926010941531863,0.00671242308675944,0.00941434644891437,0.0162626067348429,0.000509390180336578,0.5,,,,,,36
PWY1F-FLAVSYN,flavonoid biosynthesis,52,0.0022997700229977,0.0022997700229977,1.23631501058874e-06,,0.00197749758988823,0.00170898430421327,0.00355614790438508,0.0380977922735856,2.47348512227852e-07,0.01,,,,,,36
PWY-5147,oleate biosynthesis I (plants),42,0.0027997200279972,0.0027997200279972,0.000281367764183305,,0.0489037233012786,0.000486554717493617,0.188751001525122,0.000881698334292094,6.87004476394026e-05,1,,,,,,36
DETOX1-PWY,superoxide radicals degradation,10,0.0036996300369963,0.0036996300369963,0.00350205310378432,,0.0727487054538771,0.00618838412368437,0.169099514643152,0.00244124488355823,0.00119383584423527,1,,,,,,36
PWY-5481,pyruvate fermentation to (<i>S</i>)-lactate,2,0.0037996200379962,0.0037996200379962,0.000604717237403629,,0.0275311200273257,0.00629583978575302,0.048161713116,0.00339526325247773,0.000128896709203241,1,,,,,,36
GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),61,0.0041995800419958,0.0041995800419958,0.00114735369133123,,0.030862578208257,0.00130782282721175,0.0640073469968359,0.0156691194459484,0.000287213497662697,0.05,,,,,,36
PWY-4361,<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I,11,0.0048995100489951,0.0048995100489951,0.000738191662160936,,0.0113510149054358,0.00242422750600545,0.020180080321479,0.0248421249611022,0.000161731637106533,0.5,,,,,,36
PWY-5121,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),6,0.0048995100489951,0.0048995100489951,0.00466721412689775,,0.0153754140993866,0.00850885253783554,0.0163911201400554,0.0131185806264505,0.00133048393449053,0.5,,,,,,36
COA-PWY,coenzyme A biosynthesis I (prokaryotic),11,0.0052994700529947,0.0052994700529947,0.000733088725664299,,0.0199425133962286,0.00426966251595476,0.0485178600852195,0.0149687821027379,0.000155063696942181,0.05,,,,,,36
PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),6,0.0054994500549945,0.0054994500549945,0.00465637403972696,,0.0153754140993866,0.00850885253783554,0.0163911201400554,0.0131185806264505,0.00132608339225038,0.5,,,,,,36
PWY-1042,glycolysis IV (plant cytosol),60,0.0064993500649935,0.0064993500649935,0.00195081333758723,,0.0278165657711829,0.00271063869032226,0.0629918175286734,0.014482201042596,0.000482260753042141,0.05,,,,,,36
PWY-6219,indole-3-acetate inactivation VIII,8,0.0070992900709929,0.0070992900709929,0.00496016898349883,,0.0664826936293279,0.00801133777587053,0.109464196359092,0.00426399975570063,0.00159985926681117,1,,,,,,36
PWY-6959,L-ascorbate degradation V,9,0.0073992600739926,0.0073992600739926,0.00686216251064137,,0.0159661808817975,0.0821154729454955,0.00769474662746894,0.625542240222286,0.00190326003130492,0.01,,,,,,36
PWY-82,UDP-&beta;-L-arabinose biosynthesis II (from &beta;-L-arabinose),3,0.0075992400759924,0.0075992400759924,0.00353565877804435,,0.00980102493632841,0.0291337061809354,0.00970105964374535,0.0895111918880452,0.000859138687739236,0.01,,,,,,36
PWY-5120,geranylgeranyl diphosphate biosynthesis,6,0.0084991500849915,0.0084991500849915,0.0046449106317859,,0.0153754140993866,0.00850885253783554,0.0163911201400554,0.0131185806264505,0.0013214392558254,0.5,,,,,,36
PWY-6733,sporopollenin precursors biosynthesis,62,0.0085991400859914,0.0085991400859914,0.00121568484345291,,0.140456207407893,0.00114972426109145,0.181803326445126,0.00681449804618208,0.000324164319289388,0.5,,,,,,36
PWY-1121,suberin monomers biosynthesis,67,0.0088991100889911,0.0088991100889911,0.000844869274857107,,0.0872862897156379,0.00085181398408994,0.283725851550749,0.00178590156305347,0.000239781769913905,1,,,,,,36
PWY-5398,crocetin esters biosynthesis,8,0.0091990800919908,0.0091990800919908,0.000796309496250092,,0.00955560163952799,0.00277167270526798,0.0107554472953637,0.00292216725837189,0.000185928650758171,1,,,,,,36
PWY0-662,PRPP biosynthesis,5,0.0097990200979902,0.0097990200979902,0.00959942393857488,,0.0480400650784248,0.0142550043448679,0.0751344510443482,0.0256019896326297,0.00264608199016991,0.5,,,,,,36
