pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
GLUCONEO-PWY,gluconeogenesis I,56,9.99900009999e-05,9.99900009999e-05,1.80831283280725e-09,,0.0012494042729641,2.32700031382232e-07,0.00145853831921883,4.44900959643036e-06,3.62255225816455e-10,1,,,,,,62
LIPASYN-PWY,phospholipases,106,9.99900009999e-05,9.99900009999e-05,1.89853551213481e-08,,0.000842364671231822,3.51381587013866e-05,0.00139029177783334,0.00255644892368207,3.79751452506127e-09,0.01,,,,,,62
METHIONINE-DEG1-PWY,L-methionine degradation I (to L-homocysteine),4,9.99900009999e-05,9.99900009999e-05,2.51700109199504e-07,,0.0157913214962187,0.000280700650145107,0.0303397722230889,8.2612154312423e-05,5.03799998385901e-08,1,,,,,,62
PWY-1042,glycolysis IV (plant cytosol),60,9.99900009999e-05,9.99900009999e-05,3.17649669340225e-06,,0.00738976702779925,2.83947693505363e-05,0.0156959990102925,0.000250483102434598,6.51613464741629e-07,0.05,,,,,,62
PWY-2161B,glutamate removal from folates,3,9.99900009999e-05,9.99900009999e-05,1.06389191900647e-09,,0.00959646497752935,0.000110253371700593,0.021168647619366,2.83902812611784e-05,2.12780348896047e-10,1,,,,,,62
PWY-3561,choline biosynthesis III,22,9.99900009999e-05,9.99900009999e-05,3.53300888544794e-10,,0.000128604392003652,4.83205043350846e-05,0.000231832344512961,0.0060910485266627,7.0660366446873e-11,0.01,,,,,,62
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,4.66071625737641e-13,,0.00187173460643984,2.67662715035059e-13,0.00231766132995215,1.45361146298079e-13,8.7163609663321e-12,1,,,,,,62
PWY-3841,folate transformations II,13,9.99900009999e-05,9.99900009999e-05,8.25009385892472e-05,,0.00915133391323638,0.000591602492144578,0.0110030852000963,0.000635846711109986,1.75001851472345e-05,1,,,,,,62
PWY-5035,gibberellin biosynthesis III (early C-13 hydroxylation),10,9.99900009999e-05,9.99900009999e-05,9.90410537471398e-08,,0.00188790231349974,8.40556218336699e-05,0.00196515999978175,0.00338663305137235,1.98134033624342e-08,0.5,,,,,,62
PWY-5041,<i>S</i>-adenosyl-L-methionine cycle II,6,9.99900009999e-05,9.99900009999e-05,1.02110337019123e-06,,0.0219703216101872,0.000239825711442201,0.0451627045134403,7.52699480439018e-05,2.04954099469745e-07,1,,,,,,62
PWY-5690,TCA cycle II (plants and fungi),29,9.99900009999e-05,9.99900009999e-05,5.85715424106237e-07,,0.000750444710635743,1.75688228412083e-05,0.000755580255857535,6.74148607301609e-05,1.18173134833199e-07,1,,,,,,62
PWY-5745,costunolide biosynthesis I,4,9.99900009999e-05,9.99900009999e-05,2.22836206636989e-06,,0.000517438695008745,0.000738042486655228,0.000518299231746622,0.00209646550530246,4.46806235010477e-07,0.01,,,,,,62
PWY-5864,superpathway of plastoquinol biosynthesis,5,9.99900009999e-05,9.99900009999e-05,5.62771655943095e-08,,0.0114770154848151,0.000124579297038934,0.0167432258882637,3.83482117683159e-05,1.12597737800257e-08,1,,,,,,62
PWY-5886,4-hydroxyphenylpyruvate biosynthesis,2,9.99900009999e-05,9.99900009999e-05,1.4250127355897e-08,,0.00511715614628936,0.000402061445967707,0.00673123433630996,0.000196352405720355,2.85008983080814e-09,1,,,,,,62
PWY-5912,2'-deoxymugineic acid phytosiderophore biosynthesis,29,9.99900009999e-05,9.99900009999e-05,5.34989845202283e-08,,0.0305019978008532,5.14306876723676e-06,0.0681486042211127,6.32158723617579e-07,1.09071054410492e-08,1,,,,,,62
PWY-5976,dhurrin degradation,9,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.000539250512694257,3.5224210451621e-08,0.000584623040017385,8.04479808792977e-08,1e-15,0.5,,,,,,62
PWY-6348,phosphate acquisition,33,9.99900009999e-05,9.99900009999e-05,5.71764857681956e-15,,0.000491885846440108,6.19608801944844e-11,0.000527007293174564,2.37340563176906e-08,1.11022302462516e-15,0.5,,,,,,62
PWY-6540,costunolide biosynthesis,5,9.99900009999e-05,9.99900009999e-05,1.05423476271516e-05,,0.000648063204461385,0.00257889820312103,0.000647832060166165,0.0297133532561445,2.12418094724942e-06,0.01,,,,,,62
PWY-6717,"(1,4)-&beta;-D-xylan degradation",22,9.99900009999e-05,9.99900009999e-05,4.14284225813688e-08,,0.0121202669699649,7.4412436212226e-06,0.0138863656757401,2.77792940996227e-06,8.31977431392517e-09,1,,,,,,62
PWY-6745,phytochelatins biosynthesis,4,9.99900009999e-05,9.99900009999e-05,7.09080659189176e-08,,0.0123741474463734,0.00019446152393189,0.0275722403183017,8.37239289376643e-05,1.41850738932803e-08,1,,,,,,62
PWY-6752,<i>o</i>-diquinones biosynthesis,8,9.99900009999e-05,9.99900009999e-05,2.19248348365397e-08,,0.00702456628867425,7.4405739648638e-05,0.0164310564258245,0.00314096299991238,4.38523539703084e-09,0.5,,,,,,62
PWY-695,abscisic acid biosynthesis,9,9.99900009999e-05,9.99900009999e-05,4.0689673852512e-14,,0.0102517986230425,4.52639280443748e-07,0.0218942674024336,4.46996630678009e-08,8.10462807976364e-15,1,,,,,,62
