pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
PWY-241,"C4 photosynthetic carbon assimilation cycle, NADP-ME type",18,9.99900009999e-05,9.99900009999e-05,1.81141734945101e-09,,0.00759715916068333,2.78088308461866e-06,0.00857734384946229,8.60631050079335e-07,3.62483265625713e-10,1,,,,,,22
PWY-321,cutin biosynthesis,56,9.99900009999e-05,9.99900009999e-05,2.58091477767231e-06,,0.00923632439149512,2.04340784489403e-05,0.0188091960551348,0.000298713072968634,5.30545998245202e-07,0.5,,,,,,22
PWY-4541,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P<sub>3</sub>)",2,9.99900009999e-05,9.99900009999e-05,2.67222509602316e-05,,0.00245608698661413,0.00441212346824855,0.00245708882150997,0.011112497814766,5.37694311497639e-06,0.01,,,,,,22
PWY-5989,stearate biosynthesis II (bacteria and plants),38,9.99900009999e-05,9.99900009999e-05,1.0559252594522e-07,,0.00977401539165371,4.58451537867885e-06,0.012802288740896,2.75955457478246e-05,2.12326429771537e-08,1,,,,,,22
PWY-6030,serotonin and melatonin biosynthesis,10,9.99900009999e-05,9.99900009999e-05,1.6379175254988e-07,,0.0112535397606903,5.45675669100188e-05,0.0193150353619863,0.000115017614074387,3.2787522918909e-08,1,,,,,,22
PWY-6733,sporopollenin precursors biosynthesis,62,9.99900009999e-05,9.99900009999e-05,1.20723986363203e-11,,0.0137599263846138,9.79659698581571e-09,0.0208033650666989,1.39041749780831e-07,2.4150681454671e-12,1,,,,,,22
PWYQT-4429,CO<sub>2</sub> fixation into oxaloacetate (anaplerotic),7,9.99900009999e-05,9.99900009999e-05,2.06803686171875e-05,,0.00320648394663141,0.000603037335740806,0.00334441642834615,0.00210865343951309,4.18354316134018e-06,1,,,,,,22
PWY-3181,L-tryptophan degradation VI (via tryptamine),10,0.0001999800019998,0.0001999800019998,5.04832287084867e-11,,0.00946914849325263,3.01047801196442e-06,0.0193150353619863,2.37028825777139e-06,1.00967012528486e-11,1,,,,,,22
PWY-5143,long-chain fatty acid activation,18,0.0001999800019998,0.0001999800019998,7.67882606883541e-06,,0.00489976928250161,0.000149337343486017,0.00608480676740764,0.00110225170197483,1.55480053098955e-06,0.5,,,,,,22
PWY-5971,palmitate biosynthesis II (bacteria and plants),43,0.0001999800019998,0.0001999800019998,4.32432738783906e-06,,0.0115780337165889,3.21888095862565e-05,0.0144745533344989,0.000422824546193563,8.90739991876721e-07,1,,,,,,22
