pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
GLUTATHIONESYN-PWY,glutathione biosynthesis,4,9.99900009999e-05,9.99900009999e-05,9.60908574456076e-05,,0.00292490876590729,0.00193445614912991,0.00295691557690958,0.00246222267991563,1.98290893481667e-05,1,,,,,,80
PWY-1061,homogalacturonan biosynthesis,25,9.99900009999e-05,9.99900009999e-05,1.51983065011518e-05,,6.22065345280323e-05,0.00249238896451382,6.21656449329988e-05,0.116643209715515,3.37367021541191e-06,0.01,,,,,,80
GLUTAMATE-DEG1-PWY,L-glutamate degradation I,2,0.0002999700029997,0.0002999700029997,0.000319520545081609,,0.00746437003300581,0.00512488782651669,0.00761365264119007,0.00479803890027453,6.67571638303111e-05,1,,,,,,80
MANNCAT-PWY,D-mannose degradation,3,0.0006999300069993,0.0006999300069993,0.0012199502704287,,0.0174401309626256,0.00681082948249146,0.0214667345557511,0.0120500870021024,0.000265606793405149,0.5,,,,,,80
PWY-5034,GA<sub>12</sub> biosynthesis,4,0.0016998300169983,0.0016998300169983,9.93949205955746e-05,,0.0320021427121434,0.00196611173270032,0.0742917293640479,0.00064840447677567,2.0742943590224e-05,1,,,,,,80
PWY-6762,salicylate glucosides biosynthesis IV,7,0.0030996900309969,0.0030996900309969,7.36905822457667e-05,,0.0404077385425034,0.00151713487191558,0.090202710446566,0.0169966930358794,1.49035826080279e-05,0.5,,,,,,80
PWY-6665,pterostilbene biosynthesis,27,0.0035996400359964,0.0035996400359964,9.98153387687939e-06,,0.0534263172674715,0.000223359185746783,0.170797589679955,0.00424487398480157,2.01536297594895e-06,0.5,,,,,,80
TRPSYN-PWY,L-tryptophan biosynthesis,17,0.0035996400359964,0.0035996400359964,0.000681656783324103,,0.00858795915077322,0.0139010660322932,0.0126663953542479,0.133988213420951,0.000141626424111752,0.05,,,,,,80
PWY-3881,mannitol biosynthesis,11,0.0067993200679932,0.0067993200679932,0.00299853014654805,,0.0491236228384365,0.0050286683561866,0.0764852306255155,0.00295896694938594,0.000911052771556009,1,,,,,,80
PWY-5350,thiosulfate disproportionation IV (rhodanese),6,0.0070992900709929,0.0070992900709929,0.00270477362530208,,0.0208671846434968,0.00610176218196013,0.0240523473296277,0.00777547119272314,0.000681784089498927,1,,,,,,80
HEME-BIOSYNTHESIS-II,heme <i>b</i> biosynthesis I (aerobic),9,0.0144985501449855,0.0144985501449855,0.0121694981901534,,0.0325871375352867,0.0131552168975517,0.0342110353208421,0.020007211077787,0.00444262781824101,1,,,,,,80
PWY-6554,"1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)",8,0.0144985501449855,0.0144985501449855,0.011099408698941,,0.0529282895545961,0.0127004073395104,0.107307888187968,0.0201425653296714,0.00339737295463272,0.5,,,,,,80
PWY-5176,coumarin biosynthesis (via 2-coumarate),6,0.0158984101589841,0.0158984101589841,0.00259563387835854,,0.0536965692897442,0.00863638713028815,0.0778327590768224,0.0782794846740971,0.000565944779174599,0.5,,,,,,80
PWY-116,coniferin metabolism,6,0.0166983301669833,0.0166983301669833,0.00261399121223188,,0.0536965692897442,0.00863638713028815,0.0778327590768224,0.0782794846740971,0.000570311216774422,0.5,,,,,,80
PWY4FS-10,scopolin biosynthesis,6,0.0176982301769823,0.0176982301769823,0.00260623393691095,,0.0536965692897442,0.00863638713028815,0.0778327590768224,0.0782794846740971,0.000568465407105312,0.5,,,,,,80
PWY-6949,DIBOA-glucoside biosynthesis,39,0.0236976302369763,0.0236976302369763,0.000488305342045858,,0.0172867290283026,0.00112034891096514,0.0288203393223816,0.0070642614231161,0.000109733546327928,0.05,,,,,,80
PWY-4321,L-glutamate degradation IV,10,0.0238976102389761,0.0238976102389761,0.0189838525875798,,0.11382690448141,0.0231685464854067,0.284912718100841,0.00737375400830805,0.013603463697425,1,,,,,,80
PWY-5129,sphingolipid biosynthesis (plants),32,0.0244975502449755,0.0244975502449755,0.00513569240124301,,0.145194648649526,0.00915544223332614,0.415743736704795,0.0015222282676452,0.00499663071332701,1,,,,,,80
PWY-5968,cinnamate esters biosynthesis,7,0.0334966503349665,0.0334966503349665,0.0101150594626181,,0.0662136695434574,0.0194076857522808,0.090202710446566,0.18159506428914,0.00242645393062813,0.5,,,,,,80
PWY-5188,tetrapyrrole biosynthesis I (from glutamate),7,0.0370962903709629,0.0370962903709629,0.0238696707325485,,0.0287222210532528,0.0277741170360428,0.0292341572802223,0.0977610680421799,0.0105862492671595,0.5,,,,,,80
PWY-1801,formaldehyde oxidation II (glutathione-dependent),2,0.0377962203779622,0.0377962203779622,0.0398589588651634,,0.0224298797327248,0.0418562839769076,0.0219818532959999,0.0848624595054144,0.540311241404381,0.05,,,,,,80
LIPAS-PWY,triacylglycerol degradation,117,0.0394960503949605,0.0394960503949605,0.00795744504744928,,0.0220805085611225,0.0228397324882316,0.0363634158015401,0.0294440537340162,0.00209184097494408,0.01,,,,,,80
ALACAT2-PWY,L-alanine degradation II (to D-lactate),7,0.0447955204479552,0.0447955204479552,0.0277750350099476,,0.0267705826368831,0.0280112357163679,0.0263951400528648,0.0461948431372349,0.0210695840841477,0.01,,,,,,80
PWY-7484,"phytocassanes biosynthesis, shared reactions",10,0.0447955204479552,0.0447955204479552,0.0130358187279686,,0.0257613430268867,0.0258414849759716,0.0273748137069852,0.122379145829503,0.00381961212192949,0.05,,,,,,80
PWY-882,L-ascorbate biosynthesis I (L-galactose pathway),24,0.0470952904709529,0.0470952904709529,0.0314496095920813,,0.0976048198413353,0.0288563979653668,0.159370254381123,0.0144188324671918,0.0256266858356977,1,,,,,,80
PWY-6443,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",104,0.0476952304769523,0.0476952304769523,0.00110457841902528,,0.061626508750611,0.0131024386981856,0.0667023132368192,0.16516377999145,0.000226550789953484,0.05,,,,,,80
PWY-6814,chitin degradation III (carnivorous plants),43,0.0476952304769523,0.0476952304769523,0.00133422877747275,,0.149703440939965,0.00227452455152294,0.368396418686151,0.000535528845347778,0.000697861441486758,1,,,,,,80
PWY-8027,parkeol biosynthesis,2,0.0484951504849515,0.0484951504849515,0.0514561747205889,,0.0670156477593971,0.0359978281968759,0.087455406016,0.023093104332285,0.541478531363031,1,,,,,,80
PWY0-1264,biotin-carboxyl carrier protein assembly,5,0.0500949905009499,0.0500949905009499,0.0424535605671558,,0.0701858932670272,0.0319322274811935,0.10608381537354,0.0182299461249476,0.1193891870895,1,,,,,,80
PWY-5934,iron reduction and absorption,2,0.0514948505149485,0.0514948505149485,0.0587280582903977,,0.0756111458362567,0.0411432474180208,0.103297060864,0.0261844448687125,0.542179789783326,1,,,,,,80
PWY-4381,fatty acid biosynthesis initiation I,2,0.0547945205479452,0.0547945205479452,0.059417695340253,,0.0731700017986099,0.0420938077226486,0.0945031162240001,0.0274955598835982,0.542365459350842,1,,,,,,80
SERSYN-PWY,L-serine biosynthesis I,6,0.0574942505749425,0.0574942505749425,0.0368462127684733,,0.0406190182071374,0.0279552107976926,0.0425600268699207,0.0453828245812617,0.0335604440207171,1,,,,,,80
PWY-5692,allantoin degradation to glyoxylate II,2,0.0627937206279372,0.0627937206279372,0.0677359960391694,,0.0720663386087661,0.0498574699695849,0.084677274375,0.0354696469826527,0.544159410206066,1,,,,,,80
PWY-2781,<i>cis</i>-zeatin biosynthesis,4,0.064993500649935,0.064993500649935,0.0680408521938446,,0.0832547879162239,0.043778875777753,0.121590487517141,0.0324577203596712,0.559505266406823,1,,,,,,80
PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,11,0.0681931806819318,0.0681931806819318,0.0550046406138891,,0.115886535931442,0.0440960352649058,0.236158550568791,0.0236204520659105,0.0726127768913416,1,,,,,,80
PWY-7859,jasmonoyl-L-isoleucine inactivation,17,0.0735926407359264,0.0735926407359264,0.0465686687390562,,0.0303514044993973,0.2719790984355,0.0294429099877894,0.395621789095993,0.0276444125079497,0.01,,,,,,80
PWY-101,photosynthesis light reactions,32,0.0747925207479252,0.0747925207479252,0.0481947776148448,,0.0755430226477995,0.0372579892340075,0.132287579452957,0.10899711565058,0.021104256761678,0.05,,,,,,80
PWY-5945,"violaxanthin, antheraxanthin and zeaxanthin interconversion",7,0.0747925207479252,0.0747925207479252,0.0692007686997748,,0.0576474370462649,0.0596238252047142,0.0672292547743307,0.0448367901605011,0.442710436459754,1,,,,,,80
PWY-4541,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P<sub>3</sub>)",2,0.0814918508149185,0.0814918508149185,0.0857320740765653,,0.0529609826623414,0.0833736958991882,0.0507473043839999,0.128068062344909,0.544534499017926,0.05,,,,,,80
PWY-5032,<i>ent</i>-kaurene biosynthesis I,3,0.082991700829917,0.082991700829917,0.0820517125357227,,0.100611369640551,0.0610615438711302,0.136018046165518,0.0362653166767496,0.555577355883206,1,,,,,,80
PWY-7219,adenosine ribonucleotides <i>de novo</i> biosynthesis,14,0.083991600839916,0.083991600839916,0.064738664030886,,0.173015380252122,0.0686960644923577,0.474742948863347,0.0192996324307929,0.1895843393943,1,,,,,,80
