pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
ASPARTATE-DEG1-PWY,L-aspartate degradation I,6,9.99900009999e-05,9.99900009999e-05,2.87188075657197e-05,,0.000751247608229687,0.00101980945191012,0.000753603258518032,0.00300356642540868,5.87784554106907e-06,0.01,,,,,,4
ASPARTATESYN-PWY,L-aspartate biosynthesis,6,9.99900009999e-05,9.99900009999e-05,2.87188075680511e-05,,0.000751247608229687,0.00101980945191012,0.000753603258518032,0.00300356642540868,5.87784554151316e-06,0.01,,,,,,4
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,9.99900009999e-05,9.99900009999e-05,5.82841788732136e-06,,0.00629212692587391,4.52631659654146e-05,0.00847267539830721,3.21210103032553e-05,1.2432189570033e-06,1,,,,,,4
CHLOROPHYLL-SYN,"3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent)",12,9.99900009999e-05,9.99900009999e-05,1.06224994428916e-05,,0.00919910635591439,0.000240460470465281,0.00906174451788955,0.00161305551124251,2.14729872616282e-06,1,,,,,,4
FASYN-ELONG-PWY,fatty acid elongation -- saturated,12,9.99900009999e-05,9.99900009999e-05,6.36536456322112e-08,,9.17167188669103e-05,2.72888726292986e-05,9.18045369062703e-05,0.000205061045708082,1.27409993666561e-08,1,,,,,,4
GLNSYN-PWY,L-glutamine biosynthesis I,5,9.99900009999e-05,9.99900009999e-05,1.46969785230766e-08,,0.00326235693137304,9.32088126295482e-05,0.00501640387383828,0.000348683151170336,2.93951751828558e-09,0.5,,,,,,4
GLUCONEO-PWY,gluconeogenesis I,56,9.99900009999e-05,9.99900009999e-05,2.82467400303243e-07,,0.0113189647419064,4.48257216905724e-06,0.0124609550098941,3.16061058913385e-06,5.82699360984762e-08,1,,,,,,4
GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),61,9.99900009999e-05,9.99900009999e-05,4.64078664386136e-10,,0.00913786591992755,9.90467312625969e-08,0.0135659606835746,3.50105022469721e-08,9.31499322120999e-11,1,,,,,,4
LIPAS-PWY,triacylglycerol degradation,117,9.99900009999e-05,9.99900009999e-05,1.75859327100625e-13,,0.0194522520347768,4.18388448838529e-14,0.0676485687337941,2.61470830218641e-13,1.39432909662673e-12,1,,,,,,4
LIPASYN-PWY,phospholipases,106,9.99900009999e-05,9.99900009999e-05,4.8695492083084e-12,,0.0117267160151275,2.27089117375085e-12,0.0239296223727947,1.04895040849752e-10,1.73339120834726e-12,1,,,,,,4
MANNCAT-PWY,D-mannose degradation,3,9.99900009999e-05,9.99900009999e-05,2.14487280281173e-06,,0.000762838635855268,0.00784998432072742,0.000759857457594215,0.187914096378726,4.29482866604047e-07,0.01,,,,,,4
PWY-101,photosynthesis light reactions,32,9.99900009999e-05,9.99900009999e-05,8.89376735591085e-08,,0.0264845548566974,5.62912988073138e-06,0.0470349482903482,9.59635939992256e-07,1.81820239975039e-08,1,,,,,,4
PWY-1042,glycolysis IV (plant cytosol),60,9.99900009999e-05,9.99900009999e-05,1.27339250255432e-11,,0.0225588414155888,1.12682344474958e-08,0.0347189757833012,4.33894516056434e-10,2.56239474083486e-12,1,,,,,,4
PWY-1801,formaldehyde oxidation II (glutathione-dependent),2,9.99900009999e-05,9.99900009999e-05,1.02735389306829e-07,,0.00061450357539995,0.00185679870037186,0.000614145677305555,0.0145914409745071,2.05487087345801e-08,0.01,,,,,,4
PWY-2,putrescine degradation IV,2,9.99900009999e-05,9.99900009999e-05,2.99109084245242e-06,,0.00137912563812361,0.00327439093857445,0.0013783447138519,0.0137896382295499,5.98873226231866e-07,0.01,,,,,,4
PWY-2261,ascorbate glutathione cycle,20,9.99900009999e-05,9.99900009999e-05,5.80772057112711e-08,,0.00298276324557061,1.03726340795954e-05,0.00308646592211193,3.05828081542391e-06,1.16729361732126e-08,1,,,,,,4
PWY-3001,superpathway of L-isoleucine biosynthesis I,6,9.99900009999e-05,9.99900009999e-05,2.87189004169464e-05,,0.000751247608229687,0.00101980945191012,0.000753603258518032,0.00300356642540868,5.8778649884017e-06,0.01,,,,,,4
PWY-361,phenylpropanoid biosynthesis,58,9.99900009999e-05,9.99900009999e-05,2.4980018054066e-15,,0.00298090837245075,1e-15,0.00911538352774222,1e-15,1.10578213252666e-13,1,,,,,,4
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,1.72084568816899e-15,,0.0118233593475731,1e-15,0.0508603790381546,1e-15,1e-15,0.05,,,,,,4
PWY-4302,aerobic respiration III (alternative oxidase pathway),62,9.99900009999e-05,9.99900009999e-05,1.4505214807059e-09,,0.00923511663366177,1.7251181521593e-07,0.0108376820632047,1.31998053981334e-07,2.91234147908881e-10,1,,,,,,4
PWY-4361,<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I,11,9.99900009999e-05,9.99900009999e-05,1.35800382050633e-09,,0.0103336480865405,7.51098704421393e-06,0.0145819421302612,7.77484573140671e-06,2.71620059777433e-10,1,,,,,,4
PWY-5048,rosmarinic acid biosynthesis I,25,9.99900009999e-05,9.99900009999e-05,7.16093850883226e-15,,0.00323831109950301,4.24237375485404e-09,0.00394202175647873,7.10321127613816e-09,1.4432899320127e-15,1,,,,,,4
PWY-5083,NAD/NADH phosphorylation and dephosphorylation,52,9.99900009999e-05,9.99900009999e-05,3.25028892689261e-12,,0.00780761515575539,1.02288462380804e-08,0.00909764678315772,3.70487025621738e-10,6.51256826245117e-13,1,,,,,,4
PWY-5084,2-oxoglutarate decarboxylation to succinyl-CoA,8,9.99900009999e-05,9.99900009999e-05,3.11632997185285e-10,,0.00751536809024455,1.07825857997801e-05,0.0176273416944678,7.09655414097217e-05,6.23270324240366e-11,0.5,,,,,,4
PWY-5326,sulfite oxidation IV,2,9.99900009999e-05,9.99900009999e-05,1.28997486995575e-05,,0.0133572463300767,0.00203034638599872,0.0188202067569599,0.00105527771263425,2.59042915484731e-06,1,,,,,,4
PWY-5340,sulfate activation for sulfonation,7,9.99900009999e-05,9.99900009999e-05,6.49500520877311e-06,,0.00148518018706244,0.000457401740404177,0.00150577736517032,0.00232848980978666,1.3057060049837e-06,0.5,,,,,,4
PWY-5481,pyruvate fermentation to (<i>S</i>)-lactate,2,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.000494793177201085,3.99347120681263e-06,0.000919228657521698,1.60862322564515e-06,1e-15,1,,,,,,4
PWY-5659,GDP-mannose biosynthesis,12,9.99900009999e-05,9.99900009999e-05,1.45219535396812e-05,,0.00283265285978401,0.000539997138864192,0.00303596728482447,0.0151527711946501,2.92649152622282e-06,0.5,,,,,,4
PWY-5686,UMP biosynthesis I,11,9.99900009999e-05,9.99900009999e-05,1.74872175129348e-07,,0.00685571582906235,4.76284578797044e-05,0.0139196407950682,3.41586554944139e-05,3.50363025258815e-08,1,,,,,,4
PWY-5723,Rubisco shunt,38,9.99900009999e-05,9.99900009999e-05,4.51589646233153e-07,,0.0114892069171198,1.04238758022363e-05,0.0221309060907284,2.60745091928861e-06,9.44071619768394e-08,1,,,,,,4
PWY-5976,dhurrin degradation,9,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.0169646549914128,2.43440074191714e-07,0.0629044641340179,6.17124797563658e-09,1e-15,1,,,,,,4
PWY-6039,chlorogenic acid biosynthesis I,35,9.99900009999e-05,9.99900009999e-05,7.32192084740291e-14,,0.00294378057726009,8.74604741018954e-09,0.00551064657190548,9.27696812355688e-09,1.46549439250521e-14,1,,,,,,4
PWY-6040,chlorogenic acid biosynthesis II,23,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.00193989577951063,9.73945282407063e-10,0.00362471145961574,1.49609857659509e-09,1e-15,1,,,,,,4
PWY-6115,"avenacin biosynthesis, initial reactions",12,9.99900009999e-05,9.99900009999e-05,8.71691163695232e-10,,0.0095392504630512,5.22943397589548e-06,0.0174756428724541,1.73521992240857e-05,1.74345760051153e-10,1,,,,,,4
PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,11,9.99900009999e-05,9.99900009999e-05,1.96143101760526e-12,,1.64782835542215e-05,8.36154396686158e-07,1.65130760522159e-05,4.28100115108947e-05,3.92241794600068e-13,0.5,,,,,,4
PWY-6124,inosine-5'-phosphate biosynthesis II,6,9.99900009999e-05,9.99900009999e-05,2.10828299107568e-06,,0.0157971571639262,0.00030955066080688,0.023581893270639,0.000123061530428172,4.2370438801953e-07,1,,,,,,4
PWY-6351,"D-<i>myo</i>-inositol (1,4,5)-trisphosphate biosynthesis",31,9.99900009999e-05,9.99900009999e-05,2.08329617555902e-05,,0.083048704814481,0.000145573298474787,0.261704165341027,1.3209010465343e-05,6.35266276993729e-06,1,,,,,,4
PWY-6352,3-phosphoinositide biosynthesis,42,9.99900009999e-05,9.99900009999e-05,4.08807460106075e-09,,0.0488660342350756,6.85765366529322e-07,0.166962563284069,1.52724631387888e-08,8.64951554824245e-10,1,,,,,,4
PWY-6440,spermine and spermidine degradation II,2,9.99900009999e-05,9.99900009999e-05,6.20594803324437e-09,,0.00197004438582813,0.000336823645700151,0.00203836021190995,0.00021367285208272,1.24120291822294e-09,1,,,,,,4
PWY-6443,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",104,9.99900009999e-05,9.99900009999e-05,4.94049245958195e-15,,0.0169895979179828,5.86040635064035e-14,0.0631465864116684,1e-15,1.80533366034297e-12,1,,,,,,4
PWY-6549,L-glutamine biosynthesis III,26,9.99900009999e-05,9.99900009999e-05,4.67908432943975e-07,,0.0155360764160065,1.84282064600128e-05,0.025811972228075,2.94902894746702e-05,9.43612157300322e-08,1,,,,,,4
PWY-6605,adenine and adenosine salvage II,8,9.99900009999e-05,9.99900009999e-05,1.42008406534e-07,,0.0260196308402315,7.56473988337672e-05,0.0669970305155486,2.21418182366374e-05,2.84488971269425e-08,1,,,,,,4
PWY-6619,adenine and adenosine salvage VI,2,9.99900009999e-05,9.99900009999e-05,0.000107454038388854,,0.00367349686508252,0.0101268831706184,0.00365205951270997,0.0516807558582347,2.18018754818416e-05,0.01,,,,,,4
PWY-6803,phosphatidylcholine acyl editing,99,9.99900009999e-05,9.99900009999e-05,2.23621121619999e-12,,0.0109214329383736,5.7987397824458e-13,0.0223671752156182,8.43222760719267e-11,2.00184313570162e-12,1,,,,,,4
PWY-6949,DIBOA-glucoside biosynthesis,39,9.99900009999e-05,9.99900009999e-05,5.19584375524573e-14,,0.0418441060225006,2.20531944423053e-10,0.144349996485186,1.20725925597294e-12,1.04360964314765e-14,1,,,,,,4
PWY-695,abscisic acid biosynthesis,9,9.99900009999e-05,9.99900009999e-05,4.05724394691998e-07,,0.00840714951029149,9.21789403810218e-05,0.0100215798224407,3.23598718460781e-05,8.14221717826413e-08,1,,,,,,4
PWY-6959,L-ascorbate degradation V,9,9.99900009999e-05,9.99900009999e-05,2.04061711972514e-10,,0.00136124625566531,6.22667388440902e-06,0.00139009042472682,1.56811672799201e-06,4.08136857643626e-11,1,,,,,,4
PWY-6964,ammonia assimilation cycle II,6,9.99900009999e-05,9.99900009999e-05,3.01053154627695e-09,,0.00386647702102384,3.79327670377837e-05,0.00601666088302388,8.50317748260755e-05,6.02120242554349e-10,0.5,,,,,,4
PWY-699,brassinosteroid biosynthesis I,7,9.99900009999e-05,9.99900009999e-05,2.85333507062946e-05,,0.00313597514874739,0.000687610180748011,0.00320055119860396,0.00106075225350087,5.80702562325008e-06,1,,,,,,4
PWY-7039,"phosphatidate metabolism, as a signaling molecule",39,9.99900009999e-05,9.99900009999e-05,6.26192457109376e-07,,0.00432405426854384,2.13160712357125e-05,0.00918488040527399,0.00122833477686307,1.25996975408604e-07,0.05,,,,,,4
PWY-7060,ornithine-citrulline shuttle,10,9.99900009999e-05,9.99900009999e-05,2.24518759139869e-08,,0.00441001189352554,3.26856018885712e-05,0.0100076434398512,0.000524096697721286,4.49103720878696e-09,0.5,,,,,,4
PWY-7120,esterified suberin biosynthesis,5,9.99900009999e-05,9.99900009999e-05,7.90886700186011e-07,,0.000263681561067346,0.000315180245805293,0.00026415208504571,0.00211689233392745,1.58458647647741e-07,0.01,,,,,,4
PWY-7199,pyrimidine deoxyribonucleosides salvage,7,9.99900009999e-05,9.99900009999e-05,1.06588077253278e-09,,2.770632781045e-05,0.000154098389744223,2.77154707881699e-05,0.00948123013245988,2.13179696118004e-10,0.05,,,,,,4
PWY-7219,adenosine ribonucleotides <i>de novo</i> biosynthesis,14,9.99900009999e-05,9.99900009999e-05,1.87395726491957e-07,,0.0195653333852998,3.26393667693854e-05,0.0403839555111574,5.72952182133147e-06,3.77696895981217e-08,1,,,,,,4
PWY-7224,purine deoxyribonucleosides salvage,9,9.99900009999e-05,9.99900009999e-05,6.36806117837452e-08,,3.56331974326032e-05,0.00133379038778608,3.56340356384433e-05,0.0563360140546853,1.27453577691838e-08,0.01,,,,,,4
