pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
MANNCAT-PWY,D-mannose degradation,3,9.99900009999e-05,9.99900009999e-05,8.87390424475498e-08,,0.004412630869501,0.000328078969432568,0.00473341190228915,0.000147704294419405,1.77510396381919e-08,1,,,,,,3
PWY-2582,brassinosteroid biosynthesis II,6,9.99900009999e-05,9.99900009999e-05,5.18879886779455e-07,,0.00722418400966285,0.000189752655977285,0.00880134874934069,0.000136860283926895,1.03914319926623e-07,1,,,,,,3
PWY-5800,xylan biosynthesis,27,9.99900009999e-05,9.99900009999e-05,4.32986979603811e-15,,0.000408659329235455,5.76289901876e-15,0.00141580497354998,2.47826417229998e-11,1e-15,0.5,,,,,,3
PWY-6717,"(1,4)-&beta;-D-xylan degradation",22,9.99900009999e-05,9.99900009999e-05,7.59819987927735e-07,,0.0216736373505472,3.02479086611423e-05,0.0402195083854728,0.000113624873342604,1.52938541497782e-07,1,,,,,,3
PWY-699,brassinosteroid biosynthesis I,7,9.99900009999e-05,9.99900009999e-05,1.1620757626174e-06,,0.00838370952262391,0.000200611416876139,0.010260690523577,0.000112672925476185,2.33178025776937e-07,1,,,,,,3
PWY-381,nitrate reduction II (assimilatory),9,0.0001999800019998,0.0001999800019998,2.94861901997678e-05,,0.00951151592556766,0.00053073799717641,0.0135082049538163,0.000413853226986155,6.05725307312177e-06,1,,,,,,3
PWY-5659,GDP-mannose biosynthesis,12,0.0001999800019998,0.0001999800019998,1.58566252172476e-05,,0.0164905763171059,0.000302813959938441,0.0187996401896823,0.00154523022134146,3.2127235456425e-06,0.5,,,,,,3
PWY-6457,cinnamoyl-CoA biosynthesis,9,0.0006999300069993,0.0006999300069993,1.3204093102237e-07,,0.0451204805778681,6.03274228115111e-05,0.1709113146755,4.30426958154701e-06,2.65829375178939e-08,1,,,,,,3
PWY-882,L-ascorbate biosynthesis I (L-galactose pathway),24,0.0006999300069993,0.0006999300069993,0.000168918909875027,,0.0284299752695822,0.000579618893238624,0.0372458539081032,0.00146647680293613,3.68581778322774e-05,0.5,,,,,,3
PWY-6549,L-glutamine biosynthesis III,26,0.0007999200079992,0.0007999200079992,0.000391570447927203,,0.0245212368195389,0.000935646494384292,0.04112571007076,0.000337273029203716,0.000115333930466477,1,,,,,,3
PWY-5048,rosmarinic acid biosynthesis I,25,0.000999900009999,0.000999900009999,9.91769296465606e-07,,0.0780941996547324,2.9200441405687e-05,0.405856111530023,5.81469211888464e-06,2.06814225189866e-07,1,,,,,,3
PWY-7176,UTP and CTP <i>de novo</i> biosynthesis,12,0.0011998800119988,0.0011998800119988,0.000155574444083872,,0.0104434712718933,0.00133961525923716,0.0119864403360755,0.0119844559689472,3.21233906199758e-05,0.5,,,,,,3
PWY-3181,L-tryptophan degradation VI (via tryptamine),10,0.0012998700129987,0.0012998700129987,2.70374611588409e-06,,0.0228826040880023,0.000168957950638685,0.030686820154928,3.84259701060187e-05,5.5027679646269e-07,1,,,,,,3
PWY-5481,pyruvate fermentation to (<i>S</i>)-lactate,2,0.0013998600139986,0.0013998600139986,3.05195289266313e-05,,0.0164438420570814,0.00256493095110513,0.0277053975,0.00132085736505038,6.1505978873333e-06,1,,,,,,3
PWY1F-467,"phenylpropanoid biosynthesis, initial reactions",11,0.0013998600139986,0.0013998600139986,4.30905561399353e-07,,0.0552551526624367,6.86077129199328e-05,0.204734176542624,2.14692121443566e-05,8.66378863095818e-08,1,,,,,,3
PWY-3881,mannitol biosynthesis,11,0.0016998300169983,0.0016998300169983,0.000480342526405775,,0.0136070632319162,0.00253153505938672,0.0172465949837352,0.0146105482692606,0.00010189053425913,0.5,,,,,,3
PWY-762,phospholipid desaturation,2,0.0017998200179982,0.0017998200179982,0.00123933121474645,,0.0317695692317368,0.00802349828741678,0.057650261991,0.00438137461437224,0.000275250475296751,1,,,,,,3
PWY-5936,xyloglucan biosynthesis,52,0.0018998100189981,0.0018998100189981,9.91285655838059e-07,,0.00951796114083217,2.03207467804502e-05,0.0143063143941036,0.000504653410587761,2.00296939145694e-07,0.5,,,,,,3
PWY-7995,tricin biosynthesis,24,0.0023997600239976,0.0023997600239976,5.02333188151516e-05,,0.0735441104780336,0.000353759487353647,0.229268908089639,2.19021104961812e-05,1.95947353959225e-05,1,,,,,,3
GLUTORN-PWY,L-ornithine biosynthesis I,9,0.0028997100289971,0.0028997100289971,0.00149190789290171,,0.0307634834886485,0.00362305023916682,0.0403054147427602,0.00278228765618724,0.000376095167665125,1,,,,,,3
PWY-6745,phytochelatins biosynthesis,4,0.0031996800319968,0.0031996800319968,0.000639944874857135,,0.0481056766830508,0.0041342678818456,0.0848913762272815,0.00111968740279636,0.000150464978719289,1,,,,,,3
PWY-401,galactolipid biosynthesis I,8,0.0038996100389961,0.0038996100389961,0.00257699805873962,,0.0642416181124476,0.0057172684637666,0.117190652101924,0.001772970469373,0.000849044284940814,1,,,,,,3
PWY3O-4107,NAD salvage pathway V (PNC V cycle),11,0.003999600039996,0.003999600039996,0.00239725954783626,,0.0107725670917048,0.00787041714574834,0.0119694776134183,0.0182419335759315,0.000578842017638026,0.05,,,,,,3
GLYSYN-ALA-PWY,glycine biosynthesis III,5,0.004999500049995,0.004999500049995,0.0036741619384888,,0.0202799324840603,0.00925908475432822,0.0225910462579189,0.0227140815885557,0.000896506710288736,0.5,,,,,,3
SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),33,0.005999400059994,0.005999400059994,0.00105872959108866,,0.0238749875718453,0.00174045503740093,0.0542535956518833,0.00958008630902134,0.000251025634222191,0.5,,,,,,3
ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),15,0.006999300069993,0.006999300069993,0.00435612947011588,,0.046851275866813,0.00661657080632804,0.0662690793890031,0.0174335692426964,0.00110709892695471,0.5,,,,,,3
PWY1F-FLAVSYN,flavonoid biosynthesis,52,0.0070992900709929,0.0070992900709929,2.92624443337663e-05,,0.0822643099255048,0.000182582427322615,0.166403786408568,8.74554651089925e-06,1.95966039482354e-05,1,,,,,,3
PWY-116,coniferin metabolism,6,0.0094990500949905,0.0094990500949905,0.000978151844887254,,0.013438876058914,0.0106118972730548,0.0237924448191827,0.0584653379445745,0.000204740292643724,0.05,,,,,,3
PWY-5176,coumarin biosynthesis (via 2-coumarate),6,0.0101989801019898,0.0101989801019898,0.000977665696022756,,0.013438876058914,0.0106118972730548,0.0237924448191827,0.0584653379445745,0.000204633798771892,0.05,,,,,,3
ALACAT2-PWY,L-alanine degradation II (to D-lactate),7,0.0106989301069893,0.0106989301069893,0.00554939564474632,,0.054292460032255,0.00915781354728173,0.0972091558798135,0.00440662650332508,0.00186349502321215,1,,,,,,3
PWY-7205,CMP phosphorylation,10,0.0111988801119888,0.0111988801119888,0.00876050724759597,,0.00985156050352885,0.0276621995808228,0.00999872450631689,0.0337279021221909,0.00329425945510553,0.01,,,,,,3
PWY-6814,chitin degradation III (carnivorous plants),43,0.0112988701129887,0.0112988701129887,1.93150485494065e-05,,0.118141119010447,8.563740925211e-05,0.402205291150726,3.95967778374945e-05,4.50603235913061e-06,1,,,,,,3
PWY4FS-10,scopolin biosynthesis,6,0.0115988401159884,0.0115988401159884,0.000977613835386415,,0.013438876058914,0.0106118972730548,0.0237924448191827,0.0584653379445745,0.000204622438674362,0.05,,,,,,3
PWY-6762,salicylate glucosides biosynthesis IV,7,0.0127987201279872,0.0127987201279872,0.00193451627636076,,0.0157123568030843,0.0189853594717416,0.0277024489399484,0.0880556824816862,0.000412997725541486,0.05,,,,,,3
