pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
PWY-5035,gibberellin biosynthesis III (early C-13 hydroxylation),10,9.99900009999e-05,9.99900009999e-05,0.000106912289405681,,0.00591801931904374,0.0176415339951098,0.00829308757809344,0.314073144668798,2.15428597892808e-05,0.05,,,,,,6
PWY-5410,traumatin and (<i>Z</i>)-3-hexen-1-yl acetate biosynthesis,20,9.99900009999e-05,9.99900009999e-05,6.76315964953655e-07,,0.00359442829503212,3.43719510142135e-05,0.00636905156646583,0.000342610224867681,1.35859472671918e-07,0.05,,,,,,6
PWY-5453,methylglyoxal degradation III,9,9.99900009999e-05,9.99900009999e-05,6.37828678762276e-11,,0.00163276745974513,8.25436920771906e-06,0.00287110968735038,0.000512223557969453,1.27565735752455e-11,0.05,,,,,,6
PWY-6786,detoxification of reactive carbonyls in chloroplasts,12,9.99900009999e-05,9.99900009999e-05,3.58181451165507e-09,,0.00217728648531212,5.21787596947769e-05,0.00382631324167915,0.00256574921742889,7.16373294018524e-10,0.05,,,,,,6
PWY66-423,"fructose 2,6-bisphosphate biosynthesis",2,9.99900009999e-05,9.99900009999e-05,1.73397946001685e-09,,0.000254425033934297,0.00111216641971465,0.000254183845590061,0.0354188570388905,3.46796924510784e-10,0.01,,,,,,6
PWYIO2-7,triacylglycerol biosynthesis (Chlamydomonas),53,9.99900009999e-05,9.99900009999e-05,2.61699472100529e-05,,2.28074892747547e-05,0.101802212421053,2.28067048285707e-05,0.320880266792324,9.67535509599493e-06,0.01,,,,,,6
PYRUVDEHYD-PWY,pyruvate decarboxylation to acetyl CoA,18,9.99900009999e-05,9.99900009999e-05,2.64018091768459e-05,,0.000154067576536085,0.000903516316695347,0.000154119182315116,0.00436881884283221,5.71212639477459e-06,0.01,,,,,,6
ETHYL-PWY,ethylene biosynthesis I (plants),19,0.0001999800019998,0.0001999800019998,5.50848281293814e-05,,0.000216736189820357,0.0143134810828622,0.000216767739275037,0.126094091560862,1.22752659003078e-05,0.01,,,,,,6
TRIGLSYN-PWY,diacylglycerol and triacylglycerol biosynthesis,53,0.0002999700029997,0.0002999700029997,2.61700122063391e-05,,2.28074892747547e-05,0.101802212421053,2.28067048285707e-05,0.320880266792324,9.67539951690632e-06,0.01,,,,,,6
PWY-5034,GA<sub>12</sub> biosynthesis,4,0.0003999600039996,0.0003999600039996,3.01572509203707e-06,,0.000569845936148925,0.000693718552016593,0.000571037677740138,0.00180486116393427,6.05153079757947e-07,0.01,,,,,,6
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,0.0008999100089991,0.0008999100089991,0.000341381767328453,,0.0124614848405762,0.00116459593381521,0.0180896782293151,0.00229864544344432,7.56588029131589e-05,1,,,,,,6
RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),21,0.0012998700129987,0.0012998700129987,0.000541457360389019,,0.000840968170586649,0.231397358035898,0.000837649695357601,0.642530534316558,0.000145998416581694,0.01,,,,,,6
PWY-5136,fatty acid &beta;-oxidation II (peroxisome),15,0.0037996200379962,0.0037996200379962,0.00162387440570716,,0.0108854168067554,0.0146775838066567,0.0192057047808285,0.0412387489547478,0.000351741192832544,0.05,,,,,,6
PWY-5083,NAD/NADH phosphorylation and dephosphorylation,52,0.0041995800419958,0.0041995800419958,0.000560788124804201,,0.000384501275202194,0.0693993394752654,0.000384171206989081,0.272670729419073,0.000270611365201567,0.01,,,,,,6
PWY-5070,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",6,0.004999500049995,0.004999500049995,0.0035234007620486,,0.00978428858111093,0.00785916546973667,0.0104559538506028,0.0182105413101996,0.0009622935575615,0.05,,,,,,6
CHLOROPHYLL-SYN,"3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent)",12,0.0053994600539946,0.0053994600539946,0.00374863734851694,,0.00487040559376962,0.204087443916988,0.00482278653791213,0.400237361114164,0.00109182982501488,0.01,,,,,,6
PWY-7219,adenosine ribonucleotides <i>de novo</i> biosynthesis,14,0.0056994300569943,0.0056994300569943,0.00222059365887345,,0.00315568945621235,0.0868889765999492,0.00309612049623609,0.574456751206661,0.000624496374057926,0.01,,,,,,6
PWY-4302,aerobic respiration III (alternative oxidase pathway),62,0.0064993500649935,0.0064993500649935,0.000798302882403568,,0.000458401387582232,0.039106528999439,0.000458033363339383,0.231726738254906,0.000534882318550256,0.01,,,,,,6
PWY-7193,pyrimidine ribonucleosides salvage I,10,0.0066993300669933,0.0066993300669933,0.00500350229609919,,0.018589634670304,0.00969424283045559,0.0202942468616357,0.0394037374227045,0.00130223450332523,0.5,,,,,,6
