pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
PWY-5800,xylan biosynthesis,27,0.0001999800019998,0.0001999800019998,1.54487533876591e-13,,0.0016082948832389,3.11912720305584e-06,0.00563494510283857,0.0093401099956868,3.08642000845794e-14,0.05,,,,,,23
PWY-6233,jasmonoyl-amino acid conjugates biosynthesis II,5,0.0004999500049995,0.0004999500049995,3.7811367721019e-05,,0.00105466711833582,0.0428501989243321,0.00103886803200193,0.743190706196869,7.67433602988366e-06,0.01,,,,,,23
GLUT-REDOX-PWY,glutathione-glutaredoxin redox reactions,5,0.0006999300069993,0.0006999300069993,6.33364102350376e-05,,0.00490711505952134,0.00133435858735285,0.00531516344236915,0.00264798303839185,1.29157945391034e-05,1,,,,,,23
PWY-4041,&gamma;-glutamyl cycle,3,0.0013998600139986,0.0013998600139986,0.0012844572012376,,0.0351001641418857,0.00648441134260781,0.0663222515004586,0.00317414844958471,0.000295839432824963,1,,,,,,23
FASYN-ELONG-PWY,fatty acid elongation -- saturated,12,0.0018998100189981,0.0018998100189981,0.000596286914429256,,0.08341329745574,0.00204337365585335,0.231915619263016,0.000441154253328947,0.000178131724301589,1,,,,,,23
PWY-6012,acyl carrier protein metabolism,3,0.0023997600239976,0.0023997600239976,0.00144991931952443,,0.0066813885195193,0.0155018588594855,0.0066918174512417,0.0302400355683288,0.000327658650386642,0.01,,,,,,23
PWY-4321,L-glutamate degradation IV,10,0.0025997400259974,0.0025997400259974,0.00190879827894602,,0.062654287759324,0.00443042993836568,0.16395583976196,0.010167139006435,0.000439735283820242,0.5,,,,,,23
PHOSLIPSYN2-PWY,superpathway of phospholipid biosynthesis II (plants),4,0.002999700029997,0.002999700029997,0.00229358360516363,,0.034704203743741,0.00726926975762732,0.0421024550941639,0.00280815444079902,0.000611992361025271,1,,,,,,23
PWY-6717,"(1,4)-&beta;-D-xylan degradation",22,0.0037996200379962,0.0037996200379962,0.00057078224469026,,0.0215596962579228,0.00117472734464157,0.0332312415173328,0.00649456446687124,0.00013023557717784,0.5,,,,,,23
PWY-5340,sulfate activation for sulfonation,7,0.0038996100389961,0.0038996100389961,0.00342184701176174,,0.0314223540387177,0.00654968395475732,0.0375555919106735,0.00605458137341931,0.000921557479405366,1,,,,,,23
NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),14,0.0044995500449955,0.0044995500449955,0.00260118635309176,,0.00348415198307194,0.0850203317867812,0.00343347454157383,0.372631866267452,0.000751253483518899,0.01,,,,,,23
CITRULLINE-DEG-PWY,L-citrulline degradation,4,0.0058994100589941,0.0058994100589941,0.00471796223305798,,0.00970049012690058,0.0239642532898517,0.00974339613277342,0.0380588757594022,0.00127186134861801,0.01,,,,,,23
PWY-5059,pinobanksin biosynthesis,20,0.0058994100589941,0.0058994100589941,0.000284844873285339,,0.0360677437297163,0.00085840005140912,0.0745933789785981,0.00041039367765512,7.18855348629255e-05,1,,,,,,23
PWY-401,galactolipid biosynthesis I,8,0.0156984301569843,0.0156984301569843,0.0129796480311378,,0.0266490342557118,0.0142077472738738,0.0365560307425646,0.0227869476021695,0.0048496200967425,1,,,,,,23
ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),7,0.0187981201879812,0.0187981201879812,0.0147539413681165,,0.0165097261265449,0.0303525657980109,0.0169885922075758,0.0300039132386781,0.0065243647839216,0.01,,,,,,23
PWY-282,cuticular wax biosynthesis,11,0.0218978102189781,0.0218978102189781,0.0124710078312482,,0.053190869156863,0.0126147670181206,0.122797279663301,0.0116965717044369,0.00476888183489799,1,,,,,,23
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,0.0222977702229777,0.0222977702229777,0.0122901928384002,,0.00920147459678008,0.0206798257917265,0.0092920264436005,0.0233463174822078,0.0100625796355227,0.01,,,,,,23
PWY-2902,cytokinin-<i>O</i>-glucosides biosynthesis,31,0.0223977602239776,0.0223977602239776,0.00101279713754393,,0.0764367019477535,0.00160159032420533,0.141372240834015,0.000820810864722474,0.000325235421715253,1,,,,,,23
PWY-4984,urea cycle,8,0.0244975502449755,0.0244975502449755,0.0185313623193353,,0.0188309098562804,0.0398341267391542,0.0193918584973467,0.0341030661539901,0.00902464236855738,0.01,,,,,,23
PWY-5723,Rubisco shunt,38,0.0303969603039696,0.0303969603039696,0.0159693526656099,,0.0100332857092088,0.196489278509414,0.0092920264436005,0.309008074678878,0.0100937553539543,0.01,,,,,,23
PWY-5084,2-oxoglutarate decarboxylation to succinyl-CoA,8,0.0313968603139686,0.0313968603139686,0.0184116341220342,,0.032667518892698,0.0196977528926915,0.0368997891339129,0.0191819187229509,0.00900579580805183,1,,,,,,23
PWY-6554,"1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)",8,0.0315968403159684,0.0315968403159684,0.023313035664361,,0.0306052775722263,0.0720485097401961,0.0334115545442475,0.343342271771606,0.007331723544035,0.05,,,,,,23
PWY-7060,ornithine-citrulline shuttle,10,0.0353964603539646,0.0353964603539646,0.0267523501153686,,0.0231746676518591,0.0476522064831987,0.0241807789250486,0.0564792188611393,0.0156707683711038,0.01,,,,,,23
PWY-6443,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",104,0.0360963903609639,0.0360963903609639,0.000761081205118752,,0.0228239369589248,0.0061289359661567,0.0642145161006078,0.0264675952455572,0.000158487284062869,0.05,,,,,,23
PWY-4661,1D-<i>myo</i>-inositol hexakisphosphate biosynthesis III (<i>Spirodela polyrrhiza</i>),9,0.0407959204079592,0.0407959204079592,0.0307564953065073,,0.0339001399620441,0.0920211001687587,0.0375087296468453,0.324652898895887,0.0106746474994853,0.05,,,,,,23
SULFMETII-PWY,assimilatory sulfate reduction II,5,0.0414958504149585,0.0414958504149585,0.0352838512230464,,0.0267856979949133,0.0316073286656571,0.0269717108668045,0.0667662002554354,0.0481651603943817,0.01,,,,,,23
PWY-5337,stachyose biosynthesis,11,0.0416958304169583,0.0416958304169583,0.0270012511875111,,0.0229057998933649,0.0478364987407811,0.0231540612304909,0.0959097431598155,0.0148741371025061,0.01,,,,,,23
GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),61,0.042995700429957,0.042995700429957,0.0206715066765122,,0.04383793876811,0.0132991245554706,0.0427310462565347,0.0345225461022085,0.0109117644388844,1,,,,,,23
PWY-7859,jasmonoyl-L-isoleucine inactivation,17,0.0433956604339566,0.0433956604339566,0.0273720641673442,,0.149770925265591,0.019260873281289,0.376226764263468,0.03172391052796,0.0109269602580281,0.5,,,,,,23
PWY-7489,"oryzalexin A, B, and C biosynthesis",2,0.0467953204679532,0.0467953204679532,0.0536430895321246,,0.0297439628196841,0.0581111471554727,0.0284231094040001,0.132591655870479,0.540736969805491,0.05,,,,,,23
SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),33,0.051994800519948,0.051994800519948,0.0264521398094265,,0.0226350261077804,0.0366141596079952,0.023348343790961,0.0250513198901712,0.0287393930449402,0.01,,,,,,23
PWY-6665,pterostilbene biosynthesis,27,0.057994200579942,0.057994200579942,0.0101810624111049,,0.0689726392097903,0.0089648128065681,0.190654225020321,0.00726446659758973,0.00448567772419273,1,,,,,,23
PWY-5097,L-lysine biosynthesis VI,15,0.0585941405859414,0.0585941405859414,0.0370752202683629,,0.0307114945202008,0.281086575743136,0.0308372077328929,0.59411201667228,0.0147301154566888,0.05,,,,,,23
PWY-5080,very long chain fatty acid biosynthesis I,65,0.0593940605939406,0.0593940605939406,0.0115440218828181,,0.0626847973877936,0.0113913657242452,0.151219447784955,0.00471016008613305,0.00900327698310988,1,,,,,,23
