pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
ASPARAGINE-BIOSYNTHESIS,L-asparagine biosynthesis I,4,9.99900009999e-05,9.99900009999e-05,4.07902144916594e-06,,0.0187671357049324,0.000659831136269127,0.0294510350845836,0.0002119853189712,8.20032229897905e-07,1,,,,,,46
ASPARAGINESYN-PWY,L-asparagine biosynthesis II,4,9.99900009999e-05,9.99900009999e-05,4.07902144916594e-06,,0.0187671357049324,0.000659831136269127,0.0294510350845836,0.0002119853189712,8.20032229897905e-07,1,,,,,,46
LEU-DEG2-PWY,L-leucine degradation I,12,9.99900009999e-05,9.99900009999e-05,2.56781506613457e-06,,0.00593828113014662,0.000127927640120103,0.0071978643182653,0.000148582417634283,5.17510953756961e-07,1,,,,,,46
PWY-5068,chlorophyll cycle,7,9.99900009999e-05,9.99900009999e-05,4.93837093866745e-05,,0.00601541206008614,0.00359465011412975,0.00972561667919281,0.0373052920305533,9.93304224317093e-06,0.05,,,,,,46
PWY-5147,oleate biosynthesis I (plants),42,9.99900009999e-05,9.99900009999e-05,4.0689673852512e-14,,1.15307634128286e-05,3.12591694972194e-07,1.15322950841046e-05,0.0220905893006407,8.10462807976364e-15,0.05,,,,,,46
PWY-5434,"(3<i>E</i>)-4,8-dimethylnona-1,3,7-triene biosynthesis I",5,9.99900009999e-05,9.99900009999e-05,9.62008250837698e-14,,0.00690683489522736,3.52340914944865e-06,0.0127549222754277,3.79633673342509e-07,1.92068583260152e-14,1,,,,,,46
PWY-5989,stearate biosynthesis II (bacteria and plants),38,9.99900009999e-05,9.99900009999e-05,2.26223828558858e-09,,1.04332762350805e-05,0.000129194186468339,1.04339869965164e-05,0.0509847974782719,4.52488491120562e-10,0.05,,,,,,46
PWY-6752,<i>o</i>-diquinones biosynthesis,8,9.99900009999e-05,9.99900009999e-05,1.13311510951952e-07,,0.00168787128353387,0.00011158019527378,0.00291331997257571,0.00480700027779918,2.26674935488447e-08,0.5,,,,,,46
PWY-7141,(3<i>S</i>)-linalool biosynthesis,7,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.0058987700296547,2.3430053369281e-07,0.0150866334086009,3.02150982554033e-08,1e-15,1,,,,,,46
PWY-7484,"phytocassanes biosynthesis, shared reactions",10,9.99900009999e-05,9.99900009999e-05,4.29204172203157e-10,,0.000321912233818851,6.20822415131889e-06,0.000324332654022319,3.66722420742941e-05,8.58422222194122e-11,1,,,,,,46
PWY0-1325,superpathway of L-asparagine biosynthesis,4,9.99900009999e-05,9.99900009999e-05,4.07902144916594e-06,,0.0187671357049324,0.000659831136269127,0.0294510350845836,0.0002119853189712,8.20032229897905e-07,1,,,,,,46
PWY0-1535,D-serine degradation,2,9.99900009999e-05,9.99900009999e-05,3.83392817493444e-10,,0.00396127525208664,0.000190778349959115,0.00723825429950986,8.73761522109696e-05,7.66786634187611e-11,1,,,,,,46
PWYQT-1,lysine degradation III,4,9.99900009999e-05,9.99900009999e-05,2.23039087199339e-10,,0.000412923027138738,5.97384912561797e-05,0.00041549524569251,0.00121449482904338,4.46078729510191e-11,0.5,,,,,,46
UDPNACETYLGALSYN-PWY,UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis II,10,9.99900009999e-05,9.99900009999e-05,5.69862257610021e-06,,0.000182815894052298,0.00591131492476345,0.000182844953732664,0.0413576542870083,1.15437087466752e-06,0.01,,,,,,46
PWY-3101,flavonol biosynthesis,33,0.0001999800019998,0.0001999800019998,3.4313389296603e-08,,0.000206918760513153,3.22752745498872e-06,0.000207559009520075,2.85787682270239e-06,6.89434942469092e-09,1,,,,,,46
PWY-321,cutin biosynthesis,56,0.0001999800019998,0.0001999800019998,1.25584758214892e-06,,1.53718161768466e-05,0.0217926919134322,1.53763638912618e-05,0.244125095634595,2.59656846579581e-07,0.01,,,,,,46
