pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
POLYAMINSYN3-PWY,superpathway of polyamine biosynthesis II,9,9.99900009999e-05,9.99900009999e-05,6.30850927052506e-12,,0.000780156010628625,2.90124387411708e-06,0.00101276384660653,8.35538184453928e-05,1.26165744518403e-12,0.5,,,,,,48
PWY-2161B,glutamate removal from folates,3,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.00292368729474225,8.15355707743808e-06,0.00446543675314326,1.8999665197556e-06,1e-15,1,,,,,,48
PWY-2161B-PMN,folate polyglutamylation II,5,9.99900009999e-05,9.99900009999e-05,1.94932903152534e-09,,0.00486021147098941,4.63710501092388e-05,0.00743131123655061,5.93029551582952e-05,3.89871690487098e-10,1,,,,,,48
PWY-46,putrescine biosynthesis III,6,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.000520129281639696,2.99756465413379e-07,0.000675289914689126,1.01836995312847e-06,1e-15,1,,,,,,48
PWY-5138,"unsaturated, even numbered fatty acid &beta;-oxidation",12,9.99900009999e-05,9.99900009999e-05,4.85641170056006e-08,,0.00264649410924763,0.000104953399058588,0.00394253785146881,0.00852718753264964,9.71379299219421e-09,0.05,,,,,,48
PWY-5176,coumarin biosynthesis (via 2-coumarate),6,9.99900009999e-05,9.99900009999e-05,2.32984851078477e-07,,0.00222698248913272,0.000567963182496845,0.00355105440782522,0.0307789421693943,4.66024504541807e-08,0.05,,,,,,48
PWY-5481,pyruvate fermentation to (<i>S</i>)-lactate,2,9.99900009999e-05,9.99900009999e-05,1.21649260331758e-07,,0.00764805369451418,0.000646222279276037,0.0129939130687601,0.00031181442388336,2.43327896720658e-08,1,,,,,,48
PWY-622,starch biosynthesis,22,9.99900009999e-05,9.99900009999e-05,1.1451032677634e-08,,0.000158248561805846,6.07057181361608e-06,0.000159171106831724,0.000428559884393664,2.29114927030594e-09,0.05,,,,,,48
PWY18C3-22,methylsalicylate biosynthesis,4,9.99900009999e-05,9.99900009999e-05,2.48713404470968e-05,,0.00116046452375898,0.0275996123048149,0.00115342077176084,0.446950384977664,5.01833630117687e-06,0.01,,,,,,48
GLUGLNSYN-PWY,L-glutamate biosynthesis IV,6,0.0001999800019998,0.0001999800019998,8.48611206265004e-05,,0.0249560501573384,0.00126132144151558,0.0482645444866812,0.000639263639485048,1.76984464670404e-05,1,,,,,,48
PWY-5968,cinnamate esters biosynthesis,7,0.0001999800019998,0.0001999800019998,1.0133446092242e-06,,0.00259868481590962,0.0011806482400149,0.00414166962685669,0.0468612935726383,2.02730322862443e-07,0.05,,,,,,48
PWY-116,coniferin metabolism,6,0.0002999700029997,0.0002999700029997,2.32984851078477e-07,,0.00222698248913272,0.000567963182496845,0.00355105440782522,0.0307789421693943,4.66024504541807e-08,0.05,,,,,,48
PWY-6556,pyrimidine ribonucleosides salvage II,3,0.0002999700029997,0.0002999700029997,0.000103947719941655,,0.00254011191339126,0.0151045556293682,0.00252962399814138,0.0979238534451283,2.11702598774677e-05,0.01,,,,,,48
PWY4FS-10,scopolin biosynthesis,6,0.0002999700029997,0.0002999700029997,2.32984851078477e-07,,0.00222698248913272,0.000567963182496845,0.00355105440782522,0.0307789421693943,4.66024504541807e-08,0.05,,,,,,48
TRPSYN-PWY,L-tryptophan biosynthesis,17,0.0002999700029997,0.0002999700029997,2.80364748145301e-06,,0.0487954024008341,8.28014970239064e-05,0.113603758640309,7.24615172132357e-05,5.68994947824919e-07,1,,,,,,48
PWY-6762,salicylate glucosides biosynthesis IV,7,0.0003999600039996,0.0003999600039996,1.01336519708894e-06,,0.00259985247915197,0.00133136787839626,0.00414166962685669,0.0581675381711978,2.02730322862443e-07,0.05,,,,,,48
DETOX1-PWY,superoxide radicals degradation,10,0.0004999500049995,0.0004999500049995,0.000194971415942102,,0.00274110953005673,0.00654082115598331,0.00284505098145238,0.0285378012414861,4.04192527941882e-05,0.05,,,,,,48
PWY-6066,IAA biosynthesis VII,3,0.0005999400059994,0.0005999400059994,0.000145749218215141,,0.00912965244133236,0.00288694993102513,0.00964562007466041,0.00197974989237734,3.00834493981439e-05,1,,,,,,48
PWY-7546,diphthamide biosynthesis II (eukaryotes),7,0.0006999300069993,0.0006999300069993,0.000217629633347927,,0.0185963775959973,0.00244925102664558,0.0338800858591231,0.0273896462497834,4.45493990326451e-05,0.5,,,,,,48
PWY-3385,choline biosynthesis I,12,0.0007999200079992,0.0007999200079992,0.000136018641077984,,0.0135636522752639,0.0013917739143399,0.0278219841792584,0.0173796003855902,2.78752267048876e-05,0.05,,,,,,48
PWY-922,mevalonate pathway I,15,0.0010998900109989,0.0010998900109989,0.000156772524272875,,0.00337291375005943,0.00107611808561009,0.00392713461916683,0.014036580884059,3.29578463933444e-05,0.05,,,,,,48
PWY-6963,ammonia assimilation cycle I,11,0.0011998800119988,0.0011998800119988,0.00055036825126864,,0.0305126177320603,0.00189947038915127,0.0702891079042016,0.00786785798911832,0.000119265988473671,0.5,,,,,,48
CYSTSYN-PWY,L-cysteine biosynthesis I,15,0.0012998700129987,0.0012998700129987,3.08215028044234e-06,,6.77899503608617e-05,0.00949676806330062,6.77888554196926e-05,0.0622768662397411,6.27896246219173e-07,0.01,,,,,,48
