pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),15,9.99900009999e-05,9.99900009999e-05,1.007778723916e-06,,0.0246757054350676,6.16038292418403e-05,0.0371476742907555,1.33009861068812e-05,2.05342005399345e-07,1,,,,,,51
CITRULLINE-DEG-PWY,L-citrulline degradation,4,9.99900009999e-05,9.99900009999e-05,1.35298467029976e-06,,0.00874872726951609,0.000466172104820493,0.0100439464882826,0.000195366533545613,2.71145567998232e-07,1,,,,,,51
GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,13,9.99900009999e-05,9.99900009999e-05,2.13071338350801e-10,,0.00719931422132627,2.56511924652961e-06,0.015226734467549,2.11235307876443e-06,4.26157997779342e-11,1,,,,,,51
GLYOXYLATE-BYPASS,glyoxylate cycle,17,9.99900009999e-05,9.99900009999e-05,7.06133448809543e-05,,0.0157011741215307,0.00060369929973272,0.0354056140996674,0.00936935364550692,1.45025844638935e-05,0.5,,,,,,51
HISTSYN-PWY,L-histidine biosynthesis,11,9.99900009999e-05,9.99900009999e-05,3.28144757207882e-05,,0.0101169177734609,0.0004455698914535,0.0109734795855708,0.00172621756193842,6.69531087960085e-06,1,,,,,,51
LEU-DEG2-PWY,L-leucine degradation I,12,9.99900009999e-05,9.99900009999e-05,2.94299282692645e-05,,0.0229796305161645,0.000528414577250512,0.0447383302014972,0.00256711651736492,5.96845857514516e-06,0.5,,,,,,51
LIPAS-PWY,triacylglycerol degradation,117,9.99900009999e-05,9.99900009999e-05,1.95288230031565e-13,,0.0115444609213335,4.40918586803736e-14,0.0377293629651396,4.5052750680265e-13,1.39432909662673e-12,1,,,,,,51
LIPASYN-PWY,phospholipases,106,9.99900009999e-05,9.99900009999e-05,2.4980018054066e-15,,0.00128671629081526,1e-15,0.00295032439336151,2.96667530090799e-13,1e-15,0.5,,,,,,51
MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,protein <i>N</i>-glycosylation initial phase (eukaryotic),23,9.99900009999e-05,9.99900009999e-05,4.6628288397077e-08,,0.0015171762295452,7.2489923437516e-06,0.0015766329289657,1.81035508451582e-05,9.34260202534176e-09,1,,,,,,51
PWY-101,photosynthesis light reactions,32,9.99900009999e-05,9.99900009999e-05,9.30515109409669e-11,,0.00787217881240643,1.78155714443997e-07,0.0104009994809143,3.44846826356476e-07,1.86132220747481e-11,1,,,,,,51
PWY-1121,suberin monomers biosynthesis,67,9.99900009999e-05,9.99900009999e-05,1.71209973975905e-09,,0.0633746018598226,1.60804858333388e-07,0.238915566501094,2.59545158214146e-07,3.43604922292684e-10,1,,,,,,51
PWY-1422,vitamin E biosynthesis (tocopherols),13,9.99900009999e-05,9.99900009999e-05,1.23259116296959e-06,,0.00030048242336102,9.83297998092791e-05,0.000301986901347306,0.00143855971721959,2.4758660521762e-07,0.5,,,,,,51
PWY-1822,indole-3-acetate activation I,7,9.99900009999e-05,9.99900009999e-05,1.13520304267922e-12,,0.0165698026759234,2.50134002249244e-06,0.0634406527203308,1.55098537379307e-07,2.27040608535845e-13,1,,,,,,51
PWY-2161,folate polyglutamylation,7,9.99900009999e-05,9.99900009999e-05,4.83625806641519e-05,,0.0166945665618115,0.000853272629173838,0.0234406402414812,0.00109274256701837,9.88179344985074e-06,1,,,,,,51
PWY-2161B-PMN,folate polyglutamylation II,5,9.99900009999e-05,9.99900009999e-05,7.11780634432557e-12,,0.0104623915921617,1.02378330649186e-05,0.0167999530924582,1.07039027678147e-06,1.42352796217438e-12,1,,,,,,51
PWY-2681,<i>trans</i>-zeatin biosynthesis,21,9.99900009999e-05,9.99900009999e-05,8.43628483737646e-09,,0.00110907787555493,3.91241610511844e-06,0.00113049297361634,9.53210029262778e-06,1.68828895308337e-09,1,,,,,,51
PWY-321,cutin biosynthesis,56,9.99900009999e-05,9.99900009999e-05,5.79451323035052e-08,,0.00246751330173929,1.73959555714303e-06,0.0047622677280742,5.00732294911879e-05,1.1669551991389e-08,1,,,,,,51
PWY-3461,L-tyrosine biosynthesis II,4,9.99900009999e-05,9.99900009999e-05,1.81242240736013e-05,,0.00103329015628712,0.00266360581303514,0.00103483817364225,0.011019936814874,3.65665958623751e-06,0.01,,,,,,51
PWY-3462,L-phenylalanine biosynthesis II,6,9.99900009999e-05,9.99900009999e-05,4.10026467223545e-08,,0.00127779658470937,0.000561846280300721,0.00155185560740689,0.0119949633553174,8.20075063412418e-09,0.05,,,,,,51
PWY-361,phenylpropanoid biosynthesis,58,9.99900009999e-05,9.99900009999e-05,1.24344978758018e-14,,0.000132175586202906,4.29636806283692e-10,0.000144125592005384,1.51917997747029e-08,2.44249065417534e-15,1,,,,,,51
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,1.72084568816899e-15,,0.00988070690940573,1e-15,0.0528685196806483,1e-15,1e-15,0.05,,,,,,51
PWY-3881,mannitol biosynthesis,11,9.99900009999e-05,9.99900009999e-05,4.31123027277991e-08,,0.00653895078344428,2.74564581990254e-05,0.012899340098002,3.54811456686749e-05,8.62728355421893e-09,1,,,,,,51
PWY-3981,&beta;-alanine biosynthesis I,10,9.99900009999e-05,9.99900009999e-05,6.45551109956788e-07,,0.0460872908744772,9.44968479546389e-05,0.124597489739706,5.848073465173e-06,1.32210214331963e-07,1,,,,,,51
PWY-4261,glycerol degradation I,4,9.99900009999e-05,9.99900009999e-05,1.0814293904815e-11,,0.000664219848624126,1.98904727108811e-05,0.00068886197939988,1.9493698548163e-05,2.16282547427227e-12,1,,,,,,51
PWY-4302,aerobic respiration III (alternative oxidase pathway),62,9.99900009999e-05,9.99900009999e-05,5.71764857681956e-15,,0.0088857356638881,1.9506698889773e-14,0.0125965664945453,1.11272533069368e-14,1.33226762955019e-15,1,,,,,,51
PWY-5048,rosmarinic acid biosynthesis I,25,9.99900009999e-05,9.99900009999e-05,7.16093850883226e-15,,0.0267679880334346,7.98323264020492e-09,0.0627887126970068,2.58199399430085e-10,1.4432899320127e-15,1,,,,,,51
PWY-5080,very long chain fatty acid biosynthesis I,65,9.99900009999e-05,9.99900009999e-05,2.00810257311446e-10,,0.0129856582292599,5.12992335565781e-08,0.0350068884338061,1.13181575376823e-06,4.0194958472739e-11,1,,,,,,51
PWY-5083,NAD/NADH phosphorylation and dephosphorylation,52,9.99900009999e-05,9.99900009999e-05,4.82947015711943e-15,,0.0268521316805418,1.18983544556659e-12,0.0834242128096246,2.53433177083748e-14,1e-15,1,,,,,,51
PWY-5097,L-lysine biosynthesis VI,15,9.99900009999e-05,9.99900009999e-05,3.77514191968187e-06,,0.000253500831506345,0.000121822329731724,0.000254099863919555,0.0020245429380186,7.64601581604296e-07,0.5,,,,,,51
