pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
CITRULLINE-DEG-PWY,L-citrulline degradation,4,9.99900009999e-05,9.99900009999e-05,5.46447576788012e-06,,0.000693104234818558,0.0084928705600739,0.000692300197546847,0.0917357448196421,1.09650890234292e-06,0.01,,,,,,75
PWY-3181,L-tryptophan degradation VI (via tryptamine),10,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,4.18898371612845e-05,2.39024814738867e-07,4.23361934196453e-05,0.00124024412699305,1e-15,0.05,,,,,,75
PWY-5912,2'-deoxymugineic acid phytosiderophore biosynthesis,29,9.99900009999e-05,9.99900009999e-05,3.36297656389206e-12,,8.24950793193271e-05,0.000909734717609222,0.000113856441393834,0.0857289638849188,6.7257310831792e-13,0.01,,,,,,75
PWY-6290,&beta;-cubebene biosynthesis,2,9.99900009999e-05,9.99900009999e-05,4.93844050356018e-05,,0.00296357487485372,0.0100930132542169,0.00291647044351007,0.120919385474309,9.95427685146488e-06,0.01,,,,,,75
SULFMETII-PWY,assimilatory sulfate reduction II,5,9.99900009999e-05,9.99900009999e-05,4.36347585841546e-09,,5.21508018299723e-05,0.00232372804861322,5.21439123710721e-05,0.104251729460012,8.72724670308855e-10,0.01,,,,,,75
ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),7,0.0002999700029997,0.0002999700029997,0.000134969476571767,,0.00121304539601266,0.0314383158904885,0.00121121080034381,0.186581242390571,2.82813498313494e-05,0.01,,,,,,75
PWY-5080,very long chain fatty acid biosynthesis I,65,0.0002999700029997,0.0002999700029997,7.86513490447227e-08,,0.00510213560950925,0.00015682922193461,0.0125268992447912,0.00406072852649767,1.57319769433784e-08,0.05,,,,,,75
PWY-4984,urea cycle,8,0.0003999600039996,0.0003999600039996,0.00024094630829169,,0.00138649136190008,0.0477204033374069,0.0013841211155301,0.219060898106826,5.18586860677184e-05,0.01,,,,,,75
PWY-5097,L-lysine biosynthesis VI,15,0.0004999500049995,0.0004999500049995,0.000148762135559866,,0.00629329121351675,0.00222859515122185,0.00784969873544195,0.13796646316684,3.04238402493162e-05,0.5,,,,,,75
PWY-7060,ornithine-citrulline shuttle,10,0.000999900009999,0.000999900009999,0.000557929928117373,,0.0017341185803776,0.0559661165819206,0.0017298519483836,0.197333236374707,0.000128454280811874,0.01,,,,,,75
PWY-2582,brassinosteroid biosynthesis II,6,0.0010998900109989,0.0010998900109989,0.0010127070153394,,0.0250939513666847,0.00369837980250494,0.0380243739190831,0.00575282124599926,0.000225880506101506,1,,,,,,75
PWY-6786,detoxification of reactive carbonyls in chloroplasts,12,0.0020997900209979,0.0020997900209979,0.000116955622124826,,0.000615778682809241,0.155892744273117,0.000614790696775613,0.531455213354477,2.53195654786875e-05,0.01,,,,,,75
ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),15,0.0021997800219978,0.0021997800219978,0.0018498330800949,,0.00268857894117371,0.388970427645242,0.00259365545342982,0.873468645743586,0.000512354083000655,0.01,,,,,,75
ASPARAGINE-DEG1-PWY,L-asparagine degradation I,9,0.0022997700229977,0.0022997700229977,5.29693967941114e-05,,0.0306105715707668,0.000866795363927634,0.0550121396217192,0.00247869174246976,1.07774345339262e-05,0.5,,,,,,75
PWY-5686,UMP biosynthesis I,11,0.0022997700229977,0.0022997700229977,0.000761202017623586,,0.00190862931252053,0.0277039465609843,0.00190267247641429,0.182192292355118,0.000182542848809142,0.01,,,,,,75
SERSYN-PWY,L-serine biosynthesis I,6,0.0030996900309969,0.0030996900309969,0.000907760371700761,,0.0172364556106809,0.00356238492915649,0.0335134036527475,0.00307620457131751,0.000207701829440188,1,,,,,,75
PWY-3781,aerobic respiration I (cytochrome c),297,0.0032996700329967,0.0032996700329967,3.68445053516853e-06,,0.000867102488842961,0.479947104746699,0.00134842352406084,0.959074164924916,7.3790734744783e-07,0.01,,,,,,75
PWY-699,brassinosteroid biosynthesis I,7,0.004999500049995,0.004999500049995,0.00433521365862516,,0.029449466448429,0.00751349787717358,0.0442196893461694,0.014088376717594,0.00111988778370875,0.5,,,,,,75
PWY-5172,acetyl-CoA biosynthesis III (from citrate),3,0.0052994700529947,0.0052994700529947,0.00438393181857288,,0.0106186316293743,0.0275555190646242,0.0105904922935774,0.0574478710213405,0.00111294839579201,0.01,,,,,,75
