pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
ARGSPECAT-PWY,spermine biosynthesis,7,9.99900009999e-05,9.99900009999e-05,1.78909129566751e-07,,0.000190941670244628,0.000135950115916253,0.000191427293392166,0.00203336832279325,3.58052824056543e-08,0.5,,,,,,56
MANNCAT-PWY,D-mannose degradation,3,9.99900009999e-05,9.99900009999e-05,1.02998420903333e-09,,0.00629289803014607,0.000109407691509692,0.00835382928045281,3.28188169903348e-05,2.05998551550124e-10,1,,,,,,56
PWY-3781,aerobic respiration I (cytochrome c),297,9.99900009999e-05,9.99900009999e-05,4.66293670342566e-15,,0.000886061295343837,1e-15,0.00102632254548851,1.51514813626038e-14,8.85957973650875e-14,0.5,,,,,,56
PWY-43,putrescine biosynthesis II,4,9.99900009999e-05,9.99900009999e-05,8.24389437925621e-06,,0.00946096259696909,0.00117760009306127,0.00389461902140786,0.0555840214908969,1.65212777125667e-06,0.5,,,,,,56
PWY-4361,<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I,11,9.99900009999e-05,9.99900009999e-05,2.12581034497727e-07,,0.00719302942428839,8.52480724515218e-05,0.00962716179266976,0.00144073396400277,4.25391171177125e-08,0.5,,,,,,56
PWY-5098,chlorophyll <i>a</i> degradation I,9,9.99900009999e-05,9.99900009999e-05,4.9960036108132e-15,,0.000614897775203893,7.28550146362667e-09,0.00162683253414009,3.31364445123465e-08,1e-15,1,,,,,,56
PWY-5125,anthocyanin biosynthesis,13,9.99900009999e-05,9.99900009999e-05,2.44084683242996e-06,,0.0391975765180453,0.000112659077180538,0.119140677296032,2.85526582238193e-05,4.98868403142616e-07,1,,,,,,56
PWY-5350,thiosulfate disproportionation IV (rhodanese),6,9.99900009999e-05,9.99900009999e-05,3.62649545504468e-07,,0.0188010965296001,0.00016804269655387,0.0328221106022613,4.36982886091247e-05,7.2682357354914e-08,1,,,,,,56
PWY-5659,GDP-mannose biosynthesis,12,9.99900009999e-05,9.99900009999e-05,2.31612916012924e-07,,0.0180373177278182,4.61013688700717e-05,0.0329989254065927,0.00011347503316114,4.63883145229715e-08,1,,,,,,56
PWY-5667,CDP-diacylglycerol biosynthesis I,29,9.99900009999e-05,9.99900009999e-05,4.37779510975567e-08,,0.0140752802612324,4.60995567605422e-06,0.0216850097381592,1.12450584822848e-05,8.77910877328247e-09,1,,,,,,56
